elapsed, window, total, successful, failed
5.000804, 5.000804, 2355, 2343, 12
10.001699, 5.000895, 2136, 2128, 8
15.001676, 4.999977, 2134, 2120, 14
20.001699, 5.000023, 2224, 2215, 9
25.00169, 4.999991, 2351, 2331, 20
30.001718, 5.000028, 2256, 2239, 17
35.0017, 4.999982, 2221, 2209, 12
40.000686, 4.998986, 2270, 2261, 9
45.000771, 5.000085, 2008, 2002, 6
50.001639, 5.000868, 2248, 2230, 18
55.001603, 4.999964, 2322, 2310, 12
60.001686, 5.000083, 2344, 2330, 14
65.001681, 4.999995, 2246, 2233, 13
70.001657, 4.999976, 2280, 2267, 13
75.001725, 5.000068, 2149, 2135, 14
80.001684, 4.999959, 2250, 2232, 18
85.001686, 5.000002, 2380, 2366, 14
90.000753, 4.999067, 2367, 2352, 15
95.000741, 4.999988, 2244, 2236, 8
100.00168, 5.000939, 2193, 2183, 10
105.001675, 4.999995, 2298, 2286, 12
110.001636, 4.999961, 2334, 2315, 19
115.001709, 5.000073, 2330, 2310, 20
120.001677, 4.999968, 2295, 2286, 9
125.001681, 5.000004, 2253, 2245, 8
130.001677, 4.999996, 2320, 2308, 12
135.001725, 5.000048, 2263, 2253, 10
140.001639, 4.999914, 2238, 2224, 14
145.001642, 5.000003, 2257, 2246, 11
150.001678, 5.000036, 2290, 2280, 10
155.001629, 4.999951, 2250, 2235, 15
160.001615, 4.999986, 2284, 2277, 7
165.001649, 5.000034, 2278, 2268, 10
170.001699, 5.00005, 2220, 2204, 16
175.001763, 5.000064, 2276, 2257, 19
180.001683, 4.99992, 2306, 2295, 11
185.00168, 4.999997, 2260, 2249, 11
190.001686, 5.000006, 2257, 2247, 10
195.000682, 4.998996, 2264, 2256, 8
200.00168, 5.000998, 2303, 2295, 8
205.001689, 5.000009, 2229, 2217, 12
210.001678, 4.999989, 2267, 2255, 12
215.001774, 5.000096, 2203, 2187, 16
220.001624, 4.99985, 2189, 2181, 8
225.001726, 5.000102, 2196, 2181, 15
230.001635, 4.999909, 2307, 2292, 15
235.001717, 5.000082, 2241, 2230, 11
240.00168, 4.999963, 2184, 2175, 9
245.001695, 5.000015, 2148, 2130, 18
250.001681, 4.999986, 2316, 2305, 11
255.001718, 5.000037, 2255, 2242, 13
260.001679, 4.999961, 2268, 2262, 6
265.001729, 5.00005, 2209, 2193, 16
270.001681, 4.999952, 2149, 2138, 11
275.001727, 5.000046, 2213, 2200, 13
280.001679, 4.999952, 2239, 2230, 9
285.001747, 5.000068, 2310, 2296, 14
290.001687, 4.99994, 2266, 2254, 12
295.001719, 5.000032, 2235, 2225, 10
300.001723, 5.000004, 2202, 2192, 10
301.03992, 1.038197, 523, 521, 2
