elapsed, window, total, successful, failed
5.001616, 5.001616, 1481, 1469, 12
10.001613, 4.999997, 1396, 1385, 11
15.001596, 4.999983, 1444, 1427, 17
20.001605, 5.000009, 1472, 1462, 10
25.00155, 4.999945, 1520, 1503, 17
30.001553, 5.000003, 1503, 1489, 14
35.001483, 4.99993, 1469, 1463, 6
40.000553, 4.99907, 1478, 1469, 9
45.001549, 5.000996, 1396, 1384, 12
50.00151, 4.999961, 1480, 1469, 11
55.001549, 5.000039, 1524, 1509, 15
60.000637, 4.999088, 1520, 1511, 9
65.00161, 5.000973, 1480, 1468, 12
70.00162, 5.00001, 1475, 1462, 13
75.001624, 5.000004, 1453, 1441, 12
80.001612, 4.999988, 1496, 1487, 9
85.000649, 4.999037, 1522, 1509, 13
90.00156, 5.000911, 1525, 1514, 11
95.001614, 5.000054, 1489, 1475, 14
100.00161, 4.999996, 1469, 1463, 6
105.001596, 4.999986, 1475, 1461, 14
110.001556, 4.99996, 1509, 1493, 16
115.001549, 4.999993, 1519, 1503, 16
120.001602, 5.000053, 1511, 1504, 7
125.001549, 4.999947, 1471, 1463, 8
130.0016, 5.000051, 1485, 1466, 19
135.00161, 5.00001, 1519, 1505, 14
140.001612, 5.000002, 1496, 1483, 13
145.001501, 4.999889, 1499, 1488, 11
150.001589, 5.000088, 1510, 1500, 10
155.001473, 4.999884, 1504, 1491, 13
160.001519, 5.000046, 1511, 1500, 11
165.001546, 5.000027, 1502, 1497, 5
170.001575, 5.000029, 1510, 1497, 13
175.001584, 5.000009, 1506, 1488, 18
180.001649, 5.000065, 1495, 1485, 10
185.001603, 4.999954, 1501, 1495, 6
190.001583, 4.99998, 1494, 1483, 11
195.001545, 4.999962, 1510, 1499, 11
200.001609, 5.000064, 1513, 1496, 17
205.001559, 4.99995, 1479, 1470, 9
210.001562, 5.000003, 1476, 1461, 15
215.00161, 5.000048, 1478, 1467, 11
220.001484, 4.999874, 1491, 1481, 10
225.001518, 5.000034, 1474, 1466, 8
230.001556, 5.000038, 1500, 1490, 10
235.00155, 4.999994, 1494, 1480, 14
240.001615, 5.000065, 1458, 1444, 14
245.001548, 4.999933, 1471, 1461, 10
250.001516, 4.999968, 1518, 1506, 12
255.001524, 5.000008, 1500, 1485, 15
260.001497, 4.999973, 1500, 1486, 14
265.00149, 4.999993, 1469, 1450, 19
270.001612, 5.000122, 1456, 1448, 8
275.001517, 4.999905, 1489, 1465, 24
280.001546, 5.000029, 1500, 1487, 13
285.001613, 5.000067, 1513, 1497, 16
290.001554, 4.999941, 1496, 1487, 9
295.001521, 4.999967, 1479, 1473, 6
300.001481, 4.99996, 1470, 1463, 7
301.034725, 1.033244, 367, 367, 0
