elapsed, window, total, successful, failed
5.000942, 5.000942, 1496, 1485, 11
10.000862, 4.99992, 1367, 1357, 10
15.000778, 4.999916, 1445, 1432, 13
20.000855, 5.000077, 1493, 1479, 14
25.000885, 5.00003, 1514, 1499, 15
30.000811, 4.999926, 1506, 1484, 22
35.000903, 5.000092, 1487, 1474, 13
40.000803, 4.9999, 1485, 1476, 9
45.001853, 5.00105, 1379, 1367, 12
50.000806, 4.998953, 1467, 1457, 10
55.0008, 4.999994, 1524, 1509, 15
60.001813, 5.001013, 1514, 1507, 7
65.001822, 5.000009, 1488, 1475, 13
70.000808, 4.998986, 1485, 1473, 12
75.001802, 5.000994, 1465, 1456, 9
80.001804, 5.000002, 1486, 1472, 14
85.001819, 5.000015, 1526, 1508, 18
90.000806, 4.998987, 1514, 1503, 11
95.000807, 5.000001, 1499, 1481, 18
100.001809, 5.001002, 1473, 1462, 11
105.001789, 4.99998, 1493, 1479, 14
110.001805, 5.000016, 1495, 1487, 8
115.001809, 5.000004, 1513, 1501, 12
120.001805, 4.999996, 1517, 1503, 14
125.001852, 5.000047, 1473, 1462, 11
130.001813, 4.999961, 1490, 1478, 12
135.001862, 5.000049, 1511, 1496, 15
140.001869, 5.000007, 1495, 1480, 15
145.001843, 4.999974, 1498, 1488, 10
150.001834, 4.999991, 1516, 1509, 7
155.001882, 5.000048, 1503, 1491, 12
160.001803, 4.999921, 1514, 1501, 13
165.001857, 5.000054, 1517, 1505, 12
170.001878, 5.000021, 1500, 1488, 12
175.001851, 4.999973, 1509, 1500, 9
180.001865, 5.000014, 1474, 1465, 9
185.001845, 4.99998, 1511, 1498, 13
190.001873, 5.000028, 1504, 1484, 20
195.001819, 4.999946, 1512, 1496, 16
200.001818, 4.999999, 1500, 1484, 16
205.001794, 4.999976, 1499, 1487, 12
210.001857, 5.000063, 1479, 1472, 7
215.001897, 5.00004, 1481, 1468, 13
220.001785, 4.999888, 1491, 1477, 14
225.001802, 5.000017, 1493, 1481, 12
230.001813, 5.000011, 1497, 1485, 12
235.001809, 4.999996, 1499, 1486, 13
240.001805, 4.999996, 1463, 1455, 8
245.001782, 4.999977, 1466, 1449, 17
250.001872, 5.00009, 1512, 1500, 12
255.001925, 5.000053, 1496, 1483, 13
260.001819, 4.999894, 1507, 1495, 12
265.001808, 4.999989, 1475, 1463, 12
270.001819, 5.000011, 1449, 1440, 9
275.001862, 5.000043, 1477, 1464, 13
280.001836, 4.999974, 1515, 1498, 17
285.00181, 4.999974, 1496, 1479, 17
290.001801, 4.999991, 1505, 1488, 17
295.001812, 5.000011, 1498, 1483, 15
300.001869, 5.000057, 1460, 1451, 9
301.038939, 1.03707, 389, 387, 2
