elapsed, window, total, successful, failed
5.001854, 5.001854, 1483, 1473, 10
10.000841, 4.998987, 1389, 1381, 8
15.000839, 4.999998, 1428, 1411, 17
20.000741, 4.999902, 1475, 1466, 9
25.000752, 5.000011, 1516, 1505, 11
30.000753, 5.000001, 1500, 1496, 4
35.00075, 4.999997, 1472, 1463, 9
40.000783, 5.000033, 1473, 1465, 8
45.00183, 5.001047, 1394, 1374, 20
50.001808, 4.999978, 1484, 1472, 12
55.000753, 4.998945, 1520, 1505, 15
60.001735, 5.000982, 1519, 1507, 12
65.001833, 5.000098, 1489, 1470, 19
70.000786, 4.998953, 1481, 1464, 17
75.001815, 5.001029, 1445, 1440, 5
80.001732, 4.999917, 1503, 1488, 15
85.000765, 4.999033, 1525, 1507, 18
90.000752, 4.999987, 1523, 1514, 9
95.000852, 5.0001, 1486, 1474, 12
100.000755, 4.999903, 1478, 1466, 12
105.000856, 5.000101, 1478, 1466, 12
110.000849, 4.999993, 1510, 1494, 16
115.001774, 5.000925, 1515, 1502, 13
120.001773, 4.999999, 1516, 1500, 16
125.001774, 5.000001, 1469, 1458, 11
130.001781, 5.000007, 1478, 1470, 8
135.001741, 4.99996, 1511, 1506, 5
140.00178, 5.000039, 1492, 1481, 11
145.001781, 5.000001, 1501, 1487, 14
150.001708, 4.999927, 1509, 1505, 4
155.001826, 5.000118, 1508, 1495, 13
160.001821, 4.999995, 1510, 1500, 10
165.001877, 5.000056, 1512, 1498, 14
170.00178, 4.999903, 1505, 1486, 19
175.001831, 5.000051, 1507, 1487, 20
180.001706, 4.999875, 1504, 1490, 14
185.001784, 5.000078, 1501, 1492, 9
190.001774, 4.99999, 1493, 1478, 15
195.001791, 5.000017, 1512, 1502, 10
200.001774, 4.999983, 1513, 1498, 15
205.001717, 4.999943, 1481, 1465, 16
210.001723, 5.000006, 1481, 1470, 11
215.001834, 5.000111, 1473, 1459, 14
220.00178, 4.999946, 1492, 1476, 16
225.001798, 5.000018, 1476, 1469, 7
230.001868, 5.00007, 1508, 1491, 17
235.001795, 4.999927, 1492, 1485, 7
240.001782, 4.999987, 1460, 1445, 15
245.001835, 5.000053, 1465, 1449, 16
250.001777, 4.999942, 1528, 1511, 17
255.001718, 4.999941, 1502, 1491, 11
260.001773, 5.000055, 1491, 1481, 10
265.001826, 5.000053, 1472, 1461, 11
270.001722, 4.999896, 1468, 1448, 20
275.001825, 5.000103, 1479, 1472, 7
280.00178, 4.999955, 1503, 1485, 18
285.001781, 5.000001, 1507, 1493, 14
290.001792, 5.000011, 1495, 1478, 17
295.001778, 4.999986, 1495, 1483, 12
300.001738, 4.99996, 1467, 1457, 10
301.030055, 1.028317, 371, 370, 1
