elapsed, window, total, successful, failed
5.001738, 5.001738, 1486, 1475, 11
10.001743, 5.000005, 1381, 1366, 15
15.000689, 4.998946, 1446, 1436, 10
20.000686, 4.999997, 1472, 1462, 10
25.001682, 5.000996, 1524, 1516, 8
30.00168, 4.999998, 1489, 1475, 14
35.001623, 4.999943, 1476, 1467, 9
40.000661, 4.999038, 1471, 1457, 14
45.001621, 5.00096, 1386, 1376, 10
50.001652, 5.000031, 1487, 1479, 8
55.001545, 4.999893, 1525, 1510, 15
60.00167, 5.000125, 1526, 1513, 13
65.001623, 4.999953, 1465, 1457, 8
70.000596, 4.998973, 1495, 1483, 12
75.001638, 5.001042, 1446, 1436, 10
80.001624, 4.999986, 1495, 1476, 19
85.001632, 5.000008, 1527, 1515, 12
90.001576, 4.999944, 1524, 1510, 14
95.000699, 4.999123, 1501, 1487, 14
100.001616, 5.000917, 1473, 1460, 13
105.000715, 4.999099, 1497, 1481, 16
110.001627, 5.000912, 1499, 1482, 17
115.001646, 5.000019, 1517, 1505, 12
120.001575, 4.999929, 1515, 1504, 11
125.001599, 5.000024, 1468, 1450, 18
130.001636, 5.000037, 1496, 1486, 10
135.001592, 4.999956, 1501, 1490, 11
140.001621, 5.000029, 1501, 1488, 13
145.001553, 4.999932, 1504, 1487, 17
150.001663, 5.00011, 1504, 1495, 9
155.001686, 5.000023, 1513, 1503, 10
160.001715, 5.000029, 1511, 1500, 11
165.001683, 4.999968, 1507, 1501, 6
170.001662, 4.999979, 1504, 1495, 9
175.001686, 5.000024, 1492, 1486, 6
180.001589, 4.999903, 1487, 1473, 14
185.001688, 5.000099, 1514, 1505, 9
190.001629, 4.999941, 1502, 1484, 18
195.001771, 5.000142, 1512, 1497, 15
200.001626, 4.999855, 1496, 1487, 9
205.001626, 5.0, 1488, 1471, 17
210.001583, 4.999957, 1492, 1476, 16
215.001631, 5.000048, 1476, 1463, 13
220.001628, 4.999997, 1486, 1477, 9
225.00168, 5.000052, 1489, 1471, 18
230.001578, 4.999898, 1499, 1477, 22
235.001657, 5.000079, 1495, 1489, 6
240.001661, 5.000004, 1472, 1457, 15
245.001645, 4.999984, 1460, 1452, 8
250.001671, 5.000026, 1512, 1503, 9
255.001624, 4.999953, 1497, 1487, 10
260.001623, 4.999999, 1503, 1494, 9
265.00169, 5.000067, 1461, 1452, 9
270.001621, 4.999931, 1454, 1444, 10
275.00166, 5.000039, 1482, 1473, 9
280.001657, 4.999997, 1494, 1484, 10
285.001609, 4.999952, 1505, 1499, 6
290.001655, 5.000046, 1506, 1488, 18
295.001617, 4.999962, 1493, 1477, 16
300.001649, 5.000032, 1482, 1472, 10
301.031865, 1.030216, 388, 388, 0
