elapsed, window, total, successful, failed
5.001794, 5.001794, 1483, 1469, 14
10.001708, 4.999914, 1393, 1382, 11
15.000752, 4.999044, 1424, 1413, 11
20.001789, 5.001037, 1485, 1474, 11
25.000811, 4.999022, 1506, 1497, 9
30.00185, 5.001039, 1504, 1494, 10
35.00073, 4.99888, 1471, 1461, 10
40.001746, 5.001016, 1480, 1471, 9
45.000741, 4.998995, 1382, 1370, 12
50.000754, 5.000013, 1482, 1469, 13
55.001761, 5.001007, 1514, 1508, 6
60.001738, 4.999977, 1516, 1508, 8
65.001739, 5.000001, 1483, 1472, 11
70.000746, 4.999007, 1472, 1461, 11
75.000771, 5.000025, 1449, 1438, 11
80.000779, 5.000008, 1499, 1487, 12
85.000738, 4.999959, 1521, 1505, 16
90.000746, 5.000008, 1532, 1518, 14
95.000763, 5.000017, 1480, 1462, 18
100.001868, 5.001105, 1487, 1473, 14
105.001744, 4.999876, 1467, 1457, 10
110.001798, 5.000054, 1519, 1505, 14
115.001794, 4.999996, 1511, 1498, 13
120.001789, 4.999995, 1515, 1508, 7
125.001793, 5.000004, 1464, 1455, 9
130.001809, 5.000016, 1484, 1473, 11
135.001711, 4.999902, 1506, 1497, 9
140.001736, 5.000025, 1491, 1480, 11
145.001712, 4.999976, 1502, 1489, 13
150.001788, 5.000076, 1516, 1505, 11
155.001734, 4.999946, 1503, 1488, 15
160.001749, 5.000015, 1512, 1498, 14
165.001783, 5.000034, 1511, 1498, 13
170.001808, 5.000025, 1497, 1486, 11
175.001795, 4.999987, 1504, 1493, 11
180.001762, 4.999967, 1495, 1486, 9
185.00185, 5.000088, 1503, 1491, 12
190.001739, 4.999889, 1492, 1479, 13
195.001744, 5.000005, 1513, 1497, 16
200.001743, 4.999999, 1507, 1499, 8
205.001782, 5.000039, 1476, 1463, 13
210.001757, 4.999975, 1482, 1464, 18
215.001804, 5.000047, 1481, 1470, 11
220.001745, 4.999941, 1476, 1469, 7
225.001868, 5.000123, 1485, 1469, 16
230.001756, 4.999888, 1498, 1493, 5
235.001711, 4.999955, 1495, 1476, 19
240.001788, 5.000077, 1453, 1444, 9
245.001708, 4.99992, 1461, 1444, 17
250.001746, 5.000038, 1518, 1505, 13
255.00175, 5.000004, 1505, 1489, 16
260.001743, 4.999993, 1495, 1482, 13
265.001801, 5.000058, 1470, 1453, 17
270.001775, 4.999974, 1451, 1436, 15
275.001782, 5.000007, 1486, 1477, 9
280.001784, 5.000002, 1496, 1482, 14
285.001785, 5.000001, 1512, 1498, 14
290.001745, 4.99996, 1491, 1477, 14
295.001792, 5.000047, 1492, 1478, 14
300.001781, 4.999989, 1460, 1449, 11
301.034864, 1.033083, 373, 370, 3
