elapsed, window, total, successful, failed
5.0013, 5.0013, 1477, 1463, 14
10.001292, 4.999992, 1397, 1391, 6
15.001289, 4.999997, 1434, 1420, 14
20.001176, 4.999887, 1473, 1458, 15
25.00123, 5.000054, 1516, 1500, 16
30.00129, 5.00006, 1499, 1492, 7
35.001157, 4.999867, 1473, 1462, 11
40.001278, 5.000121, 1485, 1474, 11
45.001267, 4.999989, 1385, 1370, 15
50.001233, 4.999966, 1483, 1475, 8
55.001282, 5.000049, 1519, 1504, 15
60.001319, 5.000037, 1518, 1503, 15
65.001291, 4.999972, 1493, 1478, 15
70.00131, 5.000019, 1485, 1476, 9
75.001202, 4.999892, 1440, 1430, 10
80.001345, 5.000143, 1496, 1487, 9
85.001289, 4.999944, 1520, 1510, 10
90.001231, 4.999942, 1526, 1512, 14
95.001278, 5.000047, 1475, 1469, 6
100.001195, 4.999917, 1483, 1470, 13
105.001329, 5.000134, 1476, 1466, 10
110.001275, 4.999946, 1515, 1501, 14
115.00129, 5.000015, 1511, 1500, 11
120.001268, 4.999978, 1511, 1503, 8
125.001257, 4.999989, 1474, 1457, 17
130.001279, 5.000022, 1488, 1479, 9
135.001172, 4.999893, 1513, 1500, 13
140.001287, 5.000115, 1491, 1486, 5
145.001168, 4.999881, 1505, 1489, 16
150.001296, 5.000128, 1509, 1500, 9
155.001286, 4.99999, 1495, 1484, 11
160.001276, 4.99999, 1518, 1507, 11
165.001275, 4.999999, 1511, 1498, 13
170.001288, 5.000013, 1496, 1489, 7
175.001237, 4.999949, 1511, 1496, 15
180.001182, 4.999945, 1491, 1483, 8
185.001202, 5.00002, 1504, 1494, 10
190.001276, 5.000074, 1494, 1481, 13
195.001161, 4.999885, 1509, 1500, 9
200.001263, 5.000102, 1520, 1502, 18
205.0013, 5.000037, 1479, 1461, 18
210.001238, 4.999938, 1475, 1466, 9
215.001247, 5.000009, 1487, 1471, 16
220.001247, 5.0, 1477, 1466, 11
225.001277, 5.00003, 1494, 1475, 19
230.001321, 5.000044, 1500, 1490, 10
235.001291, 4.99997, 1490, 1479, 11
240.001328, 5.000037, 1468, 1450, 18
245.001343, 5.000015, 1462, 1452, 10
250.001236, 4.999893, 1515, 1511, 4
255.001236, 5.0, 1509, 1495, 14
260.001238, 5.000002, 1496, 1478, 18
265.001289, 5.000051, 1474, 1466, 8
270.001182, 4.999893, 1454, 1433, 21
275.001169, 4.999987, 1484, 1475, 9
280.001227, 5.000058, 1500, 1493, 7
285.001246, 5.000019, 1510, 1494, 16
290.001276, 5.00003, 1497, 1480, 17
295.001272, 4.999996, 1486, 1472, 14
300.00124, 4.999968, 1464, 1450, 14
301.039244, 1.038004, 374, 371, 3
