elapsed, window, total, successful, failed
5.001053, 5.001053,30555,30334,221
10.002048, 5.000995,28241,28051,190
15.001926, 4.999878,28547,28321,226
20.001993, 5.000067,29735,29513,222
25.001035, 4.999042,30881,30637,244
30.00097, 4.999935,30249,30014,235
35.002071, 5.001101,29679,29469,210
40.001057, 4.998986,30027,29821,206
45.001024, 4.999967,27338,27108,230
50.00104, 5.000016,29694,29471,223
55.002037, 5.000997,30927,30702,225
60.001038, 4.999001,30929,30700,229
65.001047, 5.000009,29968,29750,218
70.00096, 4.999913,30104,29891,213
75.000964, 5.000004,28886,28686,200
80.001013, 5.000049,29954,29711,243
85.000963, 4.99995,31346,31091,255
90.001962, 5.000999,31185,30941,244
95.000932, 4.99897,30029,29796,233
100.000969, 5.000037,29600,29396,204
105.000962, 4.999993,30131,29898,233
110.001938, 5.000976,30812,30562,250
115.000963, 4.999025,30714,30474,240
120.001016, 5.000053,30748,30554,194
125.001051, 5.000035,29808,29598,210
130.001031, 4.99998,30300,30089,211
135.00102, 4.999989,30372,30162,210
140.001022, 5.000002,30049,29822,227
145.001036, 5.000014,30223,30007,216
150.001023, 4.999987,30604,30429,175
155.001039, 5.000016,30233,30008,225
160.001032, 4.999993,30634,30416,218
165.000948, 4.999916,30417,30200,217
170.001033, 5.000085,30107,29886,221
175.001034, 5.000001,30448,30214,234
180.001035, 5.000001,30461,30261,200
185.001031, 4.999996,30235,30041,194
190.001022, 4.999991,30197,29997,200
195.001012, 4.99999,30448,30248,200
200.001037, 5.000025,30594,30388,206
205.001962, 5.000925,29926,29690,236
210.001963, 5.000001,30034,29801,233
215.002001, 5.000038,29535,29289,246
220.001969, 4.999968,29647,29443,204
225.00196, 4.999991,29681,29445,236
230.000898, 4.998938,30534,30313,221
235.002031, 5.001133,30195,29983,212
240.001034, 4.999003,29192,28993,199
245.001032, 4.999998,29261,29037,224
250.001028, 4.999996,30655,30414,241
255.001025, 4.999997,30259,30028,231
260.001033, 5.000008,30289,30064,225
265.001027, 4.999994,29727,29496,231
270.001988, 5.000961,28904,28668,236
275.000903, 4.998915,29800,29570,230
280.001922, 5.001019,30270,30049,221
285.00094, 4.999018,30426,30183,243
290.001969, 5.001029,30277,30036,241
295.001965, 4.999996,29990,29761,229
300.00197, 5.000005,29504,29301,203
301.029107, 1.027137,7155,7119,36

