elapsed, window, total, successful, failed
5.001187, 5.001187, 1430, 1415, 15
10.001201, 5.000014, 1417, 1403, 14
15.001168, 4.999967, 1393, 1374, 19
20.001164, 4.999996, 1382, 1366, 16
25.001165, 5.000001, 1404, 1383, 21
30.001196, 5.000031, 1371, 1365, 6
35.001113, 4.999917, 1412, 1395, 17
40.001119, 5.000006, 1399, 1386, 13
45.001114, 4.999995, 1379, 1370, 9
50.001193, 5.000079, 1387, 1363, 24
55.001111, 4.999918, 1413, 1389, 24
60.001132, 5.000021, 1420, 1399, 21
65.001114, 4.999982, 1397, 1381, 16
70.00111, 4.999996, 1401, 1380, 21
75.001113, 5.000003, 1392, 1377, 15
80.001084, 4.999971, 1384, 1374, 10
85.001122, 5.000038, 1391, 1377, 14
90.001143, 5.000021, 1375, 1356, 19
95.00111, 4.999967, 1400, 1383, 17
100.001124, 5.000014, 1403, 1393, 10
105.001118, 4.999994, 1418, 1406, 12
110.001114, 4.999996, 1396, 1378, 18
115.001114, 5.0, 1394, 1385, 9
120.001115, 5.000001, 1406, 1390, 16
125.001167, 5.000052, 1403, 1388, 15
130.001201, 5.000034, 1377, 1355, 22
135.001054, 4.999853, 1391, 1374, 17
140.001114, 5.00006, 1392, 1379, 13
145.00108, 4.999966, 1383, 1369, 14
150.00111, 5.00003, 1396, 1376, 20
155.001112, 5.000002, 1391, 1374, 17
160.001115, 5.000003, 1372, 1355, 17
165.001165, 5.00005, 1378, 1366, 12
170.001208, 5.000043, 1388, 1370, 18
175.001118, 4.99991, 1388, 1374, 14
180.00105, 4.999932, 1388, 1373, 15
185.001115, 5.000065, 1381, 1366, 15
190.001119, 5.000004, 1375, 1359, 16
195.001119, 5.0, 1377, 1364, 13
200.001115, 4.999996, 1384, 1371, 13
205.001064, 4.999949, 1389, 1372, 17
210.001116, 5.000052, 1383, 1371, 12
215.001176, 5.00006, 1398, 1377, 21
220.001127, 4.999951, 1388, 1374, 14
225.001113, 4.999986, 1394, 1375, 19
230.001119, 5.000006, 1368, 1356, 12
235.001115, 4.999996, 1321, 1309, 12
240.00124, 5.000125, 1378, 1364, 14
245.00121, 4.99997, 1350, 1332, 18
250.00111, 4.9999, 1343, 1329, 14
255.001114, 5.000004, 1376, 1359, 17
260.001122, 5.000008, 1372, 1360, 12
265.001116, 4.999994, 1357, 1337, 20
270.001111, 4.999995, 1366, 1348, 18
275.001121, 5.00001, 1383, 1365, 18
280.001156, 5.000035, 1406, 1392, 14
285.001166, 5.00001, 1403, 1382, 21
290.001114, 4.999948, 1390, 1365, 25
295.001111, 4.999997, 1396, 1385, 11
300.00117, 5.000059, 1404, 1388, 16
301.039204, 1.038034, 280, 275, 5
