elapsed, window, total, successful, failed
5.00134, 5.00134, 1415, 1408, 7
10.001427, 5.000087, 1413, 1399, 14
15.001502, 5.000075, 1408, 1395, 13
20.001385, 4.999883, 1385, 1375, 10
25.000469, 4.999084, 1383, 1368, 15
30.001413, 5.000944, 1386, 1375, 11
35.001485, 5.000072, 1399, 1376, 23
40.000412, 4.998927, 1414, 1405, 9
45.001354, 5.000942, 1378, 1360, 18
50.000429, 4.999075, 1394, 1381, 13
55.000396, 4.999967, 1404, 1386, 18
60.000418, 5.000022, 1406, 1391, 15
65.001376, 5.000958, 1399, 1386, 13
70.000419, 4.999043, 1394, 1377, 17
75.001424, 5.001005, 1371, 1361, 10
80.001451, 5.000027, 1409, 1389, 20
85.000511, 4.99906, 1379, 1369, 10
90.000411, 4.9999, 1378, 1359, 19
95.001468, 5.001057, 1405, 1392, 13
100.001447, 4.999979, 1401, 1388, 13
105.001494, 5.000047, 1415, 1403, 12
110.001492, 4.999998, 1397, 1385, 12
115.001425, 4.999933, 1400, 1389, 11
120.001425, 5.0, 1399, 1390, 9
125.001457, 5.000032, 1401, 1391, 10
130.001491, 5.000034, 1389, 1364, 25
135.001512, 5.000021, 1371, 1358, 13
140.00143, 4.999918, 1392, 1375, 17
145.001334, 4.999904, 1389, 1373, 16
150.001452, 5.000118, 1400, 1389, 11
155.001417, 4.999965, 1388, 1374, 14
160.001469, 5.000052, 1370, 1359, 11
165.001474, 5.000005, 1364, 1352, 12
170.001452, 4.999978, 1398, 1384, 14
175.00143, 4.999978, 1398, 1381, 17
180.001425, 4.999995, 1379, 1369, 10
185.001421, 4.999996, 1379, 1363, 16
190.001424, 5.000003, 1380, 1365, 15
195.001515, 5.000091, 1384, 1373, 11
200.001361, 4.999846, 1387, 1370, 17
205.001414, 5.000053, 1375, 1366, 9
210.001342, 4.999928, 1387, 1371, 16
215.001414, 5.000072, 1393, 1378, 15
220.001465, 5.000051, 1388, 1372, 16
225.001471, 5.000006, 1384, 1369, 15
230.001418, 4.999947, 1369, 1355, 14
235.001474, 5.000056, 1346, 1340, 6
240.001381, 4.999907, 1373, 1356, 17
245.00148, 5.000099, 1351, 1338, 13
250.001424, 4.999944, 1368, 1355, 13
255.001437, 5.000013, 1359, 1347, 12
260.001465, 5.000028, 1364, 1352, 12
265.00151, 5.000045, 1364, 1348, 16
270.001481, 4.999971, 1356, 1350, 6
275.001412, 4.999931, 1380, 1368, 12
280.001371, 4.999959, 1412, 1388, 24
285.001468, 5.000097, 1409, 1398, 11
290.001408, 4.99994, 1380, 1368, 12
295.001451, 5.000043, 1390, 1376, 14
300.001472, 5.000021, 1396, 1378, 18
301.038609, 1.037137, 285, 282, 3
