elapsed, window, total, successful, failed
5.000807, 5.000807, 1415, 1408, 7
10.000824, 5.000017, 1417, 1398, 19
15.000806, 4.999982, 1403, 1375, 28
20.00068, 4.999874, 1394, 1374, 20
25.000796, 5.000116, 1397, 1385, 12
30.000741, 4.999945, 1381, 1367, 14
35.000744, 5.000003, 1414, 1387, 27
40.000744, 5.0, 1408, 1400, 8
45.000752, 5.000008, 1373, 1358, 15
50.000679, 4.999927, 1397, 1376, 21
55.000745, 5.000066, 1404, 1392, 12
60.00075, 5.000005, 1415, 1399, 16
65.000712, 4.999962, 1399, 1375, 24
70.000798, 5.000086, 1391, 1366, 25
75.001801, 5.001003, 1384, 1369, 15
80.000782, 4.998981, 1397, 1378, 19
85.000676, 4.999894, 1384, 1369, 15
90.000732, 5.000056, 1378, 1368, 10
95.000817, 5.000085, 1406, 1395, 11
100.001811, 5.000994, 1398, 1386, 12
105.001805, 4.999994, 1410, 1399, 11
110.001733, 4.999928, 1405, 1386, 19
115.001757, 5.000024, 1399, 1384, 15
120.00176, 5.000003, 1390, 1378, 12
125.001746, 4.999986, 1410, 1398, 12
130.001761, 5.000015, 1367, 1355, 12
135.001765, 5.000004, 1373, 1363, 10
140.001755, 4.99999, 1389, 1375, 14
145.001814, 5.000059, 1387, 1368, 19
150.001755, 4.999941, 1405, 1386, 19
155.001852, 5.000097, 1391, 1371, 20
160.001854, 5.000002, 1366, 1353, 13
165.001808, 4.999954, 1381, 1367, 14
170.001813, 5.000005, 1401, 1388, 13
175.001814, 5.000001, 1375, 1353, 22
180.001762, 4.999948, 1390, 1377, 13
185.001673, 4.999911, 1387, 1369, 18
190.001842, 5.000169, 1376, 1365, 11
195.001722, 4.99988, 1393, 1373, 20
200.001802, 5.00008, 1374, 1353, 21
205.001798, 4.999996, 1391, 1369, 22
210.001795, 4.999997, 1377, 1367, 10
215.001675, 4.99988, 1403, 1390, 13
220.001842, 5.000167, 1388, 1369, 19
225.001712, 4.99987, 1387, 1364, 23
230.001759, 5.000047, 1362, 1345, 17
235.001778, 5.000019, 1355, 1333, 22
240.001816, 5.000038, 1364, 1353, 11
245.001814, 4.999998, 1353, 1335, 18
250.001716, 4.999902, 1355, 1339, 16
255.001809, 5.000093, 1370, 1357, 13
260.001807, 4.999998, 1374, 1361, 13
265.001725, 4.999918, 1357, 1340, 17
270.001841, 5.000116, 1372, 1356, 16
275.001755, 4.999914, 1377, 1364, 13
280.001759, 5.000004, 1385, 1373, 12
285.001759, 5.0, 1418, 1398, 20
290.001828, 5.000069, 1376, 1362, 14
295.001755, 4.999927, 1392, 1370, 22
300.001774, 5.000019, 1405, 1383, 22
301.036929, 1.035155, 276, 274, 2
