elapsed, window, total, successful, failed
5.000834, 5.000834, 1434, 1418, 16
10.001886, 5.001052, 1410, 1399, 11
15.000882, 4.998996, 1404, 1391, 13
20.001903, 5.001021, 1377, 1365, 12
25.001886, 4.999983, 1390, 1378, 12
30.0009, 4.999014, 1392, 1376, 16
35.001832, 5.000932, 1405, 1386, 19
40.001866, 5.000034, 1410, 1393, 17
45.001876, 5.00001, 1379, 1367, 12
50.000853, 4.998977, 1400, 1383, 17
55.00083, 4.999977, 1391, 1378, 13
60.001829, 5.000999, 1418, 1402, 16
65.001823, 4.999994, 1403, 1388, 15
70.001838, 5.000015, 1392, 1377, 15
75.001831, 4.999993, 1364, 1356, 8
80.00184, 5.000009, 1402, 1385, 17
85.00183, 4.99999, 1382, 1367, 15
90.001829, 4.999999, 1376, 1358, 18
95.000814, 4.998985, 1414, 1395, 19
100.001908, 5.001094, 1410, 1391, 19
105.001827, 4.999919, 1422, 1411, 11
110.001772, 4.999945, 1394, 1380, 14
115.001818, 5.000046, 1403, 1388, 15
120.001832, 5.000014, 1394, 1384, 10
125.001768, 4.999936, 1418, 1396, 22
130.001869, 5.000101, 1379, 1368, 11
135.001814, 4.999945, 1370, 1358, 12
140.001919, 5.000105, 1397, 1383, 14
145.001782, 4.999863, 1381, 1364, 17
150.001832, 5.00005, 1400, 1390, 10
155.001878, 5.000046, 1387, 1371, 16
160.001878, 5.0, 1370, 1359, 11
165.001889, 5.000011, 1369, 1360, 9
170.001789, 4.9999, 1390, 1375, 15
175.001803, 5.000014, 1393, 1374, 19
180.001827, 5.000024, 1373, 1363, 10
185.001786, 4.999959, 1380, 1368, 12
190.001823, 5.000037, 1376, 1359, 17
195.001827, 5.000004, 1386, 1375, 11
200.001843, 5.000016, 1383, 1369, 14
205.001826, 4.999983, 1390, 1375, 15
210.00185, 5.000024, 1388, 1367, 21
215.001864, 5.000014, 1402, 1389, 13
220.001836, 4.999972, 1372, 1354, 18
225.001895, 5.000059, 1395, 1376, 19
230.001782, 4.999887, 1378, 1360, 18
235.001754, 4.999972, 1363, 1338, 25
240.001829, 5.000075, 1364, 1342, 22
245.00189, 5.000061, 1351, 1332, 19
250.001764, 4.999874, 1365, 1351, 14
255.001827, 5.000063, 1353, 1341, 12
260.001881, 5.000054, 1376, 1356, 20
265.001829, 4.999948, 1361, 1340, 21
270.001836, 5.000007, 1361, 1350, 11
275.001943, 5.000107, 1377, 1362, 15
280.001834, 4.999891, 1403, 1388, 15
285.001884, 5.00005, 1412, 1400, 12
290.001831, 4.999947, 1373, 1361, 12
295.001873, 5.000042, 1393, 1375, 18
300.001771, 4.999898, 1399, 1384, 15
301.032005, 1.030234, 272, 268, 4
