elapsed, window, total, successful, failed
5.000654, 5.000654, 1419, 1407, 12
10.001619, 5.000965, 1418, 1408, 10
15.001611, 4.999992, 1407, 1384, 23
20.001618, 5.000007, 1381, 1365, 16
25.001614, 4.999996, 1399, 1383, 16
30.000564, 4.99895, 1396, 1386, 10
35.001564, 5.001, 1389, 1376, 13
40.001565, 5.000001, 1409, 1392, 17
45.000599, 4.999034, 1382, 1369, 13
50.001623, 5.001024, 1392, 1380, 12
55.001607, 4.999984, 1396, 1383, 13
60.001567, 4.99996, 1414, 1399, 15
65.001567, 5.0, 1394, 1382, 12
70.001606, 5.000039, 1392, 1377, 15
75.000569, 4.998963, 1388, 1369, 19
80.001565, 5.000996, 1392, 1373, 19
85.001628, 5.000063, 1378, 1366, 12
90.00157, 4.999942, 1377, 1367, 10
95.000614, 4.999044, 1407, 1392, 15
100.000564, 4.99995, 1397, 1383, 14
105.000603, 5.000039, 1417, 1402, 15
110.001569, 5.000966, 1403, 1389, 14
115.001575, 5.000006, 1388, 1377, 11
120.001606, 5.000031, 1398, 1387, 11
125.001607, 5.000001, 1404, 1391, 13
130.001564, 4.999957, 1367, 1356, 11
135.001568, 5.000004, 1389, 1371, 18
140.001564, 4.999996, 1381, 1365, 16
145.001642, 5.000078, 1389, 1377, 12
150.001609, 4.999967, 1398, 1385, 13
155.001568, 4.999959, 1390, 1376, 14
160.001605, 5.000037, 1387, 1361, 26
165.001535, 4.99993, 1370, 1358, 12
170.001564, 5.000029, 1392, 1376, 16
175.001606, 5.000042, 1395, 1378, 17
180.001567, 4.999961, 1363, 1346, 17
185.001566, 4.999999, 1389, 1380, 9
190.001563, 4.999997, 1377, 1366, 11
195.001566, 5.000003, 1378, 1367, 11
200.00158, 5.000014, 1376, 1362, 14
205.001642, 5.000062, 1402, 1382, 20
210.001619, 4.999977, 1376, 1357, 19
215.001565, 4.999946, 1394, 1381, 13
220.001563, 4.999998, 1387, 1375, 12
225.001562, 4.999999, 1383, 1370, 13
230.001559, 4.999997, 1384, 1367, 17
235.001632, 5.000073, 1317, 1305, 12
240.001573, 4.999941, 1404, 1386, 18
245.001621, 5.000048, 1339, 1326, 13
250.001576, 4.999955, 1342, 1326, 16
255.001574, 4.999998, 1375, 1357, 18
260.001573, 4.999999, 1372, 1354, 18
265.001645, 5.000072, 1353, 1342, 11
270.001677, 5.000032, 1366, 1350, 16
275.001537, 4.99986, 1368, 1354, 14
280.001561, 5.000024, 1404, 1388, 16
285.00157, 5.000009, 1392, 1371, 21
290.001652, 5.000082, 1393, 1377, 16
295.001539, 4.999887, 1390, 1375, 15
300.001627, 5.000088, 1404, 1393, 11
301.028719, 1.027092, 271, 269, 2
