elapsed, window, total, successful, failed
5.001198, 5.001198, 2301, 2284, 17
10.001122, 4.999924, 2269, 2254, 15
15.001166, 5.000044, 2197, 2175, 22
20.000161, 4.998995, 2238, 2223, 15
25.001182, 5.001021, 2231, 2215, 16
30.0011, 4.999918, 2268, 2249, 19
35.001124, 5.000024, 2216, 2200, 16
40.001205, 5.000081, 2251, 2236, 15
45.001122, 4.999917, 2208, 2196, 12
50.001163, 5.000041, 2235, 2213, 22
55.001168, 5.000005, 2219, 2204, 15
60.001167, 4.999999, 2231, 2217, 14
65.000228, 4.999061, 2173, 2159, 14
70.001199, 5.000971, 2212, 2194, 18
75.000162, 4.998963, 2183, 2175, 8
80.001162, 5.001, 2206, 2189, 17
85.001101, 4.999939, 2170, 2158, 12
90.00125, 5.000149, 2203, 2192, 11
95.001124, 4.999874, 2230, 2214, 16
100.001164, 5.00004, 2225, 2212, 13
105.001162, 4.999998, 2209, 2195, 14
110.001162, 5.0, 2257, 2249, 8
115.00111, 4.999948, 2217, 2203, 14
120.001206, 5.000096, 2217, 2195, 22
125.00118, 4.999974, 2223, 2205, 18
130.001166, 4.999986, 2160, 2142, 18
135.001173, 5.000007, 2186, 2168, 18
140.001165, 4.999992, 2153, 2137, 16
145.001116, 4.999951, 2213, 2195, 18
150.001163, 5.000047, 2194, 2183, 11
155.001161, 4.999998, 2190, 2176, 14
160.001166, 5.000005, 2143, 2129, 14
165.001176, 5.00001, 2206, 2190, 16
170.001163, 4.999987, 2217, 2201, 16
175.001164, 5.000001, 2164, 2151, 13
180.001157, 4.999993, 2134, 2124, 10
185.001162, 5.000005, 2163, 2151, 12
190.001164, 5.000002, 2164, 2152, 12
195.001172, 5.000008, 2231, 2213, 18
200.001208, 5.000036, 2188, 2168, 20
205.001109, 4.999901, 2222, 2204, 18
210.001167, 5.000058, 2262, 2245, 17
215.001159, 4.999992, 2168, 2150, 18
220.001168, 5.000009, 2190, 2176, 14
225.001162, 4.999994, 2215, 2201, 14
230.001172, 5.00001, 2199, 2184, 15
235.001235, 5.000063, 2257, 2242, 15
240.001219, 4.999984, 2167, 2147, 20
245.001149, 4.99993, 2214, 2200, 14
250.001246, 5.000097, 2149, 2135, 14
255.001166, 4.99992, 2187, 2174, 13
260.001163, 4.999997, 2193, 2174, 19
265.001217, 5.000054, 2180, 2169, 11
270.001233, 5.000016, 2193, 2183, 10
275.001132, 4.999899, 2181, 2167, 14
280.001219, 5.000087, 2211, 2192, 19
285.001159, 4.99994, 2215, 2198, 17
290.001112, 4.999953, 2150, 2137, 13
295.00119, 5.000078, 2158, 2141, 17
300.001124, 4.999934, 2204, 2189, 15
301.035331, 1.034207, 511, 506, 5
