elapsed, window, total, successful, failed
5.001313, 5.001313, 2314, 2303, 11
10.001324, 5.000011, 2267, 2249, 18
15.001328, 5.000004, 2234, 2218, 16
20.001309, 4.999981, 2227, 2217, 10
25.001257, 4.999948, 2210, 2190, 20
30.001289, 5.000032, 2256, 2237, 19
35.001245, 4.999956, 2220, 2202, 18
40.001255, 5.00001, 2262, 2250, 12
45.001266, 5.000011, 2199, 2189, 10
50.000251, 4.998985, 2224, 2210, 14
55.001316, 5.001065, 2238, 2223, 15
60.001302, 4.999986, 2210, 2196, 14
65.001261, 4.999959, 2223, 2208, 15
70.001278, 5.000017, 2187, 2174, 13
75.001291, 5.000013, 2190, 2180, 10
80.001311, 5.00002, 2200, 2182, 18
85.00134, 5.000029, 2171, 2153, 18
90.001313, 4.999973, 2192, 2174, 18
95.001259, 4.999946, 2235, 2215, 20
100.001324, 5.000065, 2220, 2204, 16
105.001344, 5.00002, 2244, 2225, 19
110.001247, 4.999903, 2229, 2212, 17
115.001288, 5.000041, 2237, 2217, 20
120.001327, 5.000039, 2214, 2192, 22
125.00136, 5.000033, 2201, 2181, 20
130.001253, 4.999893, 2170, 2148, 22
135.001267, 5.000014, 2167, 2153, 14
140.001246, 4.999979, 2167, 2150, 17
145.001333, 5.000087, 2214, 2200, 14
150.001291, 4.999958, 2229, 2212, 17
155.001243, 4.999952, 2158, 2138, 20
160.001247, 5.000004, 2158, 2142, 16
165.001278, 5.000031, 2188, 2165, 23
170.001246, 4.999968, 2233, 2220, 13
175.001244, 4.999998, 2161, 2146, 15
180.001257, 5.000013, 2171, 2160, 11
185.001286, 5.000029, 2161, 2141, 20
190.001251, 4.999965, 2178, 2160, 18
195.001254, 5.000003, 2210, 2198, 12
200.001246, 4.999992, 2204, 2185, 19
205.001249, 5.000003, 2219, 2206, 13
210.00133, 5.000081, 2242, 2225, 17
215.00122, 4.99989, 2204, 2189, 15
220.00126, 5.00004, 2164, 2154, 10
225.001248, 4.999988, 2251, 2238, 13
230.001312, 5.000064, 2180, 2166, 14
235.001308, 4.999996, 2241, 2233, 8
240.001259, 4.999951, 2141, 2118, 23
245.001277, 5.000018, 2232, 2218, 14
250.001277, 5.0, 2145, 2133, 12
255.001353, 5.000076, 2170, 2159, 11
260.001317, 4.999964, 2175, 2161, 14
265.001236, 4.999919, 2187, 2172, 15
270.001322, 5.000086, 2167, 2145, 22
275.001253, 4.999931, 2201, 2188, 13
280.001245, 4.999992, 2187, 2174, 13
285.001257, 5.000012, 2226, 2214, 12
290.001338, 5.000081, 2140, 2126, 14
295.001255, 4.999917, 2188, 2176, 12
300.001247, 4.999992, 2175, 2162, 13
301.035466, 1.034219, 521, 518, 3
