elapsed, window, total, successful, failed
5.001666, 5.001666, 2370, 2351, 19
10.001716, 5.00005, 2228, 2202, 26
15.001552, 4.999836, 2256, 2233, 23
20.000694, 4.999142, 2226, 2199, 27
25.001672, 5.000978, 2210, 2195, 15
30.000642, 4.99897, 2279, 2260, 19
35.001692, 5.00105, 2245, 2232, 13
40.000528, 4.998836, 2249, 2230, 19
45.001594, 5.001066, 2207, 2196, 11
50.001634, 5.00004, 2200, 2191, 9
55.001684, 5.00005, 2217, 2202, 15
60.0007, 4.999016, 2175, 2166, 9
65.001615, 5.000915, 2200, 2184, 16
70.001649, 5.000034, 2224, 2207, 17
75.001693, 5.000044, 2172, 2157, 15
80.001648, 4.999955, 2203, 2187, 16
85.00163, 4.999982, 2197, 2184, 13
90.001715, 5.000085, 2156, 2140, 16
95.000695, 4.99898, 2247, 2229, 18
100.001593, 5.000898, 2259, 2241, 18
105.001685, 5.000092, 2230, 2217, 13
110.001641, 4.999956, 2206, 2192, 14
115.001546, 4.999905, 2234, 2215, 19
120.001649, 5.000103, 2230, 2218, 12
125.001598, 4.999949, 2230, 2219, 11
130.001658, 5.00006, 2152, 2131, 21
135.001679, 5.000021, 2146, 2133, 13
140.001676, 4.999997, 2204, 2195, 9
145.001678, 5.000002, 2188, 2169, 19
150.00169, 5.000012, 2217, 2194, 23
155.001665, 4.999975, 2177, 2161, 16
160.001664, 4.999999, 2176, 2155, 21
165.0016, 4.999936, 2190, 2174, 16
170.001671, 5.000071, 2196, 2178, 18
175.001649, 4.999978, 2178, 2166, 12
180.001663, 5.000014, 2183, 2170, 13
185.001643, 4.99998, 2147, 2132, 15
190.001578, 4.999935, 2174, 2154, 20
195.0016, 5.000022, 2233, 2220, 13
200.001638, 5.000038, 2178, 2165, 13
205.001534, 4.999896, 2245, 2225, 20
210.001547, 5.000013, 2229, 2213, 16
215.001611, 5.000064, 2160, 2142, 18
220.001551, 4.99994, 2173, 2159, 14
225.001693, 5.000142, 2244, 2223, 21
230.001644, 4.999951, 2203, 2190, 13
235.001681, 5.000037, 2238, 2214, 24
240.001566, 4.999885, 2185, 2169, 16
245.001682, 5.000116, 2197, 2183, 14
250.001531, 4.999849, 2154, 2144, 10
255.001651, 5.00012, 2162, 2145, 17
260.001598, 4.999947, 2176, 2168, 8
265.0016, 5.000002, 2205, 2187, 18
270.001643, 5.000043, 2166, 2158, 8
275.001659, 5.000016, 2198, 2185, 13
280.001614, 4.999955, 2242, 2226, 16
285.001638, 5.000024, 2186, 2158, 28
290.001639, 5.000001, 2155, 2143, 12
295.001611, 4.999972, 2221, 2203, 18
300.0016, 4.999989, 2167, 2153, 14
301.037726, 1.036126, 491, 486, 5
