elapsed, window, total, successful, failed
5.000481, 5.000481, 2302, 2288, 14
10.001463, 5.000982, 2261, 2245, 16
15.000437, 4.998974, 2202, 2185, 17
20.000423, 4.999986, 2245, 2226, 19
25.000418, 4.999995, 2225, 2200, 25
30.001434, 5.001016, 2270, 2248, 22
35.001418, 4.999984, 2220, 2196, 24
40.001417, 4.999999, 2262, 2249, 13
45.001422, 5.000005, 2220, 2200, 20
50.00137, 4.999948, 2224, 2204, 20
55.001483, 5.000113, 2221, 2205, 16
60.001391, 4.999908, 2224, 2209, 15
65.001501, 5.00011, 2150, 2135, 15
70.001487, 4.999986, 2226, 2212, 14
75.000423, 4.998936, 2172, 2166, 6
80.001422, 5.000999, 2211, 2197, 14
85.001423, 5.000001, 2184, 2166, 18
90.001421, 4.999998, 2218, 2196, 22
95.001442, 5.000021, 2229, 2221, 8
100.000476, 4.999034, 2232, 2218, 14
105.001419, 5.000943, 2204, 2187, 17
110.00142, 5.000001, 2254, 2247, 7
115.001421, 5.000001, 2217, 2203, 14
120.001434, 5.000013, 2209, 2192, 17
125.001426, 4.999992, 2226, 2214, 12
130.001422, 4.999996, 2150, 2143, 7
135.00137, 4.999948, 2186, 2168, 18
140.001427, 5.000057, 2158, 2138, 20
145.001433, 5.000006, 2224, 2216, 8
150.001471, 5.000038, 2198, 2184, 14
155.00142, 4.999949, 2188, 2172, 16
160.00148, 5.00006, 2133, 2122, 11
165.001354, 4.999874, 2207, 2186, 21
170.001364, 5.00001, 2226, 2208, 18
175.001476, 5.000112, 2180, 2167, 13
180.001436, 4.99996, 2138, 2123, 15
185.001478, 5.000042, 2157, 2149, 8
190.001346, 4.999868, 2157, 2142, 15
195.001484, 5.000138, 2227, 2218, 9
200.001378, 4.999894, 2183, 2168, 15
205.001472, 5.000094, 2216, 2194, 22
210.001375, 4.999903, 2257, 2236, 21
215.001427, 5.000052, 2168, 2152, 16
220.00142, 4.999993, 2192, 2179, 13
225.001468, 5.000048, 2208, 2194, 14
230.001483, 5.000015, 2196, 2186, 10
235.0015, 5.000017, 2256, 2247, 9
240.001377, 4.999877, 2145, 2137, 8
245.001414, 5.000037, 2212, 2196, 16
250.00142, 5.000006, 2144, 2127, 17
255.001426, 5.000006, 2182, 2167, 15
260.001425, 4.999999, 2183, 2167, 16
265.001419, 4.999994, 2186, 2166, 20
270.00143, 5.000011, 2197, 2180, 17
275.001473, 5.000043, 2196, 2173, 23
280.001373, 4.9999, 2223, 2205, 18
285.001486, 5.000113, 2204, 2191, 13
290.001417, 4.999931, 2159, 2151, 8
295.001516, 5.000099, 2183, 2160, 23
300.001355, 4.999839, 2201, 2186, 15
301.035625, 1.03427, 511, 506, 5
