elapsed, window, total, successful, failed
5.001587, 5.001587, 2344, 2324, 20
10.000598, 4.999011, 2235, 2214, 21
15.001514, 5.000916, 2245, 2234, 11
20.001514, 5.0, 2220, 2203, 17
25.001454, 4.99994, 2228, 2209, 19
30.001542, 5.000088, 2303, 2289, 14
35.001577, 5.000035, 2205, 2195, 10
40.001569, 4.999992, 2250, 2239, 11
45.001568, 4.999999, 2216, 2205, 11
50.000584, 4.999016, 2226, 2209, 17
55.001593, 5.001009, 2212, 2197, 15
60.001566, 4.999973, 2203, 2188, 15
65.001526, 4.99996, 2163, 2144, 19
70.001439, 4.999913, 2226, 2208, 18
75.001526, 5.000087, 2169, 2146, 23
80.000575, 4.999049, 2200, 2184, 16
85.001629, 5.001054, 2196, 2181, 15
90.001524, 4.999895, 2185, 2162, 23
95.000528, 4.999004, 2253, 2232, 21
100.001447, 5.000919, 2241, 2227, 14
105.00157, 5.000123, 2225, 2204, 21
110.001532, 4.999962, 2213, 2202, 11
115.001571, 5.000039, 2227, 2214, 13
120.001578, 5.000007, 2229, 2212, 17
125.001524, 4.999946, 2213, 2197, 16
130.001511, 4.999987, 2155, 2143, 12
135.001514, 5.000003, 2144, 2136, 8
140.001518, 5.000004, 2188, 2174, 14
145.001517, 4.999999, 2221, 2206, 15
150.001525, 5.000008, 2182, 2169, 13
155.001473, 4.999948, 2204, 2189, 15
160.001518, 5.000045, 2138, 2116, 22
165.00153, 5.000012, 2196, 2178, 18
170.001484, 4.999954, 2204, 2186, 18
175.00152, 5.000036, 2190, 2177, 13
180.00152, 5.0, 2174, 2156, 18
185.001533, 5.000013, 2157, 2141, 16
190.001509, 4.999976, 2161, 2150, 11
195.001445, 4.999936, 2248, 2224, 24
200.00161, 5.000165, 2147, 2137, 10
205.00152, 4.99991, 2232, 2217, 15
210.001457, 4.999937, 2253, 2238, 15
215.001521, 5.000064, 2142, 2133, 9
220.001518, 4.999997, 2194, 2177, 17
225.001513, 4.999995, 2231, 2223, 8
230.001519, 5.000006, 2209, 2198, 11
235.001518, 4.999999, 2221, 2213, 8
240.001517, 4.999999, 2173, 2158, 15
245.001524, 5.000007, 2182, 2170, 12
250.001518, 4.999994, 2174, 2159, 15
255.001521, 5.000003, 2162, 2148, 14
260.00147, 4.999949, 2188, 2175, 13
265.001525, 5.000055, 2183, 2171, 12
270.001456, 4.999931, 2197, 2176, 21
275.001521, 5.000065, 2184, 2161, 23
280.001543, 5.000022, 2242, 2224, 18
285.001479, 4.999936, 2178, 2164, 14
290.001601, 5.000122, 2153, 2139, 14
295.001575, 4.999974, 2206, 2197, 9
300.001586, 5.000011, 2198, 2182, 16
301.034761, 1.033175, 487, 484, 3
