elapsed, window, total, successful, failed
5.0012, 5.0012, 2328, 2315, 13
10.001265, 5.000065, 2258, 2242, 16
15.001247, 4.999982, 2217, 2206, 11
20.001282, 5.000035, 2221, 2206, 15
25.001216, 4.999934, 2237, 2227, 10
30.000223, 4.999007, 2274, 2260, 14
35.0012, 5.000977, 2204, 2187, 17
40.001298, 5.000098, 2243, 2227, 16
45.00126, 4.999962, 2216, 2200, 16
50.001324, 5.000064, 2241, 2221, 20
55.001349, 5.000025, 2210, 2193, 17
60.001362, 5.000013, 2230, 2211, 19
65.001391, 5.000029, 2164, 2150, 14
70.001295, 4.999904, 2212, 2196, 16
75.001249, 4.999954, 2170, 2158, 12
80.001247, 4.999998, 2198, 2183, 15
85.001284, 5.000037, 2189, 2173, 16
90.001182, 4.999898, 2196, 2183, 13
95.00129, 5.000108, 2226, 2210, 16
100.001292, 5.000002, 2234, 2217, 17
105.001258, 4.999966, 2202, 2193, 9
110.001255, 4.999997, 2256, 2239, 17
115.001241, 4.999986, 2224, 2205, 19
120.001291, 5.00005, 2205, 2191, 14
125.001251, 4.99996, 2217, 2205, 12
130.001251, 5.0, 2171, 2150, 21
135.001234, 4.999983, 2189, 2166, 23
140.001258, 5.000024, 2154, 2145, 9
145.001192, 4.999934, 2212, 2195, 17
150.001333, 5.000141, 2179, 2166, 13
155.001204, 4.999871, 2209, 2188, 21
160.001288, 5.000084, 2143, 2130, 13
165.001264, 4.999976, 2194, 2180, 14
170.001309, 5.000045, 2230, 2212, 18
175.001328, 5.000019, 2180, 2162, 18
180.001397, 5.000069, 2134, 2127, 7
185.001183, 4.999786, 2161, 2149, 12
190.001288, 5.000105, 2175, 2161, 14
195.001309, 5.000021, 2220, 2209, 11
200.001293, 4.999984, 2170, 2151, 19
205.001283, 4.99999, 2222, 2212, 10
210.001186, 4.999903, 2266, 2243, 23
215.001346, 5.00016, 2144, 2127, 17
220.00128, 4.999934, 2202, 2185, 17
225.001257, 4.999977, 2198, 2182, 16
230.001286, 5.000029, 2204, 2197, 7
235.001294, 5.000008, 2235, 2227, 8
240.001255, 4.999961, 2168, 2151, 17
245.001214, 4.999959, 2182, 2168, 14
250.00127, 5.000056, 2149, 2132, 17
255.001256, 4.999986, 2148, 2135, 13
260.001296, 5.00004, 2209, 2194, 15
265.001296, 5.0, 2161, 2147, 14
270.001254, 4.999958, 2185, 2172, 13
275.001259, 5.000005, 2196, 2182, 14
280.001291, 5.000032, 2224, 2209, 15
285.001285, 4.999994, 2196, 2181, 15
290.001258, 4.999973, 2166, 2154, 12
295.001329, 5.000071, 2167, 2152, 15
300.001292, 4.999963, 2213, 2197, 16
301.03643, 1.035138, 505, 502, 3
