elapsed, window, total, successful, failed
5.001046, 5.001046, 1620, 1604, 16
10.001046, 5.0, 1639, 1618, 21
15.001045, 4.999999, 1622, 1607, 15
20.001039, 4.999994, 1626, 1610, 16
25.002078, 5.001039, 1622, 1604, 18
30.000992, 4.998914, 1618, 1607, 11
35.000981, 4.999989, 1629, 1613, 16
40.000945, 4.999964, 1620, 1605, 15
45.000926, 4.999981, 1600, 1587, 13
50.000984, 5.000058, 1638, 1624, 14
55.000998, 5.000014, 1649, 1633, 16
60.001082, 5.000084, 1639, 1619, 20
65.000997, 4.999915, 1624, 1603, 21
70.000992, 4.999995, 1615, 1596, 19
75.000918, 4.999926, 1606, 1584, 22
80.001032, 5.000114, 1615, 1601, 14
85.001066, 5.000034, 1603, 1587, 16
90.001028, 4.999962, 1600, 1581, 19
95.000995, 4.999967, 1633, 1610, 23
100.000998, 5.000003, 1646, 1619, 27
105.000985, 4.999987, 1637, 1626, 11
110.000994, 5.000009, 1615, 1605, 10
115.001978, 5.000984, 1631, 1609, 22
120.001032, 4.999054, 1629, 1624, 5
125.000981, 4.999949, 1626, 1614, 12
130.000954, 4.999973, 1600, 1588, 12
135.001031, 5.000077, 1602, 1586, 16
140.001988, 5.000957, 1604, 1582, 22
145.002048, 5.00006, 1611, 1594, 17
150.00099, 4.998942, 1632, 1622, 10
155.000993, 5.000003, 1592, 1576, 16
160.00204, 5.001047, 1619, 1598, 21
165.000926, 4.998886, 1605, 1585, 20
170.001044, 5.000118, 1635, 1618, 17
175.000992, 4.999948, 1608, 1593, 15
180.002089, 5.001097, 1601, 1583, 18
185.000981, 4.998892, 1594, 1583, 11
190.000991, 5.00001, 1596, 1588, 8
195.000995, 5.000004, 1607, 1589, 18
200.002083, 5.001088, 1612, 1596, 16
205.000977, 4.998894, 1615, 1593, 22
210.000982, 5.000005, 1619, 1599, 20
215.000979, 4.999997, 1611, 1588, 23
220.000984, 5.000005, 1612, 1595, 17
225.00095, 4.999966, 1616, 1601, 15
230.000988, 5.000038, 1603, 1590, 13
235.000981, 4.999993, 1554, 1541, 13
240.000981, 5.0, 1576, 1561, 15
245.000984, 5.000003, 1581, 1570, 11
250.000983, 4.999999, 1578, 1561, 17
255.000983, 5.0, 1581, 1566, 15
260.000915, 4.999932, 1569, 1559, 10
265.000983, 5.000068, 1597, 1581, 16
270.000966, 4.999983, 1590, 1569, 21
275.000983, 5.000017, 1603, 1594, 9
280.000979, 4.999996, 1633, 1620, 13
285.001072, 5.000093, 1616, 1599, 17
290.000997, 4.999925, 1624, 1611, 13
295.001028, 5.000031, 1620, 1608, 12
300.000929, 4.999901, 1624, 1609, 15
301.036149, 1.03522, 425, 422, 3
