elapsed, window, total, successful, failed
5.000981, 5.000981, 1630, 1615, 15
10.001044, 5.000063, 1641, 1622, 19
15.001028, 4.999984, 1630, 1605, 25
20.001036, 5.000008, 1621, 1606, 15
25.001008, 4.999972, 1624, 1608, 16
30.000965, 4.999957, 1626, 1608, 18
35.000974, 5.000009, 1619, 1605, 14
40.000966, 4.999992, 1622, 1610, 12
45.000961, 4.999995, 1597, 1583, 14
50.000967, 5.000006, 1629, 1621, 8
55.000962, 4.999995, 1647, 1632, 15
60.000977, 5.000015, 1646, 1629, 17
65.000965, 4.999988, 1622, 1610, 12
70.002015, 5.00105, 1610, 1594, 16
75.000968, 4.998953, 1604, 1592, 12
80.000984, 5.000016, 1625, 1610, 15
85.000965, 4.999981, 1596, 1581, 15
90.000965, 5.0, 1607, 1588, 19
95.000963, 4.999998, 1640, 1622, 18
100.002049, 5.001086, 1633, 1612, 21
105.001975, 4.999926, 1643, 1629, 14
110.001971, 4.999996, 1633, 1610, 23
115.000982, 4.999011, 1619, 1607, 12
120.001962, 5.00098, 1647, 1625, 22
125.001969, 5.000007, 1624, 1612, 12
130.000968, 4.998999, 1603, 1591, 12
135.001982, 5.001014, 1599, 1586, 13
140.000964, 4.998982, 1603, 1580, 23
145.001961, 5.000997, 1612, 1601, 11
150.001024, 4.999063, 1632, 1619, 13
155.001963, 5.000939, 1602, 1589, 13
160.001972, 5.000009, 1605, 1590, 15
165.001966, 4.999994, 1606, 1591, 15
170.001967, 5.000001, 1631, 1619, 12
175.001986, 5.000019, 1609, 1596, 13
180.001024, 4.999038, 1600, 1585, 15
185.001965, 5.000941, 1601, 1592, 9
190.000967, 4.999002, 1599, 1593, 6
195.001941, 5.000974, 1608, 1585, 23
200.000993, 4.999052, 1601, 1589, 12
205.000952, 4.999959, 1622, 1603, 19
210.001019, 5.000067, 1610, 1597, 13
215.001018, 4.999999, 1616, 1603, 13
220.000948, 4.99993, 1595, 1587, 8
225.002022, 5.001074, 1616, 1604, 12
230.00199, 4.999968, 1596, 1578, 18
235.002031, 5.000041, 1558, 1542, 16
240.002045, 5.000014, 1582, 1571, 11
245.001015, 4.99897, 1594, 1567, 27
250.001034, 5.000019, 1578, 1563, 15
255.001964, 5.00093, 1565, 1554, 11
260.000939, 4.998975, 1587, 1570, 17
265.002017, 5.001078, 1583, 1567, 16
270.001023, 4.999006, 1575, 1562, 13
275.00101, 4.999987, 1605, 1598, 7
280.002009, 5.000999, 1634, 1616, 18
285.00096, 4.998951, 1622, 1607, 15
290.001018, 5.000058, 1616, 1603, 13
295.001015, 4.999997, 1620, 1605, 15
300.002032, 5.001017, 1607, 1591, 16
301.04017, 1.038138, 421, 421, 0
