elapsed, window, total, successful, failed
5.001493, 5.001493, 1625, 1611, 14
10.001577, 5.000084, 1635, 1617, 18
15.001627, 5.00005, 1624, 1606, 18
20.001563, 4.999936, 1619, 1605, 14
25.001515, 4.999952, 1628, 1611, 17
30.001586, 5.000071, 1623, 1605, 18
35.001578, 4.999992, 1617, 1601, 16
40.001582, 5.000004, 1633, 1618, 15
45.001566, 4.999984, 1610, 1594, 16
50.001591, 5.000025, 1624, 1615, 9
55.001471, 4.99988, 1649, 1636, 13
60.001541, 5.00007, 1648, 1640, 8
65.001499, 4.999958, 1614, 1598, 16
70.001527, 5.000028, 1613, 1596, 17
75.001619, 5.000092, 1614, 1598, 16
80.001532, 4.999913, 1615, 1603, 12
85.001508, 4.999976, 1603, 1582, 21
90.001541, 5.000033, 1607, 1587, 20
95.001485, 4.999944, 1626, 1607, 19
100.001565, 5.00008, 1637, 1623, 14
105.000564, 4.998999, 1645, 1633, 12
110.001562, 5.000998, 1621, 1610, 11
115.001473, 4.999911, 1611, 1600, 11
120.001439, 4.999966, 1647, 1625, 22
125.001517, 5.000078, 1622, 1604, 18
130.001519, 5.000002, 1606, 1593, 13
135.001567, 5.000048, 1608, 1592, 16
140.001473, 4.999906, 1596, 1582, 14
145.001517, 5.000044, 1608, 1598, 10
150.001577, 5.00006, 1632, 1625, 7
155.00157, 4.999993, 1593, 1573, 20
160.001507, 4.999937, 1603, 1586, 17
165.001579, 5.000072, 1616, 1604, 12
170.001576, 4.999997, 1632, 1615, 17
175.001568, 4.999992, 1609, 1595, 14
180.001525, 4.999957, 1592, 1573, 19
185.001512, 4.999987, 1598, 1588, 10
190.001498, 4.999986, 1612, 1599, 13
195.001562, 5.000064, 1603, 1582, 21
200.001506, 4.999944, 1607, 1588, 19
205.001522, 5.000016, 1627, 1615, 12
210.001572, 5.00005, 1620, 1601, 19
215.001484, 4.999912, 1600, 1588, 12
220.001472, 4.999988, 1599, 1586, 13
225.001591, 5.000119, 1620, 1600, 20
230.001537, 4.999946, 1614, 1593, 21
235.00153, 4.999993, 1554, 1542, 12
240.001581, 5.000051, 1573, 1559, 14
245.001591, 5.00001, 1580, 1569, 11
250.001572, 4.999981, 1581, 1570, 11
255.001578, 5.000006, 1578, 1557, 21
260.001564, 4.999986, 1571, 1554, 17
265.001614, 5.00005, 1589, 1577, 12
270.001522, 4.999908, 1588, 1576, 12
275.001567, 5.000045, 1617, 1596, 21
280.001576, 5.000009, 1631, 1613, 18
285.001512, 4.999936, 1623, 1605, 18
290.001514, 5.000002, 1619, 1601, 18
295.001583, 5.000069, 1619, 1606, 13
300.001514, 4.999931, 1616, 1606, 10
301.029817, 1.028303, 425, 422, 3
