elapsed, window, total, successful, failed
5.001241, 5.001241, 1635, 1618, 17
10.001092, 4.999851, 1643, 1617, 26
15.001146, 5.000054, 1617, 1605, 12
20.001143, 4.999997, 1635, 1621, 14
25.001296, 5.000153, 1615, 1604, 11
30.001089, 4.999793, 1631, 1613, 18
35.001091, 5.000002, 1613, 1597, 16
40.001098, 5.000007, 1634, 1618, 16
45.001026, 4.999928, 1603, 1587, 16
50.001036, 5.00001, 1637, 1625, 12
55.001159, 5.000123, 1637, 1619, 18
60.001034, 4.999875, 1652, 1632, 20
65.001134, 5.0001, 1615, 1604, 11
70.001096, 4.999962, 1618, 1599, 19
75.001092, 4.999996, 1604, 1593, 11
80.001096, 5.000004, 1619, 1608, 11
85.00109, 4.999994, 1592, 1582, 10
90.001114, 5.000024, 1605, 1585, 20
95.00103, 4.999916, 1629, 1616, 13
100.00102, 4.99999, 1642, 1628, 14
105.001151, 5.000131, 1635, 1622, 13
110.001078, 4.999927, 1649, 1620, 29
115.001034, 4.999956, 1607, 1587, 20
120.001099, 5.000065, 1647, 1640, 7
125.00104, 4.999941, 1613, 1598, 15
130.00115, 5.00011, 1621, 1608, 13
135.001093, 4.999943, 1583, 1580, 3
140.0011, 5.000007, 1608, 1589, 19
145.001098, 4.999998, 1613, 1592, 21
150.0011, 5.000002, 1628, 1613, 15
155.00115, 5.00005, 1610, 1593, 17
160.001028, 4.999878, 1594, 1583, 11
165.001191, 5.000163, 1608, 1594, 14
170.001157, 4.999966, 1624, 1606, 18
175.001099, 4.999942, 1604, 1591, 13
180.00115, 5.000051, 1597, 1585, 12
185.00119, 5.00004, 1601, 1585, 16
190.001158, 4.999968, 1603, 1588, 15
195.001142, 4.999984, 1597, 1586, 11
200.001079, 4.999937, 1602, 1588, 14
205.001156, 5.000077, 1619, 1609, 10
210.001139, 4.999983, 1629, 1608, 21
215.001127, 4.999988, 1601, 1586, 15
220.001104, 4.999977, 1607, 1587, 20
225.001144, 5.00004, 1617, 1600, 17
230.001139, 4.999995, 1597, 1585, 12
235.00112, 4.999981, 1536, 1521, 15
240.001152, 5.000032, 1594, 1585, 9
245.0011, 4.999948, 1562, 1552, 10
250.001158, 5.000058, 1587, 1575, 12
255.001188, 5.00003, 1562, 1540, 22
260.001155, 4.999967, 1574, 1561, 13
265.001151, 4.999996, 1586, 1570, 16
270.001154, 5.000003, 1580, 1569, 11
275.001114, 4.99996, 1602, 1583, 19
280.001181, 5.000067, 1637, 1628, 9
285.001044, 4.999863, 1614, 1602, 12
290.001145, 5.000101, 1613, 1603, 10
295.001144, 4.999999, 1621, 1603, 18
300.001103, 4.999959, 1611, 1592, 19
301.040238, 1.039135, 434, 428, 6
