elapsed, window, total, successful, failed
5.001458, 5.001458, 1624, 1610, 14
10.001454, 4.999996, 1636, 1622, 14
15.001536, 5.000082, 1623, 1604, 19
20.001429, 4.999893, 1629, 1607, 22
25.001444, 5.000015, 1618, 1603, 15
30.001437, 4.999993, 1633, 1621, 12
35.001435, 4.999998, 1627, 1607, 20
40.000485, 4.99905, 1626, 1605, 21
45.001439, 5.000954, 1612, 1600, 12
50.001441, 5.000002, 1625, 1616, 9
55.00148, 5.000039, 1636, 1622, 14
60.001541, 5.000061, 1648, 1630, 18
65.00144, 4.999899, 1619, 1611, 8
70.001432, 4.999992, 1616, 1595, 21
75.000426, 4.998994, 1605, 1595, 10
80.000442, 5.000016, 1610, 1602, 8
85.001516, 5.001074, 1587, 1575, 12
90.001442, 4.999926, 1600, 1590, 10
95.000486, 4.999044, 1629, 1611, 18
100.001467, 5.000981, 1634, 1612, 22
105.001424, 4.999957, 1639, 1625, 14
110.001451, 5.000027, 1630, 1614, 16
115.001435, 4.999984, 1615, 1597, 18
120.00145, 5.000015, 1633, 1621, 12
125.001485, 5.000035, 1615, 1598, 17
130.001441, 4.999956, 1607, 1599, 8
135.001511, 5.00007, 1604, 1586, 18
140.001447, 4.999936, 1595, 1573, 22
145.001447, 5.0, 1615, 1596, 19
150.001441, 4.999994, 1624, 1604, 20
155.001438, 4.999997, 1600, 1582, 18
160.001445, 5.000007, 1608, 1592, 16
165.001542, 5.000097, 1607, 1599, 8
170.001441, 4.999899, 1632, 1618, 14
175.001442, 5.000001, 1611, 1596, 15
180.001448, 5.000006, 1605, 1592, 13
185.001435, 4.999987, 1591, 1577, 14
190.001436, 5.000001, 1607, 1587, 20
195.00144, 5.000004, 1597, 1585, 12
200.001447, 5.000007, 1616, 1594, 22
205.001477, 5.00003, 1630, 1618, 12
210.001493, 5.000016, 1617, 1603, 14
215.001476, 4.999983, 1593, 1576, 17
220.001438, 4.999962, 1601, 1589, 12
225.001502, 5.000064, 1618, 1605, 13
230.001501, 4.999999, 1604, 1590, 14
235.00145, 4.999949, 1543, 1524, 19
240.001515, 5.000065, 1585, 1570, 15
245.001505, 4.99999, 1590, 1572, 18
250.001446, 4.999941, 1571, 1562, 9
255.001483, 5.000037, 1585, 1569, 16
260.001525, 5.000042, 1575, 1553, 22
265.001466, 4.999941, 1585, 1575, 10
270.001443, 4.999977, 1589, 1570, 19
275.00152, 5.000077, 1605, 1594, 11
280.001507, 4.999987, 1624, 1615, 9
285.001517, 5.00001, 1617, 1601, 16
290.001492, 4.999975, 1617, 1604, 13
295.001527, 5.000035, 1617, 1605, 12
300.001454, 4.999927, 1623, 1610, 13
301.030584, 1.02913, 410, 409, 1
