elapsed, window, total, successful, failed
5.001022, 5.001022, 1630, 1612, 18
10.001016, 4.999994, 1643, 1625, 18
15.001019, 5.000003, 1622, 1605, 17
20.000966, 4.999947, 1627, 1614, 13
25.001016, 5.00005, 1625, 1600, 25
30.000901, 4.999885, 1623, 1611, 12
35.001022, 5.000121, 1614, 1604, 10
40.001, 4.999978, 1632, 1614, 18
45.000925, 4.999925, 1604, 1595, 9
50.000889, 4.999964, 1628, 1614, 14
55.001003, 5.000114, 1649, 1629, 20
60.000997, 4.999994, 1641, 1629, 12
65.00096, 4.999963, 1620, 1605, 15
70.001026, 5.000066, 1619, 1603, 16
75.000905, 4.999879, 1603, 1586, 17
80.000965, 5.00006, 1614, 1603, 11
85.000958, 4.999993, 1597, 1582, 15
90.000913, 4.999955, 1605, 1589, 16
95.001002, 5.000089, 1627, 1615, 12
100.002009, 5.001007, 1624, 1610, 14
105.002022, 5.000013, 1647, 1635, 12
110.000972, 4.99895, 1631, 1616, 15
115.002019, 5.001047, 1614, 1595, 19
120.000907, 4.998888, 1645, 1626, 19
125.00197, 5.001063, 1622, 1609, 13
130.002022, 5.000052, 1608, 1591, 17
135.000963, 4.998941, 1601, 1589, 12
140.001015, 5.000052, 1600, 1592, 8
145.001958, 5.000943, 1613, 1598, 15
150.000996, 4.999038, 1622, 1604, 18
155.001957, 5.000961, 1603, 1588, 15
160.000896, 4.998939, 1608, 1593, 15
165.000965, 5.000069, 1613, 1596, 17
170.001013, 5.000048, 1630, 1616, 14
175.001032, 5.000019, 1602, 1588, 14
180.001964, 5.000932, 1611, 1592, 19
185.001961, 4.999997, 1596, 1581, 15
190.00096, 4.998999, 1607, 1586, 21
195.001962, 5.001002, 1600, 1585, 15
200.001963, 5.000001, 1611, 1601, 10
205.001967, 5.000004, 1629, 1606, 23
210.00097, 4.999003, 1624, 1606, 18
215.002002, 5.001032, 1598, 1588, 10
220.001913, 4.999911, 1610, 1592, 18
225.00096, 4.999047, 1617, 1600, 17
230.000961, 5.000001, 1613, 1594, 19
235.00096, 4.999999, 1546, 1532, 14
240.000929, 4.999969, 1576, 1561, 15
245.001965, 5.001036, 1582, 1569, 13
250.001973, 5.000008, 1586, 1568, 18
255.001961, 4.999988, 1564, 1553, 11
260.001962, 5.000001, 1587, 1569, 18
265.001964, 5.000002, 1587, 1574, 13
270.001963, 4.999999, 1592, 1578, 14
275.001011, 4.999048, 1596, 1583, 13
280.000929, 4.999918, 1635, 1613, 22
285.002019, 5.00109, 1624, 1610, 14
290.001009, 4.99899, 1613, 1602, 11
295.00196, 5.000951, 1618, 1601, 17
300.001891, 4.999931, 1630, 1615, 15
301.033155, 1.031264, 417, 416, 1
