elapsed, window, total, successful, failed
5.001187, 5.001187,32256,32003,253
10.001201, 5.000014,31843,31528,315
15.001168, 4.999967,31506,31190,316
20.001164, 4.999996,31447,31160,287
25.001165, 5.000001,31429,31135,294
30.001196, 5.000031,31721,31456,265
35.001113, 4.999917,31445,31139,306
40.001119, 5.000006,31733,31470,263
45.001114, 4.999995,31170,30932,238
50.001193, 5.000079,31492,31222,270
55.001111, 4.999918,31594,31317,277
60.001132, 5.000021,31635,31352,283
65.001114, 4.999982,31175,30901,274
70.00111, 4.999996,31342,31028,314
75.001113, 5.000003,30964,30718,246
80.001084, 4.999971,31305,31039,266
85.001122, 5.000038,30990,30726,264
90.001143, 5.000021,31024,30721,303
95.00111, 4.999967,31645,31350,295
100.001124, 5.000014,31645,31357,288
105.001118, 4.999994,31664,31413,251
110.001114, 4.999996,31580,31305,275
115.001114, 5.0,31445,31172,273
120.001115, 5.000001,31533,31268,265
125.001167, 5.000052,31484,31225,259
130.001201, 5.000034,30857,30582,275
135.001054, 4.999853,30882,30622,260
140.001114, 5.00006,30976,30696,280
145.00108, 4.999966,31267,30985,282
150.00111, 5.00003,31368,31102,266
155.001112, 5.000002,31067,30774,293
160.001115, 5.000003,30761,30479,282
165.001165, 5.00005,31080,30804,276
170.001208, 5.000043,31455,31175,280
175.001118, 4.99991,31040,30765,275
180.00105, 4.999932,30824,30567,257
185.001115, 5.000065,30831,30579,252
190.001119, 5.000004,30895,30642,253
195.001119, 5.0,31283,31018,265
200.001115, 4.999996,30997,30717,280
205.001064, 4.999949,31430,31136,294
210.001116, 5.000052,31525,31219,306
215.001176, 5.00006,30993,30719,274
220.001127, 4.999951,31049,30784,265
225.001113, 4.999986,31383,31094,289
230.001119, 5.000006,31051,30790,261
235.001115, 4.999996,30792,30538,254
240.00124, 5.000125,30707,30433,274
245.00121, 4.99997,30807,30524,283
250.00111, 4.9999,30539,30281,258
255.001114, 5.000004,30641,30378,263
260.001122, 5.000008,30817,30548,269
265.001116, 4.999994,30774,30502,272
270.001111, 4.999995,30808,30546,262
275.001121, 5.00001,31045,30778,267
280.001156, 5.000035,31539,31253,286
285.001166, 5.00001,31373,31082,291
290.001114, 4.999948,30914,30673,241
295.001111, 4.999997,31188,30916,272
300.00117, 5.000059,31272,31000,272
301.039204, 1.038034,7216,7159,57

