elapsed, window, total, successful, failed
5.001492, 5.001492, 2497, 2465, 32
10.00147, 4.999978, 2454, 2409, 45
15.001417, 4.999947, 2522, 2474, 48
20.001413, 4.999996, 2476, 2424, 52
25.001414, 5.000001, 2506, 2457, 49
30.001367, 4.999953, 2480, 2437, 43
35.001353, 4.999986, 2384, 2341, 43
40.001382, 5.000029, 2567, 2513, 54
45.001413, 5.000031, 2443, 2406, 37
50.001412, 4.999999, 2540, 2489, 51
55.001419, 5.000007, 2516, 2475, 41
60.000383, 4.998964, 2539, 2491, 48
65.001493, 5.00111, 2500, 2455, 45
70.001494, 5.000001, 2537, 2493, 44
75.000484, 4.99899, 2559, 2511, 48
80.00049, 5.000006, 2547, 2497, 50
85.001488, 5.000998, 2548, 2493, 55
90.001493, 5.000005, 2513, 2461, 52
95.001471, 4.999978, 2497, 2453, 44
100.001466, 4.999995, 2494, 2442, 52
105.001497, 5.000031, 2491, 2439, 52
110.001369, 4.999872, 2430, 2385, 45
115.001416, 5.000047, 2434, 2395, 39
120.001411, 4.999995, 2493, 2447, 46
125.001412, 5.000001, 2325, 2275, 50
130.001412, 5.0, 2574, 2524, 50
135.001457, 5.000045, 2496, 2456, 40
140.001462, 5.000005, 2518, 2475, 43
145.001468, 5.000006, 2602, 2557, 45
150.001512, 5.000044, 2532, 2480, 52
155.001452, 4.99994, 2515, 2474, 41
160.00142, 4.999968, 2577, 2525, 52
165.00143, 5.00001, 2433, 2366, 67
170.001412, 4.999982, 2561, 2508, 53
175.001412, 5.0, 2447, 2400, 47
180.001417, 5.000005, 2536, 2492, 44
185.001408, 4.999991, 2527, 2491, 36
190.001412, 5.000004, 2528, 2476, 52
195.001372, 4.99996, 2481, 2434, 47
200.00141, 5.000038, 2629, 2591, 38
205.001365, 4.999955, 2496, 2458, 38
210.001353, 4.999988, 2559, 2508, 51
215.001419, 5.000066, 2586, 2530, 56
220.00142, 5.000001, 2529, 2469, 60
225.001493, 5.000073, 2551, 2500, 51
230.001496, 5.000003, 2545, 2487, 58
235.001493, 4.999997, 2540, 2484, 56
240.001476, 4.999983, 2533, 2484, 49
245.001497, 5.000021, 2453, 2417, 36
250.001464, 4.999967, 2600, 2544, 56
255.001421, 4.999957, 2543, 2485, 58
260.0015, 5.000079, 2535, 2494, 41
265.001416, 4.999916, 2550, 2506, 44
270.00142, 5.000004, 2535, 2486, 49
275.001343, 4.999923, 2464, 2420, 44
280.001417, 5.000074, 2513, 2467, 46
285.001415, 4.999998, 2529, 2474, 55
290.001467, 5.000052, 2491, 2438, 53
295.001413, 4.999946, 2480, 2436, 44
300.001418, 5.000005, 2500, 2461, 39
301.038708, 1.03729, 488, 478, 10
