elapsed, window, total, successful, failed
5.000706, 5.000706, 2488, 2442, 46
10.00169, 5.000984, 2482, 2425, 57
15.000553, 4.998863, 2486, 2440, 46
20.000686, 5.000133, 2461, 2416, 45
25.001622, 5.000936, 2522, 2464, 58
30.001657, 5.000035, 2490, 2438, 52
35.001589, 4.999932, 2383, 2346, 37
40.001683, 5.000094, 2510, 2473, 37
45.001655, 4.999972, 2479, 2431, 48
50.001622, 4.999967, 2531, 2485, 46
55.001699, 5.000077, 2536, 2484, 52
60.001717, 5.000018, 2516, 2473, 43
65.001623, 4.999906, 2485, 2436, 49
70.001654, 5.000031, 2541, 2495, 46
75.001625, 4.999971, 2560, 2501, 59
80.001552, 4.999927, 2562, 2515, 47
85.00058, 4.999028, 2538, 2482, 56
90.000705, 5.000125, 2533, 2473, 60
95.001708, 5.001003, 2457, 2425, 32
100.001704, 4.999996, 2484, 2440, 44
105.001685, 4.999981, 2525, 2472, 53
110.001683, 4.999998, 2415, 2382, 33
115.001679, 4.999996, 2431, 2391, 40
120.001699, 5.00002, 2484, 2427, 57
125.001556, 4.999857, 2331, 2271, 60
130.001624, 5.000068, 2565, 2507, 58
135.001631, 5.000007, 2531, 2476, 55
140.001579, 4.999948, 2459, 2421, 38
145.001567, 4.999988, 2613, 2559, 54
150.001581, 5.000014, 2528, 2477, 51
155.001592, 5.000011, 2516, 2475, 41
160.001577, 4.999985, 2555, 2510, 45
165.001612, 5.000035, 2428, 2395, 33
170.001673, 5.000061, 2542, 2481, 61
175.001628, 4.999955, 2474, 2427, 47
180.001681, 5.000053, 2500, 2445, 55
185.001553, 4.999872, 2555, 2511, 44
190.001629, 5.000076, 2534, 2488, 46
195.001624, 4.999995, 2450, 2409, 41
200.001621, 4.999997, 2646, 2588, 58
205.001595, 4.999974, 2511, 2465, 46
210.001631, 5.000036, 2563, 2510, 53
215.001576, 4.999945, 2579, 2529, 50
220.001623, 5.000047, 2519, 2473, 46
225.00159, 4.999967, 2521, 2482, 39
230.001558, 4.999968, 2563, 2514, 49
235.001622, 5.000064, 2518, 2483, 35
240.001619, 4.999997, 2539, 2489, 50
245.001623, 5.000004, 2461, 2426, 35
250.001628, 5.000005, 2586, 2525, 61
255.0017, 5.000072, 2525, 2472, 53
260.001703, 5.000003, 2560, 2519, 41
265.001711, 5.000008, 2554, 2510, 44
270.001623, 4.999912, 2523, 2466, 57
275.001621, 4.999998, 2452, 2410, 42
280.00163, 5.000009, 2525, 2475, 50
285.001675, 5.000045, 2488, 2450, 38
290.00162, 4.999945, 2496, 2450, 46
295.001647, 5.000027, 2501, 2458, 43
300.001688, 5.000041, 2493, 2458, 35
301.034812, 1.033124, 441, 434, 7
