elapsed, window, total, successful, failed
5.000486, 5.000486, 2518, 2479, 39
10.001481, 5.000995, 2458, 2407, 51
15.000364, 4.998883, 2479, 2425, 54
20.00167, 5.001306, 2505, 2455, 50
25.000489, 4.998819, 2503, 2453, 50
30.001492, 5.001003, 2506, 2464, 42
35.000379, 4.998887, 2381, 2341, 40
40.001427, 5.001048, 2542, 2492, 50
45.001523, 5.000096, 2459, 2414, 45
50.001424, 4.999901, 2529, 2466, 63
55.001437, 5.000013, 2545, 2488, 57
60.001418, 4.999981, 2520, 2475, 45
65.00148, 5.000062, 2524, 2482, 42
70.001433, 4.999953, 2522, 2486, 36
75.000428, 4.998995, 2566, 2505, 61
80.00148, 5.001052, 2534, 2486, 48
85.00143, 4.99995, 2563, 2506, 57
90.000505, 4.999075, 2516, 2458, 58
95.001425, 5.00092, 2511, 2455, 56
100.001425, 5.0, 2478, 2433, 45
105.000425, 4.999, 2474, 2429, 45
110.001366, 5.000941, 2462, 2414, 48
115.001481, 5.000115, 2431, 2383, 48
120.001501, 5.00002, 2501, 2465, 36
125.001424, 4.999923, 2304, 2272, 32
130.001385, 4.999961, 2584, 2530, 54
135.00135, 4.999965, 2493, 2437, 56
140.001423, 5.000073, 2536, 2479, 57
145.001437, 5.000014, 2582, 2542, 40
150.001381, 4.999944, 2516, 2468, 48
155.001417, 5.000036, 2532, 2485, 47
160.001423, 5.000006, 2560, 2519, 41
165.001469, 5.000046, 2451, 2405, 46
170.001425, 4.999956, 2551, 2499, 52
175.001429, 5.000004, 2446, 2406, 40
180.001428, 4.999999, 2531, 2475, 56
185.001432, 5.000004, 2537, 2493, 44
190.001366, 4.999934, 2535, 2503, 32
195.001396, 5.00003, 2460, 2413, 47
200.001425, 5.000029, 2625, 2581, 44
205.001426, 5.000001, 2501, 2452, 49
210.00135, 4.999924, 2562, 2520, 42
215.001473, 5.000123, 2577, 2534, 43
220.001431, 4.999958, 2499, 2459, 40
225.001485, 5.000054, 2565, 2525, 40
230.001423, 4.999938, 2534, 2498, 36
235.00143, 5.000007, 2527, 2485, 42
240.001534, 5.000104, 2546, 2507, 39
245.001452, 4.999918, 2453, 2412, 41
250.001483, 5.000031, 2575, 2533, 42
255.001529, 5.000046, 2542, 2495, 47
260.001425, 4.999896, 2539, 2495, 44
265.001429, 5.000004, 2539, 2496, 43
270.001428, 4.999999, 2546, 2506, 40
275.001497, 5.000069, 2450, 2408, 42
280.001437, 4.99994, 2511, 2469, 42
285.001427, 4.99999, 2505, 2467, 38
290.00149, 5.000063, 2497, 2448, 49
295.001489, 4.999999, 2516, 2473, 43
300.001494, 5.000005, 2492, 2457, 35
301.033529, 1.032035, 480, 468, 12
