elapsed, window, total, successful, failed
5.001038, 5.001038, 2500, 2465, 35
10.000977, 4.999939, 2455, 2407, 48
15.000937, 4.99996, 2497, 2452, 45
20.001076, 5.000139, 2469, 2432, 37
25.000971, 4.999895, 2495, 2450, 45
30.000913, 4.999942, 2504, 2457, 47
35.000953, 5.00004, 2394, 2345, 49
40.000997, 5.000044, 2528, 2494, 34
45.001003, 5.000006, 2462, 2417, 45
50.000966, 4.999963, 2512, 2470, 42
55.001988, 5.001022, 2527, 2500, 27
60.001, 4.999012, 2521, 2475, 46
65.000945, 4.999945, 2517, 2477, 40
70.000969, 5.000024, 2537, 2483, 54
75.00095, 4.999981, 2564, 2506, 58
80.001043, 5.000093, 2534, 2483, 51
85.000984, 4.999941, 2549, 2497, 52
90.000922, 4.999938, 2508, 2467, 41
95.000981, 5.000059, 2505, 2444, 61
100.000984, 5.000003, 2481, 2432, 49
105.002036, 5.001052, 2470, 2428, 42
110.000934, 4.998898, 2439, 2397, 42
115.000981, 5.000047, 2450, 2401, 49
120.001003, 5.000022, 2492, 2445, 47
125.000939, 4.999936, 2295, 2271, 24
130.001018, 5.000079, 2579, 2534, 45
135.001017, 4.999999, 2497, 2443, 54
140.001984, 5.000967, 2518, 2460, 58
145.000983, 4.998999, 2591, 2549, 42
150.001964, 5.000981, 2522, 2474, 48
155.001934, 4.99997, 2522, 2473, 49
160.000999, 4.999065, 2563, 2515, 48
165.000984, 4.999985, 2428, 2378, 50
170.001082, 5.000098, 2548, 2501, 47
175.001035, 4.999953, 2450, 2399, 51
180.000987, 4.999952, 2511, 2465, 46
185.001935, 5.000948, 2535, 2492, 43
190.000995, 4.99906, 2528, 2491, 37
195.00099, 4.999995, 2472, 2412, 60
200.000983, 4.999993, 2624, 2573, 51
205.000988, 5.000005, 2512, 2459, 53
210.001987, 5.000999, 2556, 2521, 35
215.000933, 4.998946, 2584, 2529, 55
220.000984, 5.000051, 2495, 2449, 46
225.000987, 5.000003, 2563, 2517, 46
230.002, 5.001013, 2540, 2481, 59
235.000959, 4.998959, 2542, 2495, 47
240.001005, 5.000046, 2546, 2499, 47
245.000984, 4.999979, 2461, 2413, 48
250.001036, 5.000052, 2588, 2534, 54
255.000991, 4.999955, 2536, 2486, 50
260.001946, 5.000955, 2536, 2483, 53
265.000985, 4.999039, 2538, 2497, 41
270.001056, 5.000071, 2559, 2503, 56
275.001983, 5.000927, 2453, 2398, 55
280.001987, 5.000004, 2526, 2481, 45
285.00094, 4.998953, 2497, 2446, 51
290.000927, 4.999987, 2487, 2433, 54
295.001032, 5.000105, 2503, 2455, 48
300.000925, 4.999893, 2496, 2448, 48
301.041168, 1.040243, 496, 482, 14
