elapsed, window, total, successful, failed
5.000398, 5.000398, 2510, 2466, 44
10.001394, 5.000996, 2459, 2411, 48
15.001379, 4.999985, 2515, 2469, 46
20.001384, 5.000005, 2459, 2418, 41
25.001404, 5.00002, 2498, 2459, 39
30.001267, 4.999863, 2512, 2459, 53
35.001311, 5.000044, 2388, 2352, 36
40.00131, 4.999999, 2538, 2492, 46
45.001311, 5.000001, 2467, 2424, 43
50.000317, 4.999006, 2531, 2481, 50
55.001281, 5.000964, 2527, 2486, 41
60.001304, 5.000023, 2537, 2481, 56
65.00031, 4.999006, 2518, 2473, 45
70.001257, 5.000947, 2549, 2496, 53
75.001406, 5.000149, 2559, 2509, 50
80.001392, 4.999986, 2528, 2485, 43
85.000326, 4.998934, 2553, 2511, 42
90.001308, 5.000982, 2524, 2464, 60
95.001374, 5.000066, 2489, 2438, 51
100.001242, 4.999868, 2495, 2442, 53
105.001308, 5.000066, 2475, 2430, 45
110.001365, 5.000057, 2434, 2386, 48
115.001273, 4.999908, 2463, 2412, 51
120.001398, 5.000125, 2488, 2434, 54
125.001307, 4.999909, 2316, 2278, 38
130.00125, 4.999943, 2581, 2531, 50
135.001312, 5.000062, 2510, 2460, 50
140.001312, 5.0, 2525, 2468, 57
145.001308, 4.999996, 2585, 2544, 41
150.001311, 5.000003, 2528, 2488, 40
155.001311, 5.0, 2525, 2486, 39
160.001311, 5.0, 2572, 2525, 47
165.001237, 4.999926, 2422, 2381, 41
170.001266, 5.000029, 2552, 2491, 61
175.001309, 5.000043, 2450, 2404, 46
180.001316, 5.000007, 2520, 2489, 31
185.001327, 5.000011, 2532, 2490, 42
190.001309, 4.999982, 2536, 2477, 59
195.00124, 4.999931, 2461, 2418, 43
200.001361, 5.000121, 2633, 2579, 54
205.001262, 4.999901, 2506, 2458, 48
210.001274, 5.000012, 2563, 2516, 47
215.001268, 4.999994, 2581, 2543, 38
220.001395, 5.000127, 2497, 2453, 44
225.001441, 5.000046, 2577, 2521, 56
230.001373, 4.999932, 2527, 2473, 54
235.00139, 5.000017, 2537, 2487, 50
240.00139, 5.0, 2551, 2508, 43
245.001349, 4.999959, 2464, 2424, 40
250.001373, 5.000024, 2581, 2535, 46
255.001328, 4.999955, 2553, 2505, 48
260.001399, 5.000071, 2526, 2488, 38
265.001274, 4.999875, 2543, 2506, 37
270.001312, 5.000038, 2552, 2498, 54
275.001336, 5.000024, 2453, 2404, 49
280.001246, 4.99991, 2532, 2483, 49
285.001272, 5.000026, 2513, 2478, 35
290.001285, 5.000013, 2468, 2416, 52
295.001373, 5.000088, 2514, 2477, 37
300.001256, 4.999883, 2506, 2464, 42
301.033465, 1.032209, 491, 477, 14
