elapsed, window, total, successful, failed
5.001705, 5.001705, 2512, 2489, 23
10.001549, 4.999844, 2467, 2423, 44
15.000598, 4.999049, 2475, 2437, 38
20.00062, 5.000022, 2497, 2456, 41
25.001657, 5.001037, 2496, 2450, 46
30.000712, 4.999055, 2518, 2462, 56
35.00066, 4.999948, 2385, 2335, 50
40.001707, 5.001047, 2535, 2494, 41
45.000544, 4.998837, 2454, 2416, 38
50.001622, 5.001078, 2528, 2486, 42
55.001661, 5.000039, 2549, 2493, 56
60.000633, 4.998972, 2512, 2470, 42
65.000576, 4.999943, 2538, 2482, 56
70.00062, 5.000044, 2519, 2460, 59
75.001624, 5.001004, 2551, 2507, 44
80.001738, 5.000114, 2557, 2505, 52
85.001712, 4.999974, 2550, 2511, 39
90.00169, 4.999978, 2501, 2451, 50
95.001868, 5.000178, 2489, 2446, 43
100.001663, 4.999795, 2488, 2440, 48
105.001623, 4.99996, 2477, 2426, 51
110.001631, 5.000008, 2444, 2397, 47
115.001631, 5.0, 2443, 2409, 34
120.001621, 4.99999, 2486, 2446, 40
125.001653, 5.000032, 2323, 2284, 39
130.001664, 5.000011, 2582, 2533, 49
135.001684, 5.00002, 2492, 2453, 39
140.001622, 4.999938, 2501, 2453, 48
145.001556, 4.999934, 2599, 2547, 52
150.001683, 5.000127, 2514, 2477, 37
155.001697, 5.000014, 2534, 2491, 43
160.001755, 5.000058, 2529, 2487, 42
165.001733, 4.999978, 2464, 2421, 43
170.001708, 4.999975, 2547, 2496, 51
175.001569, 4.999861, 2451, 2408, 43
180.001567, 4.999998, 2507, 2459, 48
185.001624, 5.000057, 2544, 2504, 40
190.001663, 5.000039, 2540, 2483, 57
195.00166, 4.999997, 2469, 2419, 50
200.001623, 4.999963, 2625, 2571, 54
205.00157, 4.999947, 2503, 2462, 41
210.00172, 5.00015, 2552, 2506, 46
215.001659, 4.999939, 2591, 2538, 53
220.001791, 5.000132, 2496, 2451, 45
225.001669, 4.999878, 2552, 2501, 51
230.001603, 4.999934, 2542, 2495, 47
235.00161, 5.000007, 2525, 2476, 49
240.00168, 5.00007, 2574, 2518, 56
245.001662, 4.999982, 2454, 2404, 50
250.001596, 4.999934, 2587, 2538, 49
255.001659, 5.000063, 2544, 2506, 38
260.001602, 4.999943, 2527, 2478, 49
265.001563, 4.999961, 2549, 2495, 54
270.001586, 5.000023, 2547, 2498, 49
275.001623, 5.000037, 2459, 2414, 45
280.001621, 4.999998, 2508, 2474, 34
285.001722, 5.000101, 2511, 2470, 41
290.001707, 4.999985, 2501, 2456, 45
295.001685, 4.999978, 2513, 2466, 47
300.001563, 4.999878, 2503, 2462, 41
301.039724, 1.038161, 486, 478, 8
