elapsed, window, total, successful, failed
5.001489, 5.001489, 4508, 4473, 35
10.001474, 4.999985, 4426, 4392, 34
15.001593, 5.000119, 4404, 4361, 43
20.001373, 4.99978, 4565, 4511, 54
25.001383, 5.00001, 4512, 4472, 40
30.001416, 5.000033, 4333, 4290, 43
35.001437, 5.000021, 4249, 4205, 44
40.001431, 4.999994, 4654, 4607, 47
45.000521, 4.99909, 4426, 4375, 51
50.001425, 5.000904, 4634, 4568, 66
55.001425, 5.0, 4571, 4517, 54
60.001376, 4.999951, 4476, 4442, 34
65.001419, 5.000043, 4503, 4455, 48
70.001434, 5.000015, 4599, 4557, 42
75.001528, 5.000094, 4669, 4622, 47
80.001498, 4.99997, 4660, 4621, 39
85.001497, 4.999999, 4530, 4496, 34
90.001356, 4.999859, 4508, 4471, 37
95.001507, 5.000151, 4414, 4368, 46
100.001488, 4.999981, 4488, 4449, 39
105.001447, 4.999959, 4431, 4378, 53
110.001439, 4.999992, 4250, 4204, 46
115.001428, 4.999989, 4340, 4287, 53
120.001421, 4.999993, 4584, 4540, 44
125.001444, 5.000023, 4134, 4093, 41
130.001527, 5.000083, 4644, 4586, 58
135.001372, 4.999845, 4547, 4509, 38
140.001386, 5.000014, 4518, 4475, 43
145.001434, 5.000048, 4749, 4708, 41
150.001486, 5.000052, 4639, 4587, 52
155.001434, 4.999948, 4543, 4490, 53
160.001515, 5.000081, 4585, 4536, 49
165.001528, 5.000013, 4293, 4253, 40
170.001385, 4.999857, 4637, 4584, 53
175.001445, 5.00006, 4356, 4305, 51
180.001488, 5.000043, 4528, 4485, 43
185.001482, 4.999994, 4667, 4635, 32
190.001493, 5.000011, 4570, 4532, 38
195.001441, 4.999948, 4452, 4404, 48
200.001493, 5.000052, 4779, 4737, 42
205.001359, 4.999866, 4550, 4493, 57
210.001487, 5.000128, 4621, 4573, 48
215.00138, 4.999893, 4623, 4568, 55
220.001431, 5.000051, 4559, 4508, 51
225.001481, 5.00005, 4568, 4526, 42
230.001494, 5.000013, 4540, 4479, 61
235.00141, 4.999916, 4545, 4496, 49
240.001429, 5.000019, 4475, 4433, 42
245.001377, 4.999948, 4341, 4309, 32
250.001496, 5.000119, 4707, 4650, 57
255.001386, 4.99989, 4512, 4458, 54
260.00149, 5.000104, 4577, 4538, 39
265.001449, 4.999959, 4602, 4564, 38
270.001385, 4.999936, 4607, 4560, 47
275.001431, 5.000046, 4344, 4302, 42
280.001389, 4.999958, 4459, 4415, 44
285.00137, 4.999981, 4478, 4438, 40
290.001473, 5.000103, 4414, 4372, 42
295.001357, 4.999884, 4438, 4377, 61
300.001368, 5.000011, 4375, 4330, 45
301.035607, 1.034239, 1026, 1013, 13
