elapsed, window, total, successful, failed
5.001824, 5.001824, 4486, 4442, 44
10.000871, 4.999047, 4430, 4384, 46
15.000872, 5.000001, 4400, 4347, 53
20.001833, 5.000961, 4552, 4507, 45
25.000827, 4.998994, 4488, 4435, 53
30.000764, 4.999937, 4299, 4248, 51
35.001778, 5.001014, 4318, 4269, 49
40.001738, 4.99996, 4616, 4557, 59
45.00181, 5.000072, 4451, 4397, 54
50.000695, 4.998885, 4630, 4586, 44
55.000835, 5.00014, 4588, 4545, 43
60.001827, 5.000992, 4475, 4437, 38
65.00185, 5.000023, 4524, 4479, 45
70.000695, 4.998845, 4587, 4539, 48
75.001727, 5.001032, 4707, 4647, 60
80.000837, 4.99911, 4676, 4620, 56
85.00179, 5.000953, 4525, 4469, 56
90.001821, 5.000031, 4448, 4402, 46
95.000825, 4.999004, 4484, 4438, 46
100.000796, 4.999971, 4508, 4457, 51
105.001699, 5.000903, 4397, 4352, 45
110.001813, 5.000114, 4252, 4212, 40
115.001706, 4.999893, 4282, 4240, 42
120.001808, 5.000102, 4597, 4558, 39
125.001818, 5.00001, 4164, 4112, 52
130.001766, 4.999948, 4613, 4562, 51
135.001724, 4.999958, 4549, 4481, 68
140.001735, 5.000011, 4544, 4505, 39
145.00168, 4.999945, 4765, 4715, 50
150.001715, 5.000035, 4617, 4572, 45
155.001813, 5.000098, 4549, 4499, 50
160.001787, 4.999974, 4589, 4534, 55
165.00178, 4.999993, 4345, 4296, 49
170.001757, 4.999977, 4621, 4573, 48
175.00182, 5.000063, 4347, 4306, 41
180.001738, 4.999918, 4534, 4498, 36
185.001697, 4.999959, 4678, 4625, 53
190.001705, 5.000008, 4533, 4487, 46
195.001685, 4.99998, 4484, 4445, 39
200.001681, 4.999996, 4786, 4734, 52
205.001754, 5.000073, 4555, 4494, 61
210.00171, 4.999956, 4594, 4542, 52
215.001721, 5.000011, 4651, 4598, 53
220.001717, 4.999996, 4560, 4509, 51
225.00177, 5.000053, 4552, 4514, 38
230.001695, 4.999925, 4530, 4478, 52
235.001797, 5.000102, 4554, 4508, 46
240.001713, 4.999916, 4456, 4408, 48
245.001874, 5.000161, 4348, 4299, 49
250.00172, 4.999846, 4693, 4656, 37
255.001705, 4.999985, 4531, 4484, 47
260.001812, 5.000107, 4564, 4519, 45
265.001724, 4.999912, 4602, 4553, 49
270.001768, 5.000044, 4527, 4482, 45
275.001771, 5.000003, 4390, 4343, 47
280.001763, 4.999992, 4411, 4377, 34
285.001817, 5.000054, 4518, 4465, 53
290.00176, 4.999943, 4387, 4336, 51
295.001693, 4.999933, 4454, 4400, 54
300.001791, 5.000098, 4356, 4302, 54
301.033894, 1.032103, 1137, 1125, 12
