elapsed, window, total, successful, failed
5.001358, 5.001358, 4564, 4497, 67
10.001311, 4.999953, 4426, 4383, 43
15.000365, 4.999054, 4408, 4352, 56
20.001275, 5.00091, 4567, 4524, 43
25.000303, 4.999028, 4501, 4449, 52
30.001305, 5.001002, 4342, 4288, 54
35.001299, 4.999994, 4245, 4197, 48
40.001287, 4.999988, 4660, 4615, 45
45.001272, 4.999985, 4415, 4369, 46
50.001253, 4.999981, 4629, 4587, 42
55.001267, 5.000014, 4570, 4519, 51
60.001381, 5.000114, 4486, 4440, 46
65.001287, 4.999906, 4508, 4449, 59
70.001363, 5.000076, 4634, 4573, 61
75.000266, 4.998903, 4670, 4617, 53
80.001352, 5.001086, 4677, 4630, 47
85.001301, 4.999949, 4532, 4488, 44
90.00026, 4.998959, 4499, 4465, 34
95.001231, 5.000971, 4425, 4377, 48
100.001382, 5.000151, 4504, 4460, 44
105.001263, 4.999881, 4413, 4376, 37
110.000302, 4.999039, 4256, 4207, 49
115.001265, 5.000963, 4348, 4294, 54
120.001397, 5.000132, 4584, 4542, 42
125.001299, 4.999902, 4140, 4088, 52
130.001384, 5.000085, 4632, 4586, 46
135.001346, 4.999962, 4563, 4522, 41
140.001272, 4.999926, 4506, 4473, 33
145.001228, 4.999956, 4747, 4710, 37
150.0013, 5.000072, 4632, 4563, 69
155.001304, 5.000004, 4566, 4512, 54
160.001301, 4.999997, 4597, 4540, 57
165.001246, 4.999945, 4331, 4285, 46
170.001257, 5.000011, 4622, 4573, 49
175.001275, 5.000018, 4331, 4297, 34
180.001385, 5.00011, 4524, 4472, 52
185.001271, 4.999886, 4678, 4629, 49
190.001351, 5.00008, 4589, 4544, 45
195.001281, 4.99993, 4467, 4416, 51
200.001362, 5.000081, 4782, 4728, 54
205.001289, 4.999927, 4535, 4488, 47
210.001266, 4.999977, 4648, 4602, 46
215.001242, 4.999976, 4635, 4585, 50
220.001288, 5.000046, 4557, 4510, 47
225.001259, 4.999971, 4572, 4506, 66
230.001307, 5.000048, 4546, 4494, 52
235.001266, 4.999959, 4560, 4503, 57
240.001318, 5.000052, 4482, 4432, 50
245.001365, 5.000047, 4349, 4297, 52
250.001268, 4.999903, 4728, 4684, 44
255.001349, 5.000081, 4515, 4460, 55
260.001328, 4.999979, 4581, 4534, 47
265.001288, 4.99996, 4602, 4554, 48
270.001279, 4.999991, 4592, 4542, 50
275.001266, 4.999987, 4345, 4302, 43
280.001251, 4.999985, 4460, 4414, 46
285.001311, 5.00006, 4491, 4441, 50
290.001236, 4.999925, 4417, 4375, 42
295.001267, 5.000031, 4457, 4408, 49
300.001306, 5.000039, 4324, 4283, 41
301.034536, 1.03323, 1026, 1006, 20
