elapsed, window, total, successful, failed
5.00027, 5.00027, 4517, 4482, 35
10.001404, 5.001134, 4445, 4387, 58
15.001361, 4.999957, 4392, 4354, 38
20.000379, 4.999018, 4593, 4540, 53
25.001372, 5.000993, 4521, 4464, 57
30.001346, 4.999974, 4347, 4288, 59
35.001409, 5.000063, 4217, 4175, 42
40.001362, 4.999953, 4612, 4562, 50
45.001271, 4.999909, 4443, 4399, 44
50.001426, 5.000155, 4606, 4563, 43
55.000386, 4.99896, 4578, 4532, 46
60.001393, 5.001007, 4488, 4436, 52
65.001276, 4.999883, 4525, 4477, 48
70.00038, 4.999104, 4599, 4562, 37
75.00127, 5.00089, 4679, 4644, 35
80.000394, 4.999124, 4666, 4618, 48
85.001282, 5.000888, 4525, 4480, 45
90.001421, 5.000139, 4498, 4470, 28
95.000426, 4.999005, 4432, 4375, 57
100.00139, 5.000964, 4503, 4449, 54
105.001397, 5.000007, 4400, 4357, 43
110.001389, 4.999992, 4263, 4209, 54
115.001266, 4.999877, 4301, 4233, 68
120.001386, 5.00012, 4621, 4580, 41
125.001339, 4.999953, 4145, 4111, 34
130.001316, 4.999977, 4624, 4573, 51
135.001388, 5.000072, 4549, 4511, 38
140.001299, 4.999911, 4547, 4503, 44
145.001264, 4.999965, 4762, 4705, 57
150.001335, 5.000071, 4630, 4581, 49
155.001391, 5.000056, 4541, 4486, 55
160.001379, 4.999988, 4585, 4539, 46
165.001372, 4.999993, 4328, 4282, 46
170.001272, 4.9999, 4624, 4579, 45
175.001278, 5.000006, 4328, 4276, 52
180.001315, 5.000037, 4528, 4480, 48
185.001398, 5.000083, 4684, 4642, 42
190.001403, 5.000005, 4525, 4477, 48
195.001344, 4.999941, 4482, 4432, 50
200.001315, 4.999971, 4795, 4734, 61
205.001311, 4.999996, 4539, 4500, 39
210.001271, 4.99996, 4602, 4547, 55
215.001291, 5.00002, 4649, 4603, 46
220.00143, 5.000139, 4588, 4544, 44
225.00126, 4.99983, 4546, 4504, 42
230.001338, 5.000078, 4540, 4487, 53
235.00126, 4.999922, 4567, 4512, 55
240.001302, 5.000042, 4497, 4452, 45
245.00141, 5.000108, 4378, 4332, 46
250.001417, 5.000007, 4686, 4643, 43
255.001293, 4.999876, 4525, 4473, 52
260.001379, 5.000086, 4551, 4516, 35
265.001398, 5.000019, 4589, 4557, 32
270.001341, 4.999943, 4612, 4562, 50
275.001297, 4.999956, 4351, 4294, 57
280.001349, 5.000052, 4422, 4375, 47
285.001327, 4.999978, 4517, 4461, 56
290.001423, 5.000096, 4434, 4392, 42
295.001313, 4.99989, 4436, 4389, 47
300.001377, 5.000064, 4338, 4294, 44
301.036488, 1.035111, 1073, 1068, 5
