elapsed, window, total, successful, failed
5.001635, 5.001635, 4428, 4383, 45
10.000672, 4.999037, 4489, 4441, 48
15.00171, 5.001038, 4377, 4317, 60
20.00167, 4.99996, 4581, 4528, 53
25.00173, 5.00006, 4523, 4464, 59
30.001727, 4.999997, 4302, 4248, 54
35.001743, 5.000016, 4285, 4241, 44
40.000734, 4.998991, 4621, 4576, 45
45.001678, 5.000944, 4382, 4345, 37
50.000639, 4.998961, 4653, 4600, 53
55.000729, 5.00009, 4584, 4536, 48
60.000689, 4.99996, 4474, 4433, 41
65.000751, 5.000062, 4547, 4499, 48
70.001609, 5.000858, 4592, 4530, 62
75.001683, 5.000074, 4689, 4633, 56
80.000598, 4.998915, 4654, 4599, 55
85.001722, 5.001124, 4509, 4467, 42
90.000671, 4.998949, 4376, 4333, 43
95.001625, 5.000954, 4560, 4521, 39
100.001685, 5.00006, 4484, 4431, 53
105.001728, 5.000043, 4401, 4351, 50
110.001606, 4.999878, 4239, 4187, 52
115.001606, 5.0, 4303, 4255, 48
120.001669, 5.000063, 4592, 4539, 53
125.001719, 5.00005, 4126, 4095, 31
130.001638, 4.999919, 4651, 4611, 40
135.001615, 4.999977, 4530, 4477, 53
140.001655, 5.00004, 4578, 4529, 49
145.001614, 4.999959, 4755, 4713, 42
150.001631, 5.000017, 4615, 4566, 49
155.001678, 5.000047, 4513, 4465, 48
160.001729, 5.000051, 4637, 4596, 41
165.001636, 4.999907, 4309, 4274, 35
170.001604, 4.999968, 4661, 4613, 48
175.001674, 5.00007, 4345, 4303, 42
180.001658, 4.999984, 4482, 4438, 44
185.001758, 5.0001, 4726, 4663, 63
190.001742, 4.999984, 4481, 4439, 42
195.001629, 4.999887, 4495, 4448, 47
200.001643, 5.000014, 4784, 4734, 50
205.001722, 5.000079, 4561, 4500, 61
210.001672, 4.99995, 4557, 4502, 55
215.00167, 4.999998, 4671, 4624, 47
220.001673, 5.000003, 4596, 4547, 49
225.001673, 5.0, 4526, 4490, 36
230.001744, 5.000071, 4517, 4478, 39
235.001733, 4.999989, 4560, 4505, 55
240.001703, 4.99997, 4421, 4375, 46
245.001713, 5.00001, 4416, 4367, 49
250.001655, 4.999942, 4702, 4655, 47
255.001737, 5.000082, 4506, 4454, 52
260.001604, 4.999867, 4557, 4507, 50
265.001618, 5.000014, 4638, 4590, 48
270.001732, 5.000114, 4573, 4529, 44
275.001721, 4.999989, 4373, 4319, 54
280.001681, 4.99996, 4460, 4415, 45
285.001726, 5.000045, 4501, 4449, 52
290.001635, 4.999909, 4420, 4370, 50
295.001653, 5.000018, 4437, 4384, 53
300.001691, 5.000038, 4355, 4316, 39
301.041878, 1.040187, 1249, 1241, 8
