elapsed, window, total, successful, failed
5.000885, 5.000885, 4535, 4490, 45
10.000908, 5.000023, 4439, 4400, 39
15.000897, 4.999989, 4378, 4335, 43
20.000744, 4.999847, 4583, 4530, 53
25.000855, 5.000111, 4499, 4454, 45
30.000793, 4.999938, 4332, 4286, 46
35.000813, 5.00002, 4252, 4214, 38
40.001759, 5.000946, 4598, 4560, 38
45.001753, 4.999994, 4420, 4367, 53
50.001822, 5.000069, 4629, 4574, 55
55.00077, 4.998948, 4596, 4542, 54
60.001867, 5.001097, 4509, 4460, 49
65.001835, 4.999968, 4509, 4457, 52
70.001859, 5.000024, 4636, 4588, 48
75.001804, 4.999945, 4631, 4582, 49
80.001736, 4.999932, 4687, 4643, 44
85.000838, 4.999102, 4507, 4457, 50
90.00079, 4.999952, 4478, 4444, 34
95.000789, 4.999999, 4471, 4420, 51
100.000885, 5.000096, 4471, 4429, 42
105.001873, 5.000988, 4419, 4375, 44
110.001887, 5.000014, 4306, 4263, 43
115.001888, 5.000001, 4296, 4225, 71
120.001888, 5.0, 4593, 4544, 49
125.001898, 5.00001, 4140, 4096, 44
130.001899, 5.000001, 4655, 4601, 54
135.001879, 4.99998, 4608, 4564, 44
140.001887, 5.000008, 4464, 4407, 57
145.001857, 4.99997, 4762, 4709, 53
150.001779, 4.999922, 4649, 4590, 59
155.001826, 5.000047, 4573, 4505, 68
160.001839, 5.000013, 4586, 4557, 29
165.001882, 5.000043, 4296, 4245, 51
170.001801, 4.999919, 4651, 4595, 56
175.001846, 5.000045, 4371, 4311, 60
180.001796, 4.99995, 4465, 4422, 43
185.001759, 4.999963, 4703, 4662, 41
190.001763, 5.000004, 4544, 4493, 51
195.00174, 4.999977, 4447, 4414, 33
200.001814, 5.000074, 4822, 4775, 47
205.001828, 5.000014, 4518, 4471, 47
210.001875, 5.000047, 4641, 4587, 54
215.001862, 4.999987, 4601, 4558, 43
220.001762, 4.9999, 4581, 4532, 49
225.001756, 4.999994, 4543, 4498, 45
230.001814, 5.000058, 4517, 4484, 33
235.001843, 5.000029, 4566, 4532, 34
240.001746, 4.999903, 4425, 4386, 39
245.001811, 5.000065, 4381, 4340, 41
250.001825, 5.000014, 4727, 4676, 51
255.000759, 4.998934, 4534, 4488, 46
260.001816, 5.001057, 4559, 4516, 43
265.001829, 5.000013, 4606, 4561, 45
270.001843, 5.000014, 4594, 4545, 49
275.001864, 5.000021, 4326, 4282, 44
280.001871, 5.000007, 4454, 4406, 48
285.001906, 5.000035, 4498, 4460, 38
290.001784, 4.999878, 4430, 4379, 51
295.001812, 5.000028, 4398, 4358, 40
300.001754, 4.999942, 4393, 4343, 50
301.043873, 1.042119, 1028, 1017, 11
