elapsed, window, total, successful, failed
5.0009, 5.0009, 2939, 2905, 34
10.000888, 4.999988, 2946, 2901, 45
15.000866, 4.999978, 2890, 2850, 40
20.000933, 5.000067, 2937, 2893, 44
25.000899, 4.999966, 2955, 2900, 55
30.001871, 5.000972, 2864, 2828, 36
35.000825, 4.998954, 2868, 2814, 54
40.001902, 5.001077, 3025, 2968, 57
45.001918, 5.000016, 2872, 2831, 41
50.001842, 4.999924, 3012, 2959, 53
55.000805, 4.998963, 2942, 2895, 47
60.001828, 5.001023, 2970, 2936, 34
65.000951, 4.999123, 2937, 2884, 53
70.00191, 5.000959, 2980, 2932, 48
75.001895, 4.999985, 2982, 2937, 45
80.000911, 4.999016, 2983, 2933, 50
85.000913, 5.000002, 2985, 2937, 48
90.001895, 5.000982, 2880, 2840, 40
95.00191, 5.000015, 2984, 2943, 41
100.001874, 4.999964, 2951, 2895, 56
105.001905, 5.000031, 2886, 2846, 40
110.0019, 4.999995, 2846, 2813, 33
115.001889, 4.999989, 2855, 2817, 38
120.001931, 5.000042, 2961, 2912, 49
125.00192, 4.999989, 2737, 2699, 38
130.001886, 4.999966, 3011, 2959, 52
135.001867, 4.999981, 2946, 2904, 42
140.001921, 5.000054, 2998, 2949, 49
145.001822, 4.999901, 3024, 2983, 41
150.001855, 5.000033, 2971, 2926, 45
155.001842, 4.999987, 2947, 2892, 55
160.001921, 5.000079, 3005, 2947, 58
165.001825, 4.999904, 2906, 2868, 38
170.001826, 5.000001, 2976, 2937, 39
175.001915, 5.000089, 2887, 2853, 34
180.001865, 4.99995, 2974, 2920, 54
185.001824, 4.999959, 3009, 2959, 50
190.001854, 5.00003, 2935, 2893, 42
195.001905, 5.000051, 2963, 2919, 44
200.001824, 4.999919, 3028, 2978, 50
205.001826, 5.000002, 2976, 2918, 58
210.001826, 5.0, 2984, 2932, 52
215.001827, 5.000001, 3008, 2958, 50
220.001805, 4.999978, 2963, 2917, 46
225.001826, 5.000021, 2978, 2925, 53
230.001833, 5.000007, 2946, 2897, 49
235.001814, 4.999981, 2998, 2949, 49
240.000912, 4.999098, 2929, 2893, 36
245.001898, 5.000986, 2925, 2877, 48
250.001896, 4.999998, 3013, 2968, 45
255.001907, 5.000011, 2912, 2876, 36
260.001931, 5.000024, 3009, 2962, 47
265.002008, 5.000077, 2989, 2934, 55
270.00191, 4.999902, 2950, 2898, 52
275.00194, 5.00003, 2958, 2899, 59
280.001827, 4.999887, 2943, 2899, 44
285.001877, 5.00005, 2900, 2862, 38
290.00183, 4.999953, 2933, 2890, 43
295.001796, 4.999966, 2921, 2866, 55
300.001876, 5.00008, 2888, 2846, 42
301.046962, 1.045086, 761, 755, 6
