elapsed, window, total, successful, failed
5.00129, 5.00129, 2978, 2923, 55
10.001248, 4.999958, 2918, 2862, 56
15.001259, 5.000011, 2904, 2866, 38
20.001199, 4.99994, 2938, 2886, 52
25.001199, 5.0, 2963, 2918, 45
30.001201, 5.000002, 2881, 2824, 57
35.001179, 4.999978, 2862, 2819, 43
40.0012, 5.000021, 3008, 2958, 50
45.0012, 5.0, 2889, 2835, 54
50.001235, 5.000035, 3009, 2965, 44
55.001288, 5.000053, 2919, 2875, 44
60.001205, 4.999917, 2972, 2928, 44
65.000248, 4.999043, 2948, 2903, 45
70.001282, 5.001034, 2989, 2939, 50
75.001198, 4.999916, 2989, 2944, 45
80.00119, 4.999992, 2993, 2943, 50
85.001197, 5.000007, 2955, 2921, 34
90.00124, 5.000043, 2884, 2845, 39
95.001184, 4.999944, 2987, 2944, 43
100.001214, 5.00003, 2946, 2892, 54
105.001245, 5.000031, 2909, 2872, 37
110.001248, 5.000003, 2843, 2798, 45
115.001222, 4.999974, 2860, 2817, 43
120.00125, 5.000028, 2841, 2803, 38
125.001243, 4.999993, 2837, 2794, 43
130.001198, 4.999955, 2999, 2946, 53
135.001176, 4.999978, 2968, 2917, 51
140.001244, 5.000068, 2993, 2939, 54
145.001196, 4.999952, 3031, 2995, 36
150.001205, 5.000009, 2966, 2920, 46
155.001313, 5.000108, 2925, 2889, 36
160.001243, 4.99993, 3007, 2955, 52
165.001209, 4.999966, 2910, 2859, 51
170.001285, 5.000076, 2956, 2922, 34
175.001185, 4.9999, 2907, 2857, 50
180.001214, 5.000029, 2979, 2930, 49
185.001184, 4.99997, 3009, 2961, 48
190.001289, 5.000105, 2934, 2891, 43
195.001227, 4.999938, 2969, 2927, 42
200.001205, 4.999978, 3019, 2975, 44
205.001213, 5.000008, 2970, 2914, 56
210.001213, 5.0, 2983, 2927, 56
215.001206, 4.999993, 3007, 2959, 48
220.001216, 5.00001, 2936, 2896, 40
225.00127, 5.000054, 2989, 2945, 44
230.001212, 4.999942, 2940, 2893, 47
235.001172, 4.99996, 2985, 2935, 50
240.001247, 5.000075, 2944, 2887, 57
245.001215, 4.999968, 2938, 2874, 64
250.001203, 4.999988, 2996, 2953, 43
255.001228, 5.000025, 2932, 2882, 50
260.001229, 5.000001, 2997, 2956, 41
265.001258, 5.000029, 2996, 2933, 63
270.001202, 4.999944, 2937, 2891, 46
275.001243, 5.000041, 2969, 2919, 50
280.001215, 4.999972, 2941, 2894, 47
285.001204, 4.999989, 2899, 2863, 36
290.001249, 5.000045, 2921, 2871, 50
295.001211, 4.999962, 2932, 2887, 45
300.001251, 5.00004, 2899, 2854, 45
301.038348, 1.037097, 754, 751, 3
