elapsed, window, total, successful, failed
5.000926, 5.000926, 2951, 2893, 58
10.001892, 5.000966, 2951, 2910, 41
15.000838, 4.998946, 2890, 2852, 38
20.000887, 5.000049, 2964, 2913, 51
25.000853, 4.999966, 2963, 2904, 59
30.000845, 4.999992, 2880, 2832, 48
35.001846, 5.001001, 2860, 2813, 47
40.000858, 4.999012, 3010, 2963, 47
45.001859, 5.001001, 2878, 2823, 55
50.001863, 5.000004, 2981, 2940, 41
55.001927, 5.000064, 2945, 2903, 42
60.000993, 4.999066, 2968, 2923, 45
65.000922, 4.999929, 2945, 2906, 39
70.001852, 5.00093, 2975, 2919, 56
75.001875, 5.000023, 2994, 2944, 50
80.000906, 4.999031, 2990, 2936, 54
85.001823, 5.000917, 2985, 2943, 42
90.00083, 4.999007, 2900, 2858, 42
95.000906, 5.000076, 2965, 2911, 54
100.000924, 5.000018, 2927, 2874, 53
105.001885, 5.000961, 2910, 2867, 43
110.001915, 5.00003, 2869, 2835, 34
115.001903, 4.999988, 2859, 2810, 49
120.001915, 5.000012, 2962, 2915, 47
125.001914, 4.999999, 2737, 2690, 47
130.001906, 4.999992, 3009, 2961, 48
135.001904, 4.999998, 2941, 2887, 54
140.001885, 4.999981, 3000, 2945, 55
145.00188, 4.999995, 3035, 2981, 54
150.00186, 4.99998, 2967, 2923, 44
155.001957, 5.000097, 2956, 2912, 44
160.001849, 4.999892, 3004, 2954, 50
165.001815, 4.999966, 2913, 2853, 60
170.001945, 5.00013, 2978, 2936, 42
175.001899, 4.999954, 2890, 2847, 43
180.001982, 5.000083, 2975, 2931, 44
185.001928, 4.999946, 2996, 2955, 41
190.001847, 4.999919, 2936, 2898, 38
195.001846, 4.999999, 2948, 2891, 57
200.001961, 5.000115, 3044, 2990, 54
205.00187, 4.999909, 2954, 2912, 42
210.001991, 5.000121, 2964, 2915, 49
215.001929, 4.999938, 3010, 2975, 35
220.001851, 4.999922, 2973, 2921, 52
225.00186, 5.000009, 2992, 2935, 57
230.001832, 4.999972, 2929, 2880, 49
235.001848, 5.000016, 2999, 2949, 50
240.001859, 5.000011, 2931, 2876, 55
245.001835, 4.999976, 2918, 2875, 43
250.001984, 5.000149, 3031, 2964, 67
255.001907, 4.999923, 2928, 2888, 40
260.001891, 4.999984, 2977, 2929, 48
265.001909, 5.000018, 3006, 2951, 55
270.001893, 4.999984, 2940, 2897, 43
275.00192, 5.000027, 2924, 2885, 39
280.001843, 4.999923, 2961, 2909, 52
285.001897, 5.000054, 2910, 2857, 53
290.001894, 4.999997, 2928, 2891, 37
295.001846, 4.999952, 2939, 2902, 37
300.00087, 4.999024, 2846, 2808, 38
301.034125, 1.033255, 767, 760, 7
