elapsed, window, total, successful, failed
5.001668, 5.001668, 2933, 2895, 38
10.001591, 4.999923, 2927, 2889, 38
15.001501, 4.99991, 2900, 2857, 43
20.001685, 5.000184, 2922, 2875, 47
25.000671, 4.998986, 2970, 2925, 45
30.00159, 5.000919, 2895, 2837, 58
35.001564, 4.999974, 2888, 2849, 39
40.001584, 5.00002, 2989, 2933, 56
45.00159, 5.000006, 2880, 2841, 39
50.001582, 4.999992, 2981, 2945, 36
55.001583, 5.000001, 2924, 2878, 46
60.001653, 5.00007, 2978, 2931, 47
65.001649, 4.999996, 2927, 2875, 52
70.001667, 5.000018, 3003, 2955, 48
75.00166, 4.999993, 2980, 2939, 41
80.001657, 4.999997, 3010, 2960, 50
85.001667, 5.00001, 2951, 2909, 42
90.001648, 4.999981, 2905, 2860, 45
95.001509, 4.999861, 2949, 2903, 46
100.001581, 5.000072, 2938, 2889, 49
105.00164, 5.000059, 2912, 2876, 36
110.001582, 4.999942, 2843, 2806, 37
115.001508, 4.999926, 2870, 2827, 43
120.001594, 5.000086, 2917, 2866, 51
125.001579, 4.999985, 2783, 2730, 53
130.001528, 4.999949, 3007, 2963, 44
135.001554, 5.000026, 2938, 2877, 61
140.001693, 5.000139, 3006, 2954, 52
145.001689, 4.999996, 3022, 2973, 49
150.001542, 4.999853, 2977, 2916, 61
155.001531, 4.999989, 2967, 2909, 58
160.001583, 5.000052, 2993, 2937, 56
165.001585, 5.000002, 2900, 2854, 46
170.001549, 4.999964, 2962, 2922, 40
175.001518, 4.999969, 2923, 2863, 60
180.001591, 5.000073, 2988, 2941, 47
185.001521, 4.99993, 2979, 2940, 39
190.001586, 5.000065, 2933, 2899, 34
195.001694, 5.000108, 2972, 2923, 49
200.001582, 4.999888, 3017, 2965, 52
205.001616, 5.000034, 2949, 2909, 40
210.001519, 4.999903, 2995, 2957, 38
215.001582, 5.000063, 2995, 2945, 50
220.00158, 4.999998, 2974, 2923, 51
225.001589, 5.000009, 2973, 2926, 47
230.001658, 5.000069, 2946, 2888, 58
235.001537, 4.999879, 3007, 2941, 66
240.001525, 4.999988, 2935, 2884, 51
245.001509, 4.999984, 2937, 2872, 65
250.001583, 5.000074, 2994, 2961, 33
255.001584, 5.000001, 2917, 2862, 55
260.001604, 5.00002, 3009, 2951, 58
265.001578, 4.999974, 2994, 2949, 45
270.00156, 4.999982, 2960, 2904, 56
275.001594, 5.000034, 2931, 2891, 40
280.001561, 4.999967, 2924, 2880, 44
285.001679, 5.000118, 2931, 2891, 40
290.001522, 4.999843, 2904, 2858, 46
295.001629, 5.000107, 2952, 2906, 46
300.001519, 4.99989, 2890, 2829, 61
301.039863, 1.038344, 767, 761, 6
