elapsed, window, total, successful, failed
5.001623, 5.001623, 2951, 2904, 47
10.001693, 5.00007, 2943, 2900, 43
15.001582, 4.999889, 2899, 2859, 40
20.001717, 5.000135, 2942, 2894, 48
25.001652, 4.999935, 2959, 2909, 50
30.001673, 5.000021, 2870, 2830, 40
35.001607, 4.999934, 2865, 2812, 53
40.00166, 5.000053, 3011, 2962, 49
45.001651, 4.999991, 2875, 2826, 49
50.001572, 4.999921, 3014, 2956, 58
55.000598, 4.999026, 2921, 2875, 46
60.001699, 5.001101, 2984, 2945, 39
65.001695, 4.999996, 2923, 2870, 53
70.001652, 4.999957, 2988, 2950, 38
75.001569, 4.999917, 2996, 2948, 48
80.001642, 5.000073, 2984, 2945, 39
85.001711, 5.000069, 2978, 2933, 45
90.001706, 4.999995, 2879, 2834, 45
95.000612, 4.998906, 2991, 2937, 54
100.001589, 5.000977, 2933, 2893, 40
105.001649, 5.00006, 2907, 2852, 55
110.001675, 5.000026, 2846, 2801, 45
115.001642, 4.999967, 2858, 2810, 48
120.001663, 5.000021, 2958, 2904, 54
125.001643, 4.99998, 2738, 2697, 41
130.001653, 5.00001, 3011, 2969, 42
135.001694, 5.000041, 2956, 2900, 56
140.001632, 4.999938, 2990, 2958, 32
145.001574, 4.999942, 3027, 2976, 51
150.001643, 5.000069, 2972, 2916, 56
155.001631, 4.999988, 2938, 2903, 35
160.001669, 5.000038, 2992, 2949, 43
165.00162, 4.999951, 2922, 2869, 53
170.001579, 4.999959, 2956, 2914, 42
175.001622, 5.000043, 2900, 2858, 42
180.00171, 5.000088, 2969, 2928, 41
185.001603, 4.999893, 3014, 2960, 54
190.001665, 5.000062, 2933, 2884, 49
195.001644, 4.999979, 2979, 2932, 47
200.001645, 5.000001, 3029, 2987, 42
205.001728, 5.000083, 2980, 2931, 49
210.001685, 4.999957, 2972, 2917, 55
215.001601, 4.999916, 3006, 2968, 38
220.001646, 5.000045, 2966, 2925, 41
225.001569, 4.999923, 2964, 2912, 52
230.001646, 5.000077, 2949, 2890, 59
235.001687, 5.000041, 2985, 2940, 45
240.001587, 4.9999, 2927, 2898, 29
245.001624, 5.000037, 2926, 2885, 41
250.001647, 5.000023, 3017, 2964, 53
255.001644, 4.999997, 2911, 2863, 48
260.001646, 5.000002, 3021, 2951, 70
265.00166, 5.000014, 2969, 2927, 42
270.001658, 4.999998, 2947, 2900, 47
275.001644, 4.999986, 2958, 2915, 43
280.001709, 5.000065, 2942, 2886, 56
285.001589, 4.99988, 2910, 2852, 58
290.001597, 5.000008, 2929, 2878, 51
295.001592, 4.999995, 2930, 2881, 49
300.001582, 4.99999, 2875, 2827, 48
301.034742, 1.03316, 747, 742, 5
