elapsed, window, total, successful, failed
5.000971, 5.000971, 2948, 2915, 33
10.000972, 5.000001, 2917, 2870, 47
15.000993, 5.000021, 2926, 2877, 49
20.000906, 4.999913, 2932, 2878, 54
25.000903, 4.999997, 2966, 2922, 44
30.000902, 4.999999, 2917, 2866, 51
35.000891, 4.999989, 2858, 2816, 42
40.000932, 5.000041, 2966, 2910, 56
45.001923, 5.000991, 2943, 2885, 58
50.000944, 4.999021, 2975, 2928, 47
55.000899, 4.999955, 2955, 2908, 47
60.001886, 5.000987, 2952, 2907, 45
65.000893, 4.999007, 2953, 2909, 44
70.000935, 5.000042, 2995, 2944, 51
75.001894, 5.000959, 2991, 2951, 40
80.00193, 5.000036, 2985, 2928, 57
85.000886, 4.998956, 2972, 2925, 47
90.001929, 5.001043, 2879, 2844, 35
95.0009, 4.998971, 2984, 2944, 40
100.000952, 5.000052, 2918, 2872, 46
105.001865, 5.000913, 2916, 2875, 41
110.001962, 5.000097, 2850, 2800, 50
115.001939, 4.999977, 2861, 2818, 43
120.001953, 5.000014, 2814, 2766, 48
125.001863, 4.99991, 2894, 2850, 44
130.001944, 5.000081, 2999, 2951, 48
135.00189, 4.999946, 2943, 2900, 43
140.001927, 5.000037, 2994, 2952, 42
145.001987, 5.00006, 3016, 2971, 45
150.001897, 4.99991, 2983, 2936, 47
155.001907, 5.00001, 2957, 2908, 49
160.001904, 4.999997, 2989, 2947, 42
165.001961, 5.000057, 2908, 2865, 43
170.00189, 4.999929, 2957, 2906, 51
175.001893, 5.000003, 2937, 2886, 51
180.001897, 5.000004, 2969, 2922, 47
185.00189, 4.999993, 3000, 2958, 42
190.000943, 4.999053, 2949, 2900, 49
195.001892, 5.000949, 2952, 2912, 40
200.001888, 4.999996, 3021, 2973, 48
205.001889, 5.000001, 2957, 2898, 59
210.001917, 5.000028, 2992, 2953, 39
215.00189, 4.999973, 3009, 2962, 47
220.00189, 5.0, 2970, 2923, 47
225.001926, 5.000036, 2984, 2937, 47
230.001894, 4.999968, 2927, 2882, 45
235.001894, 5.0, 3002, 2945, 57
240.001895, 5.000001, 2918, 2874, 44
245.001862, 4.999967, 2935, 2885, 50
250.001892, 5.00003, 3014, 2957, 57
255.001974, 5.000082, 2932, 2889, 43
260.001895, 4.999921, 2964, 2914, 50
265.001893, 4.999998, 2997, 2949, 48
270.001899, 5.000006, 2971, 2909, 62
275.001925, 5.000026, 2938, 2898, 40
280.001958, 5.000033, 2922, 2880, 42
285.001986, 5.000028, 2940, 2892, 48
290.001891, 4.999905, 2889, 2845, 44
295.001887, 4.999996, 2944, 2900, 44
300.001891, 5.000004, 2914, 2866, 48
301.044076, 1.042185, 778, 773, 5
