elapsed, window, total, successful, failed
5.001492, 5.001492,59763,59008,755
10.00147, 4.999978,59032,58201,831
15.001417, 4.999947,58742,57924,818
20.001413, 4.999996,59943,59080,863
25.001414, 5.000001,59840,58949,891
30.001367, 4.999953,58272,57382,890
35.001353, 4.999986,57082,56284,798
40.001382, 5.000029,60990,60129,861
45.001413, 5.000031,58638,57801,837
50.001412, 4.999999,60924,60048,876
55.001419, 5.000007,60293,59451,842
60.000383, 4.998964,59877,59083,794
65.001493, 5.00111,59831,58968,863
70.001494, 5.000001,60782,59901,881
75.000484, 4.99899,61336,60447,889
80.00049, 5.000006,61227,60347,880
85.001488, 5.000998,60255,59425,830
90.001493, 5.000005,59229,58440,789
95.001471, 4.999978,59594,58742,852
100.001466, 4.999995,59491,58619,872
105.001497, 5.000031,58813,58001,812
110.001369, 4.999872,57287,56496,791
115.001416, 5.000047,57685,56824,861
120.001411, 4.999995,59968,59133,835
125.001412, 5.000001,55469,54706,763
130.001412, 5.0,61320,60427,893
135.001457, 5.000045,60057,59174,883
140.001462, 5.000005,60195,59345,850
145.001468, 5.000006,62267,61437,830
150.001512, 5.000044,60758,59860,898
155.001452, 4.99994,60119,59254,865
160.00142, 4.999968,60925,60072,853
165.00143, 5.00001,57987,57149,838
170.001412, 4.999982,60902,60030,872
175.001412, 5.0,58240,57406,834
180.001417, 5.000005,60020,59192,828
185.001408, 4.999991,61373,60570,803
190.001412, 5.000004,60063,59255,808
195.001372, 4.99996,59403,58568,835
200.00141, 5.000038,62688,61793,895
205.001365, 4.999955,60073,59182,891
210.001353, 4.999988,60908,60035,873
215.001419, 5.000066,61363,60506,857
220.00142, 5.000001,60258,59409,849
225.001493, 5.000073,60516,59664,852
230.001496, 5.000003,60078,59178,900
235.001493, 4.999997,60517,59625,892
240.001476, 4.999983,59629,58803,826
245.001497, 5.000021,58538,57708,830
250.001464, 4.999967,61825,60940,885
255.001421, 4.999957,59898,59026,872
260.0015, 5.000079,60589,59750,839
265.001416, 4.999916,60863,60032,831
270.00142, 5.000004,60472,59576,896
275.001343, 4.999923,58538,57703,835
280.001417, 5.000074,59414,58599,815
285.001415, 4.999998,59536,58716,820
290.001467, 5.000052,58946,58098,848
295.001413, 4.999946,59265,58423,842
300.001418, 5.000005,58443,57648,795
301.038708, 1.03729,13995,13829,166

