elapsed, window, total, successful, failed
5.001434, 5.001434, 2773, 2732, 41
10.001383, 4.999949, 2795, 2726, 69
15.001431, 5.000048, 2814, 2748, 66
20.001455, 5.000024, 2853, 2807, 46
25.001357, 4.999902, 2856, 2796, 60
30.001282, 4.999925, 2880, 2810, 70
35.001359, 5.000077, 2739, 2685, 54
40.001359, 5.0, 2753, 2702, 51
45.001283, 4.999924, 2870, 2800, 70
50.001323, 5.00004, 2836, 2789, 47
55.001358, 5.000035, 2902, 2845, 57
60.00141, 5.000052, 2883, 2826, 57
65.001362, 4.999952, 2844, 2784, 60
70.00138, 5.000018, 2746, 2690, 56
75.001401, 5.000021, 2795, 2738, 57
80.001357, 4.999956, 2846, 2784, 62
85.001364, 5.000007, 2884, 2806, 78
90.001335, 4.999971, 2891, 2827, 64
95.001291, 4.999956, 2897, 2826, 71
100.001336, 5.000045, 2901, 2824, 77
105.001357, 5.000021, 2876, 2819, 57
110.0013, 4.999943, 2830, 2771, 59
115.001359, 5.000059, 2806, 2756, 50
120.001354, 4.999995, 2804, 2754, 50
125.001356, 5.000002, 2825, 2773, 52
130.001363, 5.000007, 2821, 2758, 63
135.001364, 5.000001, 2468, 2409, 59
140.001441, 5.000077, 2839, 2784, 55
145.001295, 4.999854, 2822, 2759, 63
150.001357, 5.000062, 2845, 2792, 53
155.00131, 4.999953, 2820, 2756, 64
160.001408, 5.000098, 2841, 2779, 62
165.00132, 4.999912, 2860, 2800, 60
170.001357, 5.000037, 2860, 2798, 62
175.001327, 4.99997, 2825, 2757, 68
180.001366, 5.000039, 2886, 2824, 62
185.001379, 5.000013, 2863, 2800, 63
190.001376, 4.999997, 2585, 2538, 47
195.00141, 5.000034, 1949, 1913, 36
200.001287, 4.999877, 2799, 2747, 52
205.001357, 5.00007, 2885, 2808, 77
210.001306, 4.999949, 2845, 2790, 55
215.001296, 4.99999, 2825, 2776, 49
220.001367, 5.000071, 2844, 2772, 72
225.001408, 5.000041, 2859, 2800, 59
230.001329, 4.999921, 2842, 2793, 49
235.001378, 5.000049, 2878, 2809, 69
240.001358, 4.99998, 2849, 2795, 54
245.001294, 4.999936, 2795, 2741, 54
250.001404, 5.00011, 2873, 2811, 62
255.00129, 4.999886, 2873, 2816, 57
260.001433, 5.000143, 2840, 2770, 70
265.001368, 4.999935, 2856, 2799, 57
270.001455, 5.000087, 2829, 2770, 59
275.001355, 4.9999, 2908, 2833, 75
280.001358, 5.000003, 2852, 2790, 62
285.001371, 5.000013, 2873, 2803, 70
290.001359, 4.999988, 2836, 2785, 51
295.001302, 4.999943, 2841, 2786, 55
300.001369, 5.000067, 2839, 2789, 50
301.03751, 1.036141, 580, 566, 14
