elapsed, window, total, successful, failed
5.00067, 5.00067, 2769, 2725, 44
10.000685, 5.000015, 2803, 2736, 67
15.001582, 5.000897, 2812, 2757, 55
20.000527, 4.998945, 2885, 2809, 76
25.001608, 5.001081, 2850, 2785, 65
30.001602, 4.999994, 2847, 2781, 66
35.001665, 5.000063, 2767, 2717, 50
40.001599, 4.999934, 2783, 2722, 61
45.001576, 4.999977, 2834, 2783, 51
50.001614, 5.000038, 2829, 2767, 62
55.000556, 4.998942, 2900, 2847, 53
60.001548, 5.000992, 2875, 2811, 64
65.000542, 4.998994, 2829, 2768, 61
70.0016, 5.001058, 2796, 2737, 59
75.001554, 4.999954, 2756, 2699, 57
80.001598, 5.000044, 2857, 2802, 55
85.0016, 5.000002, 2852, 2794, 58
90.001582, 4.999982, 2894, 2837, 57
95.001602, 5.00002, 2862, 2805, 57
100.001636, 5.000034, 2893, 2837, 56
105.001598, 4.999962, 2881, 2822, 59
110.001531, 4.999933, 2831, 2768, 63
115.001598, 5.000067, 2827, 2766, 61
120.001541, 4.999943, 2816, 2758, 58
125.001597, 5.000056, 2783, 2728, 55
130.001707, 5.00011, 2839, 2776, 63
135.001681, 4.999974, 2450, 2398, 52
140.001674, 4.999993, 2861, 2788, 73
145.001688, 5.000014, 2820, 2767, 53
150.001679, 4.999991, 2822, 2768, 54
155.001663, 4.999984, 2793, 2739, 54
160.001677, 5.000014, 2854, 2807, 47
165.001676, 4.999999, 2890, 2827, 63
170.001679, 5.000003, 2820, 2761, 59
175.001675, 4.999996, 2848, 2788, 60
180.001606, 4.999931, 2855, 2789, 66
185.001678, 5.000072, 2879, 2821, 58
190.0016, 4.999922, 2597, 2542, 55
195.001593, 4.999993, 1943, 1904, 39
200.001649, 5.000056, 2781, 2717, 64
205.00165, 5.000001, 2879, 2794, 85
210.001605, 4.999955, 2847, 2789, 58
215.001598, 4.999993, 2853, 2791, 62
220.001574, 4.999976, 2824, 2752, 72
225.001641, 5.000067, 2856, 2795, 61
230.0016, 4.999959, 2838, 2783, 55
235.001584, 4.999984, 2880, 2820, 60
240.001576, 4.999992, 2851, 2785, 66
245.001648, 5.000072, 2790, 2734, 56
250.001647, 4.999999, 2864, 2785, 79
255.001608, 4.999961, 2875, 2796, 79
260.001538, 4.99993, 2857, 2806, 51
265.001535, 4.999997, 2833, 2778, 55
270.001574, 5.000039, 2818, 2748, 70
275.001608, 5.000034, 2911, 2862, 49
280.0016, 4.999992, 2860, 2792, 68
285.001675, 5.000075, 2841, 2782, 59
290.001566, 4.999891, 2858, 2792, 66
295.001534, 4.999968, 2840, 2785, 55
300.001571, 5.000037, 2817, 2762, 55
301.044762, 1.043191, 597, 590, 7
