elapsed, window, total, successful, failed
5.000551, 5.000551, 2727, 2679, 48
10.001567, 5.001016, 2844, 2771, 73
15.001592, 5.000025, 2806, 2739, 67
20.001531, 4.999939, 2879, 2816, 63
25.001606, 5.000075, 2844, 2781, 63
30.0006, 4.998994, 2852, 2795, 57
35.001539, 5.000939, 2729, 2675, 54
40.001533, 4.999994, 2783, 2723, 60
45.001531, 4.999998, 2854, 2785, 69
50.001539, 5.000008, 2816, 2760, 56
55.001539, 5.0, 2915, 2857, 58
60.001541, 5.000002, 2874, 2813, 61
65.001592, 5.000051, 2849, 2780, 69
70.001567, 4.999975, 2713, 2651, 62
75.00155, 4.999983, 2836, 2768, 68
80.000533, 4.998983, 2865, 2803, 62
85.000478, 4.999945, 2878, 2800, 78
90.001523, 5.001045, 2892, 2816, 76
95.001546, 5.000023, 2882, 2829, 53
100.001544, 4.999998, 2906, 2844, 62
105.001472, 4.999928, 2898, 2815, 83
110.001578, 5.000106, 2813, 2747, 66
115.001594, 5.000016, 2827, 2765, 62
120.001584, 4.99999, 2813, 2756, 57
125.001542, 4.999958, 2823, 2745, 78
130.001608, 5.000066, 2837, 2796, 41
135.001545, 4.999937, 2449, 2408, 41
140.001608, 5.000063, 2835, 2783, 52
145.001591, 4.999983, 2817, 2748, 69
150.001621, 5.00003, 2842, 2775, 67
155.001566, 4.999945, 2813, 2760, 53
160.001586, 5.00002, 2836, 2769, 67
165.001585, 4.999999, 2882, 2807, 75
170.001562, 4.999977, 2852, 2787, 65
175.001608, 5.000046, 2814, 2770, 44
180.001597, 4.999989, 2883, 2824, 59
185.001629, 5.000032, 2854, 2782, 72
190.001536, 4.999907, 2516, 2473, 43
195.001534, 4.999998, 2029, 1983, 46
200.00147, 4.999936, 2783, 2727, 56
205.001535, 5.000065, 2861, 2798, 63
210.001468, 4.999933, 2873, 2785, 88
215.001616, 5.000148, 2850, 2789, 61
220.001483, 4.999867, 2838, 2780, 58
225.001524, 5.000041, 2849, 2782, 67
230.00161, 5.000086, 2842, 2789, 53
235.001563, 4.999953, 2871, 2806, 65
240.001532, 4.999969, 2845, 2786, 59
245.001534, 5.000002, 2816, 2752, 64
250.001535, 5.000001, 2854, 2790, 64
255.00153, 4.999995, 2896, 2827, 69
260.001607, 5.000077, 2851, 2785, 66
265.001531, 4.999924, 2848, 2794, 54
270.001462, 4.999931, 2830, 2780, 50
275.001487, 5.000025, 2908, 2840, 68
280.001541, 5.000054, 2842, 2782, 60
285.001535, 4.999994, 2883, 2813, 70
290.001535, 5.0, 2836, 2775, 61
295.001524, 4.999989, 2848, 2780, 68
300.001533, 5.000009, 2833, 2766, 67
301.04072, 1.039187, 590, 576, 14
