elapsed, window, total, successful, failed
5.000361, 5.000361, 2752, 2708, 44
10.000295, 4.999934, 2811, 2751, 60
15.000281, 4.999986, 2795, 2744, 51
20.001343, 5.001062, 2892, 2814, 78
25.001296, 4.999953, 2849, 2778, 71
30.001302, 5.000006, 2837, 2770, 67
35.000224, 4.998922, 2762, 2706, 56
40.001331, 5.001107, 2757, 2695, 62
45.000397, 4.999066, 2832, 2788, 44
50.001259, 5.000862, 2848, 2781, 67
55.000284, 4.999025, 2910, 2845, 65
60.000299, 5.000015, 2868, 2816, 52
65.00021, 4.999911, 2847, 2774, 73
70.001284, 5.001074, 2770, 2708, 62
75.000283, 4.998999, 2789, 2724, 65
80.001282, 5.000999, 2875, 2803, 72
85.000383, 4.999101, 2868, 2795, 73
90.001282, 5.000899, 2889, 2817, 72
95.001284, 5.000002, 2863, 2791, 72
100.001281, 4.999997, 2919, 2856, 63
105.00128, 4.999999, 2877, 2812, 65
110.001353, 5.000073, 2822, 2756, 66
115.001282, 4.999929, 2823, 2771, 52
120.001326, 5.000044, 2823, 2759, 64
125.001281, 4.999955, 2807, 2739, 68
130.001293, 5.000012, 2832, 2763, 69
135.001357, 5.000064, 2457, 2411, 46
140.001357, 5.0, 2845, 2787, 58
145.00135, 4.999993, 2826, 2753, 73
150.001347, 4.999997, 2835, 2776, 59
155.001344, 4.999997, 2791, 2731, 60
160.00134, 4.999996, 2875, 2789, 86
165.001223, 4.999883, 2857, 2800, 57
170.001287, 5.000064, 2855, 2774, 81
175.001292, 5.000005, 2808, 2765, 43
180.001355, 5.000063, 2881, 2817, 64
185.00133, 4.999975, 2857, 2802, 55
190.001248, 4.999918, 2605, 2549, 56
195.001318, 5.00007, 1942, 1909, 33
200.001279, 4.999961, 2797, 2745, 52
205.001306, 5.000027, 2835, 2780, 55
210.001329, 5.000023, 2860, 2789, 71
215.001332, 5.000003, 2832, 2774, 58
220.001237, 4.999905, 2823, 2774, 49
225.001296, 5.000059, 2851, 2794, 57
230.001329, 5.000033, 2845, 2787, 58
235.001344, 5.000015, 2868, 2819, 49
240.001283, 4.999939, 2846, 2785, 61
245.00123, 4.999947, 2806, 2746, 60
250.001296, 5.000066, 2861, 2797, 64
255.001365, 5.000069, 2879, 2806, 73
260.001282, 4.999917, 2851, 2793, 58
265.001233, 4.999951, 2844, 2778, 66
270.001317, 5.000084, 2830, 2764, 66
275.001282, 4.999965, 2901, 2826, 75
280.001268, 4.999986, 2855, 2785, 70
285.001228, 4.99996, 2856, 2796, 60
290.001331, 5.000103, 2855, 2800, 55
295.001284, 4.999953, 2838, 2776, 62
300.001316, 5.000032, 2828, 2775, 53
301.04646, 1.045144, 603, 596, 7
