elapsed, window, total, successful, failed
5.001129, 5.001129, 2791, 2732, 59
10.00112, 4.999991, 2791, 2731, 60
15.001013, 4.999893, 2839, 2777, 62
20.001089, 5.000076, 2859, 2803, 56
25.002059, 5.00097, 2851, 2790, 61
30.00109, 4.999031, 2850, 2799, 51
35.001067, 4.999977, 2778, 2719, 59
40.00106, 4.999993, 2774, 2717, 57
45.002127, 5.001067, 2842, 2780, 62
50.00116, 4.999033, 2839, 2772, 67
55.00106, 4.9999, 2895, 2826, 69
60.001122, 5.000062, 2872, 2807, 65
65.001061, 4.999939, 2853, 2793, 60
70.001108, 5.000047, 2810, 2745, 65
75.001036, 4.999928, 2784, 2700, 84
80.001065, 5.000029, 2859, 2791, 68
85.000998, 4.999933, 2879, 2808, 71
90.001062, 5.000064, 2890, 2835, 55
95.001064, 5.000002, 2866, 2804, 62
100.001062, 4.999998, 2898, 2836, 62
105.001136, 5.000074, 2891, 2815, 76
110.001035, 4.999899, 2836, 2781, 55
115.001076, 5.000041, 2825, 2765, 60
120.001106, 5.00003, 2834, 2778, 56
125.001111, 5.000005, 2785, 2726, 59
130.00106, 4.999949, 2828, 2762, 66
135.001062, 5.000002, 2481, 2417, 64
140.000989, 4.999927, 2848, 2795, 53
145.001119, 5.00013, 2814, 2757, 57
150.001004, 4.999885, 2850, 2776, 74
155.001112, 5.000108, 2798, 2744, 54
160.001118, 5.000006, 2851, 2772, 79
165.001062, 4.999944, 2899, 2837, 62
170.001008, 4.999946, 2817, 2753, 64
175.001022, 5.000014, 2861, 2792, 69
180.001089, 5.000067, 2862, 2785, 77
185.001148, 5.000059, 2880, 2812, 68
190.001064, 4.999916, 2606, 2552, 54
195.001079, 5.000015, 1924, 1893, 31
200.001067, 4.999988, 2806, 2740, 66
205.001022, 4.999955, 2870, 2797, 73
210.001071, 5.000049, 2863, 2791, 72
215.001063, 4.999992, 2845, 2783, 62
220.001081, 5.000018, 2833, 2774, 59
225.001041, 4.99996, 2839, 2782, 57
230.001083, 5.000042, 2826, 2773, 53
235.001102, 5.000019, 2884, 2825, 59
240.002062, 5.00096, 2850, 2796, 54
245.001061, 4.998999, 2781, 2730, 51
250.001129, 5.000068, 2893, 2833, 60
255.001147, 5.000018, 2860, 2807, 53
260.001098, 4.999951, 2879, 2806, 73
265.001061, 4.999963, 2835, 2769, 66
270.001102, 5.000041, 2822, 2757, 65
275.001093, 4.999991, 2911, 2859, 52
280.001094, 5.000001, 2873, 2813, 60
285.001074, 4.99998, 2848, 2788, 60
290.001113, 5.000039, 2862, 2798, 64
295.00101, 4.999897, 2845, 2779, 66
300.001061, 5.000051, 2813, 2753, 60
301.038218, 1.037157, 590, 579, 11
