elapsed, window, total, successful, failed
5.001691, 5.001691, 2752, 2700, 52
10.001632, 4.999941, 2811, 2746, 65
15.001673, 5.000041, 2809, 2763, 46
20.001685, 5.000012, 2882, 2842, 40
25.001638, 4.999953, 2841, 2785, 56
30.001608, 4.99997, 2861, 2788, 73
35.000653, 4.999045, 2753, 2703, 50
40.001606, 5.000953, 2790, 2734, 56
45.001697, 5.000091, 2843, 2776, 67
50.001628, 4.999931, 2838, 2777, 61
55.000657, 4.999029, 2902, 2824, 78
60.000559, 4.999902, 2860, 2802, 58
65.001646, 5.001087, 2862, 2804, 58
70.00155, 4.999904, 2740, 2684, 56
75.000587, 4.999037, 2801, 2741, 60
80.000558, 4.999971, 2860, 2805, 55
85.001729, 5.001171, 2872, 2811, 61
90.001642, 4.999913, 2884, 2816, 68
95.001574, 4.999932, 2898, 2833, 65
100.000617, 4.999043, 2904, 2846, 58
105.00165, 5.001033, 2892, 2828, 64
110.001608, 4.999958, 2818, 2780, 38
115.001547, 4.999939, 2817, 2762, 55
120.001669, 5.000122, 2827, 2769, 58
125.001634, 4.999965, 2798, 2733, 65
130.001542, 4.999908, 2813, 2751, 62
135.001562, 5.00002, 2482, 2434, 48
140.001695, 5.000133, 2857, 2797, 60
145.001658, 4.999963, 2817, 2772, 45
150.001585, 4.999927, 2835, 2777, 58
155.00162, 5.000035, 2801, 2743, 58
160.001655, 5.000035, 2854, 2795, 59
165.001675, 5.00002, 2901, 2842, 59
170.001702, 5.000027, 2810, 2750, 60
175.001618, 4.999916, 2852, 2791, 61
180.001668, 5.00005, 2851, 2798, 53
185.001696, 5.000028, 2867, 2812, 55
190.00156, 4.999864, 2521, 2470, 51
195.001564, 5.000004, 1993, 1954, 39
200.001609, 5.000045, 2797, 2734, 63
205.001662, 5.000053, 2869, 2816, 53
210.001551, 4.999889, 2871, 2801, 70
215.001675, 5.000124, 2854, 2792, 62
220.001666, 4.999991, 2814, 2755, 59
225.001591, 4.999925, 2857, 2792, 65
230.001697, 5.000106, 2828, 2764, 64
235.001658, 4.999961, 2879, 2825, 54
240.001652, 4.999994, 2848, 2790, 58
245.001606, 4.999954, 2820, 2761, 59
250.001577, 4.999971, 2866, 2811, 55
255.001612, 5.000035, 2871, 2805, 66
260.00167, 5.000058, 2860, 2789, 71
265.001545, 4.999875, 2828, 2771, 57
270.001638, 5.000093, 2837, 2782, 55
275.001558, 4.99992, 2912, 2831, 81
280.001716, 5.000158, 2875, 2803, 72
285.001726, 5.00001, 2840, 2769, 71
290.001626, 4.9999, 2849, 2791, 58
295.001646, 5.00002, 2838, 2780, 58
300.001624, 4.999978, 2846, 2782, 64
301.037845, 1.036221, 568, 558, 10
