elapsed, window, total, successful, failed
5.001417, 5.001417, 4652, 4590, 62
10.001356, 4.999939, 4829, 4779, 50
15.001426, 5.00007, 4745, 4679, 66
20.001454, 5.000028, 4922, 4864, 58
25.001417, 4.999963, 4890, 4820, 70
30.001472, 5.000055, 4723, 4671, 52
35.001364, 4.999892, 4585, 4532, 53
40.00149, 5.000126, 4703, 4643, 60
45.001376, 4.999886, 4878, 4823, 55
50.001463, 5.000087, 4691, 4626, 65
55.001337, 4.999874, 4896, 4832, 64
60.001363, 5.000026, 4846, 4790, 56
65.00141, 5.000047, 4852, 4794, 58
70.001437, 5.000027, 4360, 4300, 60
75.001439, 5.000002, 4684, 4633, 51
80.001464, 5.000025, 4901, 4836, 65
85.001469, 5.000005, 4875, 4796, 79
90.001333, 4.999864, 4867, 4788, 79
95.001423, 5.00009, 4973, 4893, 80
100.001462, 5.000039, 4899, 4842, 57
105.00138, 4.999918, 4906, 4831, 75
110.001413, 5.000033, 4769, 4708, 61
115.00141, 4.999997, 4693, 4617, 76
120.001334, 4.999924, 4806, 4744, 62
125.001368, 5.000034, 4573, 4506, 67
130.001408, 5.00004, 4877, 4822, 55
135.001462, 5.000054, 4217, 4163, 54
140.001455, 4.999993, 4757, 4688, 69
145.001409, 4.999954, 4831, 4775, 56
150.001341, 4.999932, 4798, 4743, 55
155.001366, 5.000025, 4719, 4655, 64
160.001335, 4.999969, 4738, 4672, 66
165.001403, 5.000068, 4857, 4798, 59
170.001402, 4.999999, 4826, 4773, 53
175.001352, 4.99995, 4857, 4779, 78
180.001372, 5.00002, 4899, 4838, 61
185.001406, 5.000034, 4772, 4710, 62
190.001423, 5.000017, 3849, 3802, 47
195.00136, 4.999937, 3566, 3512, 54
200.001418, 5.000058, 4674, 4625, 49
205.001414, 4.999996, 4912, 4849, 63
210.001343, 4.999929, 4751, 4687, 64
215.001356, 5.000013, 4860, 4805, 55
220.001452, 5.000096, 4776, 4713, 63
225.001366, 4.999914, 4661, 4592, 69
230.001496, 5.00013, 4715, 4664, 51
235.00141, 4.999914, 4886, 4832, 54
240.001348, 4.999938, 4678, 4606, 72
245.001414, 5.000066, 4704, 4656, 48
250.00133, 4.999916, 4908, 4841, 67
255.001416, 5.000086, 4797, 4731, 66
260.001332, 4.999916, 4868, 4814, 54
265.001368, 5.000036, 4611, 4557, 54
270.00134, 4.999972, 4781, 4712, 69
275.001452, 5.000112, 4944, 4886, 58
280.001392, 4.99994, 4699, 4632, 67
285.001336, 4.999944, 4911, 4852, 59
290.001377, 5.000041, 4829, 4775, 54
295.001403, 5.000026, 4714, 4643, 71
300.001451, 5.000048, 4710, 4648, 62
301.042644, 1.041193, 1018, 1004, 14
