elapsed, window, total, successful, failed
5.001539, 5.001539, 4634, 4589, 45
10.001516, 4.999977, 4813, 4757, 56
15.001401, 4.999885, 4754, 4680, 74
20.001392, 4.999991, 4912, 4857, 55
25.001464, 5.000072, 4894, 4835, 59
30.001412, 4.999948, 4733, 4668, 65
35.001438, 5.000026, 4607, 4535, 72
40.001508, 5.00007, 4732, 4668, 64
45.000413, 4.998905, 4885, 4820, 65
50.00048, 5.000067, 4726, 4661, 65
55.001407, 5.000927, 4905, 4828, 77
60.001427, 5.00002, 4848, 4790, 58
65.001439, 5.000012, 4824, 4768, 56
70.00147, 5.000031, 4385, 4334, 51
75.001506, 5.000036, 4721, 4657, 64
80.001455, 4.999949, 4895, 4831, 64
85.001482, 5.000027, 4855, 4793, 62
90.001565, 5.000083, 4875, 4814, 61
95.001447, 4.999882, 4995, 4938, 57
100.001451, 5.000004, 4901, 4855, 46
105.001433, 4.999982, 4927, 4863, 64
110.001464, 5.000031, 4777, 4720, 57
115.001524, 5.00006, 4671, 4612, 59
120.001449, 4.999925, 4822, 4766, 56
125.001521, 5.000072, 4590, 4526, 64
130.001391, 4.99987, 4881, 4825, 56
135.001509, 5.000118, 4190, 4131, 59
140.001465, 4.999956, 4803, 4732, 71
145.001427, 4.999962, 4824, 4749, 75
150.001472, 5.000045, 4799, 4732, 67
155.001474, 5.000002, 4714, 4656, 58
160.001517, 5.000043, 4722, 4676, 46
165.001517, 5.0, 4860, 4801, 59
170.001481, 4.999964, 4827, 4767, 60
175.001535, 5.000054, 4810, 4752, 58
180.001415, 4.99988, 4944, 4871, 73
185.001389, 4.999974, 4806, 4749, 57
190.001476, 5.000087, 3949, 3907, 42
195.001454, 4.999978, 3470, 3428, 42
200.001395, 4.999941, 4645, 4588, 57
205.001463, 5.000068, 4930, 4862, 68
210.001523, 5.00006, 4793, 4717, 76
215.001492, 4.999969, 4863, 4803, 60
220.001494, 5.000002, 4748, 4683, 65
225.001523, 5.000029, 4678, 4617, 61
230.001513, 4.99999, 4702, 4646, 56
235.001404, 4.999891, 4910, 4855, 55
240.000485, 4.999081, 4676, 4609, 67
245.00153, 5.001045, 4664, 4610, 54
250.001419, 4.999889, 4964, 4903, 61
255.001482, 5.000063, 4777, 4727, 50
260.001499, 5.000017, 4900, 4837, 63
265.000533, 4.999034, 4584, 4520, 64
270.001463, 5.00093, 4808, 4738, 70
275.001462, 4.999999, 4932, 4879, 53
280.001462, 5.0, 4713, 4644, 69
285.001535, 5.000073, 4900, 4837, 63
290.001527, 4.999992, 4842, 4776, 66
295.001402, 4.999875, 4739, 4686, 53
300.001545, 5.000143, 4671, 4606, 65
301.03769, 1.036145, 1026, 1013, 13
