elapsed, window, total, successful, failed
5.000892, 5.000892, 4665, 4588, 77
10.00204, 5.001148, 4820, 4752, 68
15.000936, 4.998896, 4730, 4681, 49
20.001013, 5.000077, 4944, 4879, 65
25.000883, 4.99987, 4903, 4845, 58
30.001009, 5.000126, 4688, 4625, 63
35.000989, 4.99998, 4586, 4529, 57
40.000939, 4.99995, 4749, 4674, 75
45.000967, 5.000028, 4872, 4811, 61
50.00094, 4.999973, 4755, 4675, 80
55.001928, 5.000988, 4927, 4871, 56
60.001012, 4.999084, 4821, 4756, 65
65.000964, 4.999952, 4885, 4824, 61
70.001045, 5.000081, 4349, 4300, 49
75.001979, 5.000934, 4736, 4671, 65
80.000924, 4.998945, 4892, 4833, 59
85.001005, 5.000081, 4853, 4789, 64
90.001947, 5.000942, 4868, 4803, 65
95.001909, 4.999962, 4962, 4907, 55
100.001924, 5.000015, 4900, 4844, 56
105.00095, 4.999026, 4927, 4869, 58
110.001939, 5.000989, 4771, 4708, 63
115.000969, 4.99903, 4698, 4638, 60
120.001926, 5.000957, 4813, 4743, 70
125.000889, 4.998963, 4551, 4478, 73
130.00191, 5.001021, 4871, 4814, 57
135.001898, 4.999988, 4179, 4146, 33
140.001979, 5.000081, 4780, 4708, 72
145.002009, 5.00003, 4836, 4764, 72
150.001923, 4.999914, 4779, 4726, 53
155.000987, 4.999064, 4729, 4674, 55
160.001973, 5.000986, 4727, 4674, 53
165.001003, 4.99903, 4850, 4788, 62
170.000931, 4.999928, 4824, 4764, 60
175.001992, 5.001061, 4832, 4778, 54
180.002041, 5.000049, 4930, 4857, 73
185.001907, 4.999866, 4787, 4718, 69
190.001906, 4.999999, 3909, 3849, 60
195.001005, 4.999099, 3528, 3482, 46
200.001913, 5.000908, 4648, 4584, 64
205.000984, 4.999071, 4931, 4866, 65
210.001013, 5.000029, 4744, 4685, 59
215.001918, 5.000905, 4866, 4801, 65
220.001902, 4.999984, 4726, 4663, 63
225.001892, 4.99999, 4653, 4598, 55
230.001916, 5.000024, 4715, 4654, 61
235.001908, 4.999992, 4875, 4820, 55
240.000897, 4.998989, 4683, 4616, 67
245.001918, 5.001021, 4661, 4598, 63
250.002029, 5.000111, 4951, 4883, 68
255.001934, 4.999905, 4801, 4741, 60
260.00099, 4.999056, 4886, 4820, 66
265.001936, 5.000946, 4590, 4528, 62
270.001908, 4.999972, 4830, 4755, 75
275.001023, 4.999115, 4917, 4873, 44
280.00192, 5.000897, 4700, 4645, 55
285.000953, 4.999033, 4909, 4850, 59
290.000955, 5.000002, 4870, 4817, 53
295.001031, 5.000076, 4670, 4618, 52
300.00191, 5.000879, 4697, 4634, 63
301.035227, 1.033317, 1032, 1012, 20
