elapsed, window, total, successful, failed
5.001747, 5.001747, 4662, 4613, 49
10.001764, 5.000017, 4838, 4790, 48
15.001631, 4.999867, 4739, 4679, 60
20.001621, 4.99999, 4943, 4886, 57
25.000842, 4.999221, 4898, 4838, 60
30.000765, 4.999923, 4654, 4599, 55
35.000684, 4.999919, 4645, 4586, 59
40.000675, 4.999991, 4740, 4677, 63
45.00176, 5.001085, 4847, 4801, 46
50.001749, 4.999989, 4724, 4666, 58
55.000725, 4.998976, 4893, 4836, 57
60.001701, 5.000976, 4815, 4754, 61
65.000625, 4.998924, 4892, 4850, 42
70.000773, 5.000148, 4319, 4268, 51
75.001778, 5.001005, 4695, 4633, 62
80.000654, 4.998876, 4904, 4849, 55
85.000644, 4.99999, 4853, 4791, 62
90.000703, 5.000059, 4850, 4780, 70
95.001652, 5.000949, 4996, 4927, 69
100.001704, 5.000052, 4914, 4864, 50
105.001659, 4.999955, 4850, 4782, 68
110.001729, 5.00007, 4747, 4691, 56
115.0017, 4.999971, 4719, 4672, 47
120.001653, 4.999953, 4811, 4749, 62
125.001695, 5.000042, 4565, 4493, 72
130.001674, 4.999979, 4868, 4800, 68
135.001701, 5.000027, 4197, 4134, 63
140.001742, 5.000041, 4779, 4714, 65
145.001667, 4.999925, 4828, 4783, 45
150.001676, 5.000009, 4827, 4759, 68
155.001753, 5.000077, 4733, 4669, 64
160.001722, 4.999969, 4747, 4678, 69
165.001764, 5.000042, 4801, 4734, 67
170.001798, 5.000034, 4819, 4770, 49
175.001641, 4.999843, 4887, 4819, 68
180.001654, 5.000013, 4895, 4834, 61
185.001854, 5.0002, 4764, 4704, 60
190.001689, 4.999835, 3948, 3899, 49
195.001745, 5.000056, 3547, 3495, 52
200.001628, 4.999883, 4639, 4579, 60
205.001715, 5.000087, 4960, 4872, 88
210.001682, 4.999967, 4723, 4653, 70
215.001643, 4.999961, 4845, 4786, 59
220.001716, 5.000073, 4745, 4674, 71
225.001688, 4.999972, 4643, 4585, 58
230.001741, 5.000053, 4762, 4702, 60
235.001754, 5.000013, 4868, 4805, 63
240.001683, 4.999929, 4672, 4605, 67
245.001691, 5.000008, 4632, 4575, 57
250.001753, 5.000062, 4937, 4874, 63
255.001702, 4.999949, 4815, 4743, 72
260.001636, 4.999934, 4865, 4798, 67
265.001621, 4.999985, 4590, 4545, 45
270.001662, 5.000041, 4764, 4699, 65
275.00167, 5.000008, 4986, 4920, 66
280.001737, 5.000067, 4701, 4648, 53
285.001767, 5.00003, 4904, 4856, 48
290.001733, 4.999966, 4855, 4793, 62
295.001798, 5.000065, 4680, 4612, 68
300.001664, 4.999866, 4695, 4630, 65
301.035803, 1.034139, 1057, 1048, 9
