elapsed, window, total, successful, failed
5.000814, 5.000814, 4590, 4544, 46
10.001814, 5.001, 4850, 4760, 90
15.001777, 4.999963, 4729, 4672, 57
20.001742, 4.999965, 4938, 4870, 68
25.000725, 4.998983, 4893, 4841, 52
30.001771, 5.001046, 4701, 4641, 60
35.000827, 4.999056, 4624, 4553, 71
40.000771, 4.999944, 4719, 4659, 60
45.000774, 5.000003, 4865, 4811, 54
50.00079, 5.000016, 4713, 4640, 73
55.0007, 4.99991, 4924, 4862, 62
60.001837, 5.001137, 4776, 4727, 49
65.001774, 4.999937, 4892, 4820, 72
70.001801, 5.000027, 4350, 4291, 59
75.000764, 4.998963, 4720, 4652, 68
80.000737, 4.999973, 4899, 4847, 52
85.000828, 5.000091, 4841, 4772, 69
90.001697, 5.000869, 4843, 4772, 71
95.001785, 5.000088, 4991, 4939, 52
100.001826, 5.000041, 4915, 4852, 63
105.001854, 5.000028, 4940, 4874, 66
110.000829, 4.998975, 4767, 4693, 74
115.001734, 5.000905, 4716, 4639, 77
120.001751, 5.000017, 4820, 4766, 54
125.001824, 5.000073, 4545, 4489, 56
130.001739, 4.999915, 4888, 4822, 66
135.001814, 5.000075, 4192, 4133, 59
140.001761, 4.999947, 4763, 4694, 69
145.001771, 5.00001, 4824, 4769, 55
150.001695, 4.999924, 4814, 4759, 55
155.001853, 5.000158, 4734, 4671, 63
160.001798, 4.999945, 4724, 4661, 63
165.001812, 5.000014, 4837, 4779, 58
170.001765, 4.999953, 4824, 4762, 62
175.001828, 5.000063, 4847, 4785, 62
180.001745, 4.999917, 4934, 4872, 62
185.001763, 5.000018, 4773, 4726, 47
190.001775, 5.000012, 3893, 3838, 55
195.001709, 4.999934, 3546, 3491, 55
200.001809, 5.0001, 4644, 4586, 58
205.00169, 4.999881, 4958, 4895, 63
210.001838, 5.000148, 4740, 4685, 55
215.001856, 5.000018, 4871, 4811, 60
220.00178, 4.999924, 4698, 4654, 44
225.001822, 5.000042, 4648, 4591, 57
230.001747, 4.999925, 4707, 4637, 70
235.001745, 4.999998, 4876, 4822, 54
240.001813, 5.000068, 4681, 4618, 63
245.001692, 4.999879, 4657, 4591, 66
250.001812, 5.00012, 4964, 4895, 69
255.001868, 5.000056, 4810, 4759, 51
260.001774, 4.999906, 4888, 4831, 57
265.001822, 5.000048, 4579, 4518, 61
270.001776, 4.999954, 4827, 4753, 74
275.001733, 4.999957, 4953, 4880, 73
280.001695, 4.999962, 4716, 4641, 75
285.000707, 4.999012, 4907, 4833, 74
290.001699, 5.000992, 4873, 4804, 69
295.001765, 5.000066, 4657, 4595, 62
300.001719, 4.999954, 4735, 4654, 81
301.043899, 1.04218, 1043, 1034, 9
