elapsed, window, total, successful, failed
5.000824, 5.000824, 4662, 4600, 62
10.0018, 5.000976, 4818, 4756, 62
15.001821, 5.000021, 4723, 4670, 53
20.001763, 4.999942, 4922, 4870, 52
25.001737, 4.999974, 4908, 4859, 49
30.00174, 5.000003, 4689, 4632, 57
35.000794, 4.999054, 4592, 4535, 57
40.001691, 5.000897, 4734, 4677, 57
45.001724, 5.000033, 4876, 4811, 65
50.000711, 4.998987, 4702, 4636, 66
55.00184, 5.001129, 4917, 4856, 61
60.000811, 4.998971, 4821, 4751, 70
65.000751, 4.99994, 4840, 4783, 57
70.000749, 4.999998, 4385, 4319, 66
75.000789, 5.00004, 4677, 4619, 58
80.001743, 5.000954, 4869, 4803, 66
85.001688, 4.999945, 4869, 4813, 56
90.000776, 4.999088, 4858, 4775, 83
95.001741, 5.000965, 4956, 4902, 54
100.001749, 5.000008, 4890, 4832, 58
105.001817, 5.000068, 4934, 4868, 66
110.001765, 4.999948, 4767, 4705, 62
115.001729, 4.999964, 4695, 4639, 56
120.001771, 5.000042, 4821, 4768, 53
125.000718, 4.998947, 4533, 4485, 48
130.001665, 5.000947, 4869, 4795, 74
135.001699, 5.000034, 4216, 4162, 54
140.001666, 4.999967, 4751, 4691, 60
145.001802, 5.000136, 4819, 4766, 53
150.001713, 4.999911, 4786, 4730, 56
155.001723, 5.00001, 4731, 4669, 62
160.001806, 5.000083, 4713, 4654, 59
165.001684, 4.999878, 4856, 4797, 59
170.001672, 4.999988, 4811, 4742, 69
175.001793, 5.000121, 4836, 4776, 60
180.00185, 5.000057, 4894, 4842, 52
185.001741, 4.999891, 4793, 4737, 56
190.001752, 5.000011, 3854, 3808, 46
195.001814, 5.000062, 3556, 3511, 45
200.001739, 4.999925, 4666, 4605, 61
205.001729, 4.99999, 4909, 4848, 61
210.001698, 4.999969, 4742, 4686, 56
215.001708, 5.00001, 4902, 4838, 64
220.001727, 5.000019, 4720, 4661, 59
225.001669, 4.999942, 4675, 4604, 71
230.001743, 5.000074, 4680, 4633, 47
235.001817, 5.000074, 4854, 4795, 59
240.001701, 4.999884, 4680, 4610, 70
245.001793, 5.000092, 4668, 4608, 60
250.001838, 5.000045, 4944, 4879, 65
255.00173, 4.999892, 4800, 4738, 62
260.001736, 5.000006, 4870, 4813, 57
265.001738, 5.000002, 4601, 4540, 61
270.001788, 5.00005, 4829, 4768, 61
275.000698, 4.99891, 4927, 4870, 57
280.001716, 5.001018, 4729, 4672, 57
285.001679, 4.999963, 4917, 4865, 52
290.001698, 5.000019, 4833, 4783, 50
295.001815, 5.000117, 4688, 4625, 63
300.00167, 4.999855, 4726, 4657, 69
301.038762, 1.037092, 1043, 1033, 10
