elapsed, window, total, successful, failed
5.000353, 5.000353, 3182, 3127, 55
10.001311, 5.000958, 3297, 3247, 50
15.001294, 4.999983, 3214, 3165, 49
20.001406, 5.000112, 3361, 3286, 75
25.001297, 4.999891, 3286, 3228, 58
30.000387, 4.99909, 3259, 3205, 54
35.001297, 5.00091, 3183, 3135, 48
40.001297, 5.0, 3236, 3165, 71
45.000285, 4.998988, 3297, 3244, 53
50.001314, 5.001029, 3305, 3257, 48
55.001346, 5.000032, 3329, 3276, 53
60.001313, 4.999967, 3350, 3279, 71
65.001361, 5.000048, 3314, 3247, 67
70.001294, 4.999933, 3155, 3106, 49
75.000343, 4.999049, 3269, 3214, 55
80.00135, 5.001007, 3340, 3272, 68
85.001294, 4.999944, 3331, 3253, 78
90.000318, 4.999024, 3331, 3267, 64
95.001337, 5.001019, 3353, 3295, 58
100.001385, 5.000048, 3321, 3259, 62
105.001403, 5.000018, 3330, 3262, 68
110.001297, 4.999894, 3304, 3231, 73
115.001343, 5.000046, 3291, 3224, 67
120.001313, 4.99997, 3231, 3184, 47
125.001357, 5.000044, 3204, 3153, 51
130.001296, 4.999939, 3288, 3227, 61
135.001404, 5.000108, 2946, 2890, 56
140.001307, 4.999903, 3253, 3191, 62
145.001299, 4.999992, 3303, 3231, 72
150.001296, 4.999997, 3274, 3222, 52
155.001293, 4.999997, 3292, 3227, 65
160.001314, 5.000021, 3253, 3198, 55
165.001313, 4.999999, 3341, 3279, 62
170.001365, 5.000052, 3270, 3215, 55
175.001298, 4.999933, 3335, 3266, 69
180.0013, 5.000002, 3320, 3270, 50
185.001299, 4.999999, 3288, 3223, 65
190.001375, 5.000076, 2447, 2415, 32
195.001298, 4.999923, 2754, 2713, 41
200.001295, 4.999997, 3245, 3179, 66
205.001377, 5.000082, 3303, 3235, 68
210.001357, 4.99998, 3316, 3259, 57
215.001367, 5.00001, 3296, 3234, 62
220.00138, 5.000013, 3303, 3224, 79
225.001385, 5.000005, 3295, 3229, 66
230.001308, 4.999923, 3251, 3203, 48
235.001297, 4.999989, 3334, 3275, 59
240.001304, 5.000007, 3279, 3225, 54
245.001387, 5.000083, 3276, 3221, 55
250.001341, 4.999954, 3316, 3253, 63
255.001286, 4.999945, 3293, 3240, 53
260.001295, 5.000009, 3310, 3247, 63
265.001296, 5.000001, 3256, 3203, 53
270.001298, 5.000002, 3294, 3232, 62
275.001291, 4.999993, 3376, 3321, 55
280.001296, 5.000005, 3312, 3241, 71
285.001314, 5.000018, 3285, 3209, 76
290.001306, 4.999992, 3327, 3265, 62
295.001374, 5.000068, 3279, 3221, 58
300.001298, 4.999924, 3305, 3236, 69
301.040537, 1.039239, 792, 782, 10
