elapsed, window, total, successful, failed
5.000815, 5.000815, 3157, 3100, 57
10.000855, 5.00004, 3326, 3263, 63
15.000842, 4.999987, 3258, 3205, 53
20.000761, 4.999919, 3320, 3264, 56
25.000756, 4.999995, 3323, 3245, 78
30.000818, 5.000062, 3227, 3171, 56
35.000753, 4.999935, 3232, 3168, 64
40.000754, 5.000001, 3250, 3184, 66
45.000798, 5.000044, 3288, 3234, 54
50.000774, 4.999976, 3291, 3238, 53
55.000733, 4.999959, 3364, 3297, 67
60.001758, 5.001025, 3341, 3278, 63
65.000759, 4.999001, 3327, 3268, 59
70.001755, 5.000996, 3106, 3052, 54
75.000832, 4.999077, 3290, 3224, 66
80.001754, 5.000922, 3340, 3278, 62
85.001772, 5.000018, 3326, 3263, 63
90.001753, 4.999981, 3321, 3257, 64
95.001753, 5.0, 3357, 3281, 76
100.001754, 5.000001, 3352, 3275, 77
105.001753, 4.999999, 3340, 3255, 85
110.001848, 5.000095, 3297, 3223, 74
115.001754, 4.999906, 3305, 3242, 63
120.001753, 4.999999, 3251, 3192, 59
125.001721, 4.999968, 3192, 3142, 50
130.001808, 5.000087, 3281, 3222, 59
135.0018, 4.999992, 2962, 2908, 54
140.001801, 5.000001, 3250, 3182, 68
145.001854, 5.000053, 3317, 3257, 60
150.001729, 4.999875, 3302, 3235, 67
155.001826, 5.000097, 3268, 3216, 52
160.001799, 4.999973, 3301, 3242, 59
165.001784, 4.999985, 3343, 3277, 66
170.001808, 5.000024, 3247, 3186, 61
175.001754, 4.999946, 3340, 3268, 72
180.001773, 5.000019, 3340, 3277, 63
185.001851, 5.000078, 3279, 3209, 70
190.001808, 4.999957, 2457, 2399, 58
195.001825, 5.000017, 2785, 2737, 48
200.001818, 4.999993, 3234, 3167, 67
205.001845, 5.000027, 3332, 3265, 67
210.001751, 4.999906, 3297, 3233, 64
215.001816, 5.000065, 3294, 3225, 69
220.001842, 5.000026, 3316, 3257, 59
225.001807, 4.999965, 3298, 3250, 48
230.00174, 4.999933, 3272, 3194, 78
235.001748, 5.000008, 3314, 3263, 51
240.001809, 5.000061, 3307, 3243, 64
245.001815, 5.000006, 3264, 3197, 67
250.001902, 5.000087, 3292, 3220, 72
255.001831, 4.999929, 3314, 3240, 74
260.001756, 4.999925, 3305, 3246, 59
265.001738, 4.999982, 3281, 3214, 67
270.001755, 5.000017, 3301, 3254, 47
275.001772, 5.000017, 3370, 3308, 62
280.001775, 5.000003, 3290, 3235, 55
285.001754, 4.999979, 3281, 3219, 62
290.001754, 5.0, 3339, 3289, 50
295.001738, 4.999984, 3288, 3219, 69
300.001755, 5.000017, 3296, 3243, 53
301.039969, 1.038214, 825, 819, 6
