elapsed, window, total, successful, failed
5.001852, 5.001852, 3230, 3177, 53
10.000865, 4.999013, 3293, 3239, 54
15.000792, 4.999927, 3240, 3185, 55
20.000813, 5.000021, 3338, 3287, 51
25.00078, 4.999967, 3275, 3228, 47
30.000777, 4.999997, 3242, 3180, 62
35.000779, 5.000002, 3240, 3184, 56
40.000824, 5.000045, 3239, 3177, 62
45.000781, 4.999957, 3297, 3237, 60
50.001809, 5.001028, 3320, 3255, 65
55.001792, 4.999983, 3370, 3297, 73
60.001829, 5.000037, 3325, 3258, 67
65.000769, 4.99894, 3301, 3228, 73
70.000857, 5.000088, 3166, 3104, 62
75.00076, 4.999903, 3248, 3193, 55
80.001786, 5.001026, 3344, 3286, 58
85.000836, 4.99905, 3289, 3229, 60
90.001777, 5.000941, 3349, 3296, 53
95.000765, 4.998988, 3343, 3278, 65
100.001763, 5.000998, 3344, 3279, 65
105.001855, 5.000092, 3342, 3275, 67
110.001791, 4.999936, 3287, 3212, 75
115.001826, 5.000035, 3293, 3241, 52
120.001778, 4.999952, 3252, 3177, 75
125.001805, 5.000027, 3213, 3166, 47
130.001774, 4.999969, 3186, 3131, 55
135.001793, 5.000019, 3045, 2989, 56
140.001866, 5.000073, 3276, 3216, 60
145.001778, 4.999912, 3251, 3201, 50
150.00192, 5.000142, 3306, 3252, 54
155.001792, 4.999872, 3271, 3211, 60
160.00178, 4.999988, 3288, 3236, 52
165.00178, 5.0, 3338, 3254, 84
170.001807, 5.000027, 3250, 3187, 63
175.001838, 5.000031, 3330, 3270, 60
180.001782, 4.999944, 3316, 3267, 49
185.00178, 4.999998, 3284, 3218, 66
190.001836, 5.000056, 2408, 2361, 47
195.001824, 4.999988, 2822, 2770, 52
200.001806, 4.999982, 3235, 3170, 65
205.001777, 4.999971, 3304, 3233, 71
210.001877, 5.0001, 3323, 3249, 74
215.001796, 4.999919, 3262, 3212, 50
220.001802, 5.000006, 3311, 3243, 68
225.00181, 5.000008, 3294, 3231, 63
230.001833, 5.000023, 3277, 3218, 59
235.001784, 4.999951, 3319, 3250, 69
240.001795, 5.000011, 3291, 3239, 52
245.001784, 4.999989, 3278, 3207, 71
250.001796, 5.000012, 3295, 3229, 66
255.001804, 5.000008, 3306, 3268, 38
260.001787, 4.999983, 3279, 3241, 38
265.001778, 4.999991, 3262, 3210, 52
270.001778, 5.0, 3301, 3239, 62
275.001775, 4.999997, 3357, 3298, 59
280.001803, 5.000028, 3278, 3223, 55
285.00184, 5.000037, 3285, 3233, 52
290.001754, 4.999914, 3320, 3259, 61
295.001837, 5.000083, 3272, 3215, 57
300.001881, 5.000044, 3292, 3236, 56
301.034941, 1.03306, 841, 832, 9
