elapsed, window, total, successful, failed
5.000741, 5.000741, 3196, 3142, 54
10.00171, 5.000969, 3314, 3260, 54
15.001813, 5.000103, 3220, 3174, 46
20.001667, 4.999854, 3331, 3262, 69
25.000646, 4.998979, 3299, 3234, 65
30.001642, 5.000996, 3238, 3177, 61
35.000723, 4.999081, 3230, 3170, 60
40.001724, 5.001001, 3236, 3179, 57
45.001741, 5.000017, 3304, 3244, 60
50.001743, 5.000002, 3322, 3246, 76
55.001752, 5.000009, 3347, 3295, 52
60.001751, 4.999999, 3308, 3254, 54
65.001717, 4.999966, 3314, 3261, 53
70.001737, 5.00002, 3116, 3069, 47
75.00171, 4.999973, 3284, 3221, 63
80.001756, 5.000046, 3357, 3295, 62
85.001652, 4.999896, 3292, 3224, 68
90.000598, 4.998946, 3343, 3267, 76
95.001667, 5.001069, 3314, 3256, 58
100.001663, 4.999996, 3357, 3302, 55
105.001588, 4.999925, 3308, 3243, 65
110.001659, 5.000071, 3313, 3248, 65
115.001722, 5.000063, 3310, 3265, 45
120.001595, 4.999873, 3229, 3163, 66
125.001729, 5.000134, 3243, 3185, 58
130.001766, 5.000037, 3097, 3043, 54
135.001763, 4.999997, 3143, 3072, 71
140.001621, 4.999858, 3234, 3191, 43
145.001616, 4.999995, 3259, 3210, 49
150.001749, 5.000133, 3321, 3263, 58
155.001624, 4.999875, 3260, 3195, 65
160.001667, 5.000043, 3298, 3242, 56
165.001616, 4.999949, 3329, 3267, 62
170.001629, 5.000013, 3262, 3200, 62
175.001619, 4.99999, 3339, 3271, 68
180.001664, 5.000045, 3313, 3248, 65
185.001622, 4.999958, 3291, 3227, 64
190.001713, 5.000091, 2328, 2277, 51
195.001677, 4.999964, 2883, 2826, 57
200.001591, 4.999914, 3238, 3186, 52
205.001669, 5.000078, 3314, 3238, 76
210.001639, 4.99997, 3313, 3244, 69
215.001621, 4.999982, 3276, 3207, 69
220.001668, 5.000047, 3336, 3288, 48
225.001697, 5.000029, 3275, 3213, 62
230.001617, 4.99992, 3280, 3218, 62
235.00166, 5.000043, 3316, 3254, 62
240.001669, 5.000009, 3298, 3227, 71
245.001662, 4.999993, 3274, 3207, 67
250.00166, 4.999998, 3274, 3220, 54
255.001619, 4.999959, 3326, 3253, 73
260.001663, 5.000044, 3300, 3239, 61
265.001611, 4.999948, 3285, 3220, 65
270.001746, 5.000135, 3284, 3220, 64
275.001665, 4.999919, 3358, 3298, 60
280.001717, 5.000052, 3271, 3224, 47
285.001728, 5.000011, 3286, 3229, 57
290.001682, 4.999954, 3321, 3256, 65
295.001662, 4.99998, 3283, 3221, 62
300.001719, 5.000057, 3311, 3239, 72
301.034857, 1.033138, 881, 875, 6
