elapsed, window, total, successful, failed
5.001799, 5.001799, 3170, 3119, 51
10.001681, 4.999882, 3321, 3255, 66
15.001669, 4.999988, 3245, 3184, 61
20.001695, 5.000026, 3334, 3261, 73
25.001666, 4.999971, 3305, 3249, 56
30.001624, 4.999958, 3252, 3181, 71
35.001795, 5.000171, 3209, 3155, 54
40.001631, 4.999836, 3229, 3169, 60
45.001672, 5.000041, 3299, 3235, 64
50.000615, 4.998943, 3304, 3234, 70
55.000687, 5.000072, 3348, 3273, 75
60.001701, 5.001014, 3365, 3271, 94
65.00179, 5.000089, 3304, 3238, 66
70.000695, 4.998905, 3144, 3087, 57
75.000658, 4.999963, 3288, 3226, 62
80.000687, 5.000029, 3329, 3274, 55
85.001696, 5.001009, 3305, 3251, 54
90.001654, 4.999958, 3336, 3266, 70
95.001696, 5.000042, 3353, 3292, 61
100.001683, 4.999987, 3315, 3256, 59
105.001759, 5.000076, 3331, 3268, 63
110.001757, 4.999998, 3281, 3224, 57
115.001802, 5.000045, 3308, 3254, 54
120.001726, 4.999924, 3240, 3173, 67
125.001646, 4.99992, 3199, 3152, 47
130.001697, 5.000051, 3282, 3217, 65
135.001739, 5.000042, 2950, 2897, 53
140.0017, 4.999961, 3258, 3206, 52
145.001666, 4.999966, 3293, 3233, 60
150.001776, 5.00011, 3285, 3220, 65
155.001784, 5.000008, 3297, 3218, 79
160.001784, 5.0, 3279, 3215, 64
165.001753, 4.999969, 3352, 3283, 69
170.001702, 4.999949, 3277, 3206, 71
175.001762, 5.00006, 3346, 3262, 84
180.001697, 4.999935, 3316, 3258, 58
185.001813, 5.000116, 3267, 3196, 71
190.001706, 4.999893, 2464, 2404, 60
195.001695, 4.999989, 2763, 2717, 46
200.001631, 4.999936, 3241, 3184, 57
205.001688, 5.000057, 3333, 3269, 64
210.001793, 5.000105, 3304, 3234, 70
215.001742, 4.999949, 3280, 3232, 48
220.001775, 5.000033, 3299, 3234, 65
225.001635, 4.99986, 3291, 3233, 58
230.001654, 5.000019, 3264, 3195, 69
235.001751, 5.000097, 3328, 3263, 65
240.001778, 5.000027, 3295, 3227, 68
245.001692, 4.999914, 3270, 3199, 71
250.001743, 5.000051, 3322, 3249, 73
255.001709, 4.999966, 3308, 3248, 60
260.001662, 4.999953, 3307, 3242, 65
265.001695, 5.000033, 3262, 3193, 69
270.001659, 4.999964, 3291, 3236, 55
275.001639, 4.99998, 3378, 3318, 60
280.001696, 5.000057, 3312, 3254, 58
285.001695, 4.999999, 3263, 3202, 61
290.001692, 4.999997, 3353, 3277, 76
295.00177, 5.000078, 3281, 3217, 64
300.001654, 4.999884, 3301, 3245, 56
301.039775, 1.038121, 782, 770, 12
