elapsed, window, total, successful, failed
5.000851, 5.000851, 3162, 3112, 50
10.000865, 5.000014, 3308, 3250, 58
15.001857, 5.000992, 3237, 3183, 54
20.000839, 4.998982, 3317, 3271, 46
25.00185, 5.001011, 3308, 3241, 67
30.000808, 4.998958, 3247, 3181, 66
35.000906, 5.000098, 3224, 3156, 68
40.000813, 4.999907, 3245, 3166, 79
45.00181, 5.000997, 3309, 3245, 64
50.001839, 5.000029, 3293, 3234, 59
55.001847, 5.000008, 3340, 3280, 60
60.001836, 4.999989, 3342, 3272, 70
65.001864, 5.000028, 3325, 3256, 69
70.001835, 4.999971, 3114, 3059, 55
75.00181, 4.999975, 3293, 3218, 75
80.001808, 4.999998, 3330, 3264, 66
85.001873, 5.000065, 3323, 3257, 66
90.001859, 4.999986, 3324, 3253, 71
95.001842, 4.999983, 3346, 3299, 47
100.001848, 5.000006, 3330, 3263, 67
105.001816, 4.999968, 3330, 3267, 63
110.001811, 4.999995, 3293, 3239, 54
115.001886, 5.000075, 3315, 3248, 67
120.001801, 4.999915, 3252, 3195, 57
125.001818, 5.000017, 3199, 3137, 62
130.001874, 5.000056, 3285, 3221, 64
135.001859, 4.999985, 2952, 2892, 60
140.001799, 4.99994, 3266, 3202, 64
145.001863, 5.000064, 3298, 3239, 59
150.001829, 4.999966, 3292, 3238, 54
155.001819, 4.99999, 3286, 3241, 45
160.001809, 4.99999, 3291, 3224, 67
165.001862, 5.000053, 3343, 3282, 61
170.001891, 5.000029, 3269, 3212, 57
175.001812, 4.999921, 3322, 3268, 54
180.000816, 4.999004, 3322, 3255, 67
185.001809, 5.000993, 3275, 3230, 45
190.00183, 5.000021, 2444, 2408, 36
195.001903, 5.000073, 2795, 2739, 56
200.001849, 4.999946, 3221, 3163, 58
205.001798, 4.999949, 3335, 3269, 66
210.001792, 4.999994, 3303, 3241, 62
215.001813, 5.000021, 3293, 3230, 63
220.001812, 4.999999, 3326, 3256, 70
225.001813, 5.000001, 3299, 3221, 78
230.00181, 4.999997, 3248, 3181, 67
235.001852, 5.000042, 3336, 3277, 59
240.001829, 4.999977, 3304, 3236, 68
245.001802, 4.999973, 3250, 3189, 61
250.001808, 5.000006, 3306, 3236, 70
255.00181, 5.000002, 3314, 3240, 74
260.001827, 5.000017, 3326, 3256, 70
265.001922, 5.000095, 3266, 3198, 68
270.001853, 4.999931, 3293, 3221, 72
275.001822, 4.999969, 3372, 3313, 59
280.001832, 5.00001, 3303, 3255, 48
285.001809, 4.999977, 3260, 3218, 42
290.00192, 5.000111, 3342, 3282, 60
295.001898, 4.999978, 3287, 3226, 61
300.001811, 4.999913, 3292, 3235, 57
301.037162, 1.035351, 803, 792, 11
