elapsed, window, total, successful, failed
5.001434, 5.001434,63526,62577,949
10.001383, 4.999949,65682,64569,1113
15.001431, 5.000048,64709,63685,1024
20.001455, 5.000024,66832,65748,1084
25.001357, 4.999902,66273,65178,1095
30.001282, 4.999925,64780,63674,1106
35.001359, 5.000077,63485,62443,1042
40.001359, 5.0,64452,63331,1121
45.001283, 4.999924,66092,65028,1064
50.001323, 5.00004,65152,64014,1138
55.001358, 5.000035,66984,65847,1137
60.00141, 5.000052,66190,65055,1135
65.001362, 4.999952,66154,65040,1114
70.00138, 5.000018,61524,60504,1020
75.001401, 5.000021,64666,63531,1135
80.001357, 4.999956,66562,65456,1106
85.001364, 5.000007,66245,65045,1200
90.001335, 4.999971,66505,65286,1219
95.001291, 4.999956,67207,66095,1112
100.001336, 5.000045,66859,65766,1093
105.001357, 5.000021,66780,65568,1212
110.0013, 4.999943,65323,64205,1118
115.001359, 5.000059,64939,63876,1063
120.001354, 4.999995,65265,64194,1071
125.001356, 5.000002,63428,62356,1072
130.001363, 5.000007,65643,64545,1098
135.001364, 5.000001,57976,56994,982
140.001441, 5.000077,65255,64149,1106
145.001295, 4.999854,65599,64533,1066
150.001357, 5.000062,65612,64543,1069
155.00131, 4.999953,64850,63775,1075
160.001408, 5.000098,65192,64083,1109
165.00132, 4.999912,66396,65252,1144
170.001357, 5.000037,65520,64407,1113
175.001327, 4.99997,66089,64957,1132
180.001366, 5.000039,66641,65526,1115
185.001379, 5.000013,65579,64476,1103
190.001376, 4.999997,53380,52491,889
195.00141, 5.000034,49795,48977,818
200.001287, 4.999877,64093,63026,1067
205.001357, 5.00007,66720,65494,1226
210.001306, 4.999949,65508,64318,1190
215.001296, 4.99999,65967,64889,1078
220.001367, 5.000071,65280,64157,1123
225.001408, 5.000041,64821,63709,1112
230.001329, 4.999921,64894,63834,1060
235.001378, 5.000049,66476,65415,1061
240.001358, 4.99998,64933,63798,1135
245.001294, 4.999936,64406,63322,1084
250.001404, 5.00011,66684,65509,1175
255.00129, 4.999886,65915,64785,1130
260.001433, 5.000143,66242,65133,1109
265.001368, 4.999935,64211,63135,1076
270.001455, 5.000087,65569,64428,1141
275.001355, 4.9999,67321,66215,1106
280.001358, 5.000003,65181,64079,1102
285.001371, 5.000013,66249,65154,1095
290.001359, 4.999988,66200,65117,1083
295.001302, 4.999943,64888,63784,1104
300.001369, 5.000067,65007,63890,1117
301.03751, 1.036141,14671,14479,192

